ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-08-03 21:28:16.351383,2.06,17.2,0,130.0
6,2025-08-03 21:28:17.351383,5.88,49.3,0,398.0
6,2025-08-03 21:28:18.351383,5.88,49.3,0,673.0
6,2025-08-03 21:28:19.351383,5.88,49.3,0,944.0
6,2025-08-03 21:28:20.351383,5.5,46.1,0,1.17
6,2025-08-03 21:28:21.351383,5.25,44.0,0,1.44
6,2025-08-03 21:28:22.351383,5.25,44.0,0,1.7
6,2025-08-03 21:28:23.351383,5.38,45.1,0,1.97
6,2025-08-03 21:28:24.351383,5.62,47.2,0,2.26
6,2025-08-03 21:28:25.351383,6.75,56.6,0,2.54
6,2025-08-03 21:28:26.351383,6.62,55.6,0,2.54
6,2025-08-03 21:28:27.351383,6.62,55.6,0,2.54
6,2025-08-03 21:28:28.351383,6.62,55.6,0,2.54
6,2025-08-03 21:28:29.351383,6.38,53.5,0,2.54
6,2025-08-03 21:28:30.351383,6.62,55.6,0,2.54
6,2025-08-03 21:28:31.351383,6.62,55.6,0,2.54
6,2025-08-03 21:28:32.351383,6.5,54.5,0,2.54
6,2025-08-03 21:28:33.351383,6.62,55.6,0,2.54
6,2025-08-03 21:28:34.351383,6.75,56.6,0,2.54
6,2025-08-03 21:28:35.351383,6.5,54.5,0,2.54
6,2025-08-03 21:28:36.351383,6.62,55.6,0,2.54
6,2025-08-03 21:28:37.351383,6.62,55.6,0,2.54
6,2025-08-03 21:28:38.351383,6.38,53.5,0,2.54
6,2025-08-03 21:28:39.351383,6.5,54.5,0,2.54
6,2025-08-03 21:28:40.351383,6.75,56.6,0,2.54
6,2025-08-03 21:28:41.351383,6.5,54.5,0,2.54
6,2025-08-03 21:28:42.351383,6.5,54.5,0,2.54
6,2025-08-03 21:28:43.351383,6.75,56.6,0,2.54
6,2025-08-03 21:28:44.351383,6.5,54.5,0,2.54
6,2025-08-03 21:28:45.351383,6.62,55.6,0,2.54
6,2025-08-03 21:28:46.351383,6.75,56.6,0,2.54
6,2025-08-03 21:28:47.351383,6.38,53.5,0,2.54
6,2025-08-03 21:28:48.351383,2.12,53.7,0,2.54
