time,log_type,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,max_pusch_harq_delay,avg_pucch_harq_delay,ue_log_type,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_max_pusch_harq_delay,ue_avg_pucch_harq_delay
2025-08-03 19:37:02.849924,metric,51,561,241,0,0,0,0,0,0,0,0,0,1usec,225usec,159.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-03 19:37:03.849845,metric,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-03 19:37:04.849924,metric,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,333.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-03 19:37:05.849887,metric,51,1400,600,1,0,0,0,0.0129,0.0217,0,0,1,6usec,40usec,472.0,13kbps,70kbps,4.5ms,5.5ms,4.5ms,0x4601,407.8,ue_create,0x4601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,13,1.0,8,14kbps,18,0,0%,0,122,0.003,32.5,-3.1,1,26,71kbps,12,0,0%,107,0,10,0,0,0,0,0,0,216ns,n/a,8,4.58ms,5.5ms,4.46ms,n/a,n/a,4.16ms
2025-08-03 19:37:06.849829,metric,51,1400,600,0,0,0,0,0.00714,0.0183,0,0,1,8usec,32usec,576.0,17kbps,57kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,14,1.0,25,17kbps,10,0,0%,0,20,0.010000001,35.1,-3.4,1,27,57kbps,11,0,0%,59,0,10,0,0,0,0,0,0,228ns,n/a,6,4.5ms,4.5ms,4.41ms,n/a,n/a,4.13ms
2025-08-03 19:37:07.849959,metric,51,1400,600,0,0,0,1,0.00714,0.113,0,0,1,8usec,29usec,642.1,18kbps,1.0Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,19kbps,10,0,0%,0,20,0.010000001,34.6,-3.3,1,27,1.1Mbps,68,0,0%,1088,2.01k,4,0,0,0,0,0,0,230ns,n/a,3,4.5ms,4.5ms,4.46ms,4.25ms,4.5ms,4ms
2025-08-03 19:37:08.849824,metric,51,1400,600,0,0,0,2,0.00714,0.152,0,0,1,9usec,28usec,774.17,18kbps,1.4Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,19kbps,10,0,0%,0,20,0.010000001,34.6,-3.3,1,27,1.4Mbps,90,1,1%,1503,0,2,0,0,0,0,0,-0.099000014,163ns,n/a,8,4.49ms,4.5ms,4.45ms,4.06ms,4.5ms,4.12ms
2025-08-03 19:37:09.849938,metric,51,1400,600,0,0,5,0,0.131,0.0483,0,0,1,9usec,43usec,891.16,5.8Mbps,201kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,26,5.8Mbps,172,4,2%,49.2k,7256,3.4924597e-09,34.7,-3.4,1,27,202kbps,29,0,0%,208,384,21,0,0,0,0,0,-0.099000014,186ns,n/a,7,4.42ms,4.5ms,4.4ms,4.06ms,4.5ms,4ms
2025-08-03 19:37:10.849880,metric,51,1400,600,0,0,43,0,0.909,0.123,0,0,1,15usec,43usec,945.16,51Mbps,531kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,51Mbps,1262,9,0%,239k,61454,0.0099999895,33.7,-3.4,1,27,532kbps,72,1,1%,580,1.04k,24,2,0,0,0,0,-0.19800003,194ns,n/a,7,4.49ms,4.5ms,4.27ms,4.01ms,4.5ms,3.95ms
2025-08-03 19:37:11.850010,metric,51,1400,600,0,0,49,0,1,0.135,0,0,1,15usec,46usec,54.3,58Mbps,577kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,665k,68946,0.0099999895,34.2,-3.4,1,27,577kbps,82,0,0%,587,0,13,0,0,0,0,0,-0.19800003,206ns,n/a,7,4.48ms,4.5ms,4.23ms,4.04ms,4.5ms,3.96ms
2025-08-03 19:37:12.850032,metric,51,1400,600,0,0,49,1,1,0.132,0,0,1,15usec,43usec,78.5,58Mbps,569kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,58Mbps,1396,4,0%,1.04M,68995,0.008999993,33.5,-3.4,1,27,570kbps,77,1,1%,627,198,20,1,0,0,0,0,-0.29600006,211ns,n/a,7,4.48ms,4.5ms,4.21ms,4.05ms,4.5ms,3.95ms
