time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-08-03 21:21:13.106912,PHY,0x4601,1,0,50,"[0,",0,0,2,0.2,-18.0dB,28.1us,"[0,",1,391.17,normal,0,invalid,-48.5dB,-68.7dB,na,na,,,,
2025-08-03 21:21:13.107365,PHY,0x4601,1,0,50,"[0,",0,0,1,850.0,+17.5dB,17.6us,"[0,",1,391.18,normal,0,valid,-15.1dB,-14.9dB,na,na,,,,
2025-08-03 21:21:13.111852,PHY,0x4601,1,4,na,"[0,",0,0,,0.6,-17.5dB,17.1us,"[0,",1,392.7,normal,0,invalid,-46.8dB,-65.2dB,na,na,no,,,
2025-08-03 21:21:13.112153,CSI,0x4601,2,,na,"[4,",,,,,-4.9dB,26.2us,"[0,",1,392.8,normal,0,invalid,-44.8dB,-50.1dB,1.04us,-1264.6Hz,,"[7,",2222,1
2025-08-03 21:21:13.116921,PHY,0x4601,1,0,na,"[0,",0,0,1,1508.0,+17.5dB,15.5us,"[0,",1,392.17,normal,0,valid,-13.9dB,-13.9dB,na,na,,,,
2025-08-03 21:21:13.116941,PHY,0x4601,1,0,50,"[0,",0,0,1,718.7,+17.2dB,13.6us,"[0,",1,392.17,normal,0,valid,-16.9dB,-16.4dB,na,na,,,,
2025-08-03 21:21:13.131919,PHY,0x4601,1,4,na,"[0,",0,0,,1538.2,+17.6dB,17.3us,"[0,",1,394.7,normal,0,valid,-13.6dB,-13.6dB,na,na,yes,,,
2025-08-03 21:21:13.132161,CSI,0x4601,2,,na,"[4,",,,,,+34.4dB,22.3us,"[0,",1,394.8,normal,0,valid,-11.7dB,-11.8dB,0.20us,-80.4Hz,,"[7,",1111,1
2025-08-03 21:21:13.151879,PHY,0x4601,1,4,na,"[0,",0,0,2,0.2,-17.6dB,21.4us,"[0,",1,396.7,normal,0,invalid,-47.2dB,-66.1dB,na,na,,,,
2025-08-03 21:21:13.151897,PHY,0x4601,1,0,na,"[0,",0,0,1,1451.0,+17.4dB,12.1us,"[0,",1,396.7,normal,0,valid,-14.2dB,-14.3dB,na,na,,,,
2025-08-03 21:21:13.152119,CSI,0x4601,2,,na,"[4,",,,,,+33.5dB,22.7us,"[0,",1,396.8,normal,0,valid,-12.1dB,-12.1dB,0.22us,-26.2Hz,,"[7,",1111,1
2025-08-03 21:21:13.156950,PHY,0x4601,1,0,na,"[0,",0,0,1,1447.4,+17.3dB,16.0us,"[0,",1,396.17,normal,0,valid,-14.2dB,-14.3dB,na,na,,,,
2025-08-03 21:21:13.171933,PHY,0x4601,1,4,na,"[0,",0,0,,1482.6,+17.4dB,16.1us,"[0,",1,398.7,normal,0,valid,-13.9dB,-14.0dB,na,na,yes,,,
2025-08-03 21:21:13.172189,CSI,0x4601,2,,na,"[4,",,,,,+36.2dB,13.2us,"[0,",1,398.8,normal,0,valid,-12.1dB,-12.1dB,0.20us,-113.6Hz,,"[7,",1111,1
2025-08-03 21:21:13.191891,PHY,0x4601,1,4,na,"[0,",0,0,2,0.1,-20.2dB,15.9us,"[0,",1,400.7,normal,0,invalid,-47.2dB,-67.7dB,na,na,,,,
2025-08-03 21:21:13.191906,PHY,0x4601,1,0,na,"[0,",0,0,1,1464.6,+17.4dB,11.6us,"[0,",1,400.7,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-08-03 21:21:13.192172,CSI,0x4601,2,,na,"[4,",,,,,+35.9dB,13.6us,"[0,",1,400.8,normal,0,valid,-12.3dB,-12.3dB,0.20us,-53.6Hz,,"[7,",1111,1
2025-08-03 21:21:13.192945,PHY,0x4601,1,0,na,"[0,",0,0,1,1397.5,+17.2dB,16.2us,"[0,",1,400.9,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-08-03 21:21:13.211955,PHY,0x4601,1,4,na,"[0,",0,0,,1569.1,+17.7dB,14.8us,"[0,",1,402.7,normal,0,valid,-14.1dB,-14.1dB,na,na,yes,,,
2025-08-03 21:21:13.212076,CSI,0x4601,2,,na,"[4,",,,,,+30.4dB,12.2us,"[0,",1,402.8,normal,0,valid,-12.2dB,-12.2dB,0.19us,-77.7Hz,,"[7,",1111,1
