ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-08-03 22:12:24.774050,2.06,17.2,0,130.0
6,2025-08-03 22:12:25.774050,5.88,49.3,0,398.0
6,2025-08-03 22:12:26.774050,5.88,49.3,0,673.0
6,2025-08-03 22:12:27.774050,5.88,49.3,0,944.0
6,2025-08-03 22:12:28.774050,5.5,46.1,0,1.17
6,2025-08-03 22:12:29.774050,5.25,44.0,0,1.44
6,2025-08-03 22:12:30.774050,5.25,44.0,0,1.7
6,2025-08-03 22:12:31.774050,5.38,45.1,0,1.97
6,2025-08-03 22:12:32.774050,5.62,47.2,0,2.26
6,2025-08-03 22:12:33.774050,6.75,56.6,0,2.54
6,2025-08-03 22:12:34.774050,6.62,55.6,0,2.54
6,2025-08-03 22:12:35.774050,6.62,55.6,0,2.54
6,2025-08-03 22:12:36.774050,6.62,55.6,0,2.54
6,2025-08-03 22:12:37.774050,6.38,53.5,0,2.54
6,2025-08-03 22:12:38.774050,6.62,55.6,0,2.54
6,2025-08-03 22:12:39.774050,6.62,55.6,0,2.54
6,2025-08-03 22:12:40.774050,6.5,54.5,0,2.54
6,2025-08-03 22:12:41.774050,6.62,55.6,0,2.54
6,2025-08-03 22:12:42.774050,6.75,56.6,0,2.54
6,2025-08-03 22:12:43.774050,6.5,54.5,0,2.54
6,2025-08-03 22:12:44.774050,6.62,55.6,0,2.54
6,2025-08-03 22:12:45.774050,6.62,55.6,0,2.54
6,2025-08-03 22:12:46.774050,6.38,53.5,0,2.54
6,2025-08-03 22:12:47.774050,6.5,54.5,0,2.54
6,2025-08-03 22:12:48.774050,6.75,56.6,0,2.54
6,2025-08-03 22:12:49.774050,6.5,54.5,0,2.54
6,2025-08-03 22:12:50.774050,6.5,54.5,0,2.54
6,2025-08-03 22:12:51.774050,6.75,56.6,0,2.54
6,2025-08-03 22:12:52.774050,6.5,54.5,0,2.54
6,2025-08-03 22:12:53.774050,6.62,55.6,0,2.54
6,2025-08-03 22:12:54.774050,6.75,56.6,0,2.54
6,2025-08-03 22:12:55.774050,6.38,53.5,0,2.54
6,2025-08-03 22:12:56.774050,2.12,53.7,0,2.54
