time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-08-03 19:41:26.762411,PHY,0x4601,1,0,50,"[0,",0,0,1,19899.3,+31.2dB,20.1us,"[0,",1,407.17,normal,0,valid,-14.8dB,-14.6dB,na,na,,,,
2025-08-03 19:41:26.767376,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-23.9dB,20.1us,"[0,",1,408.7,normal,0,invalid,-46.7dB,-72.0dB,na,na,no,,,
2025-08-03 19:41:26.767619,CSI,0x4601,2,,na,"[4,",,,,,+34.5dB,27.2us,"[0,",1,408.8,normal,0,valid,-11.5dB,-11.5dB,-0.02us,-22.4Hz,,"[7,",0001,1
2025-08-03 19:41:26.787338,PHY,0x4601,1,4,na,"[0,",0,0,,35899.2,+31.3dB,24.2us,"[0,",1,410.7,normal,0,valid,-13.4dB,-13.4dB,na,na,yes,,,
2025-08-03 19:41:26.787558,CSI,0x4601,2,,na,"[4,",,,,,+35.3dB,12.5us,"[0,",1,410.8,normal,0,valid,-11.6dB,-11.6dB,-0.02us,-37.5Hz,,"[7,",1111,1
2025-08-03 19:41:26.807405,PHY,0x4601,1,4,na,"[0,",0,0,2,0.4,-26.5dB,20.4us,"[0,",1,412.7,normal,0,invalid,-46.4dB,-73.3dB,na,na,,,,
2025-08-03 19:41:26.807428,PHY,0x4601,1,0,na,"[0,",0,0,1,981.5,+15.7dB,12.6us,"[0,",1,412.7,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-08-03 19:41:26.807647,CSI,0x4601,2,,na,"[4,",,,,,+34.9dB,24.4us,"[0,",1,412.8,normal,0,valid,-11.9dB,-11.9dB,0.21us,-0.3Hz,,"[7,",1111,1
2025-08-03 19:41:26.812371,PHY,0x4601,1,0,na,"[0,",0,0,1,1698.2,+18.0dB,19.0us,"[0,",1,412.17,normal,0,valid,-13.9dB,-14.0dB,na,na,,,,
2025-08-03 19:41:26.827362,PHY,0x4601,1,4,na,"[0,",0,0,,1936.2,+18.6dB,24.9us,"[0,",1,414.7,normal,0,valid,-13.7dB,-13.7dB,na,na,yes,,,
2025-08-03 19:41:26.827642,CSI,0x4601,2,,na,"[4,",,,,,+34.5dB,28.2us,"[0,",1,414.8,normal,0,valid,-11.8dB,-11.8dB,0.18us,-122.4Hz,,"[7,",1111,1
2025-08-03 19:41:26.847406,PHY,0x4601,1,4,na,"[0,",0,0,2,0.5,-18.6dB,17.8us,"[0,",1,416.7,normal,0,invalid,-46.9dB,-66.1dB,na,na,,,,
2025-08-03 19:41:26.847423,PHY,0x4601,1,0,na,"[0,",0,0,1,1685.2,+18.0dB,11.5us,"[0,",1,416.7,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-08-03 19:41:26.847545,CSI,0x4601,2,,na,"[4,",,,,,+36.5dB,16.3us,"[0,",1,416.8,normal,0,valid,-12.0dB,-12.0dB,0.19us,-89.2Hz,,"[7,",1111,1
2025-08-03 19:41:26.848362,PHY,0x4601,1,0,na,"[0,",0,0,1,1813.6,+18.3dB,15.8us,"[0,",1,416.9,normal,0,valid,-14.1dB,-14.1dB,na,na,,,,
2025-08-03 19:41:26.867371,PHY,0x4601,1,4,na,"[0,",0,0,,1847.1,+18.4dB,19.0us,"[0,",1,418.7,normal,0,valid,-13.7dB,-13.8dB,na,na,yes,,,
2025-08-03 19:41:26.867609,CSI,0x4601,2,,na,"[4,",,,,,+33.6dB,13.4us,"[0,",1,418.8,normal,0,valid,-11.9dB,-12.0dB,0.18us,-53.4Hz,,"[7,",1111,1
2025-08-03 19:41:26.887599,CSI,0x4601,2,,na,"[4,",,,,,+31.8dB,13.0us,"[0,",1,420.8,normal,0,valid,-12.2dB,-12.2dB,0.18us,-84.6Hz,,"[7,",1111,1
2025-08-03 19:41:26.897014,PHY,0x4601,2,,na,"[0,",,,111,,+36.5dB,23.2us,"[0,",1,421.7,normal,0,valid,-13.5dB,-13.5dB,0.20us,+26.8Hz,,"[6,",,1
