ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-08-03 20:17:59.445452,2.06,17.2,0,130.0
6,2025-08-03 20:18:00.445452,5.88,49.3,0,398.0
6,2025-08-03 20:18:01.445452,5.88,49.3,0,673.0
6,2025-08-03 20:18:02.445452,5.88,49.3,0,944.0
6,2025-08-03 20:18:03.445452,5.5,46.1,0,1.17
6,2025-08-03 20:18:04.445452,5.25,44.0,0,1.44
6,2025-08-03 20:18:05.445452,5.25,44.0,0,1.7
6,2025-08-03 20:18:06.445452,5.38,45.1,0,1.97
6,2025-08-03 20:18:07.445452,5.62,47.2,0,2.26
6,2025-08-03 20:18:08.445452,6.75,56.6,0,2.54
6,2025-08-03 20:18:09.445452,6.62,55.6,0,2.54
6,2025-08-03 20:18:10.445452,6.62,55.6,0,2.54
6,2025-08-03 20:18:11.445452,6.62,55.6,0,2.54
6,2025-08-03 20:18:12.445452,6.38,53.5,0,2.54
6,2025-08-03 20:18:13.445452,6.62,55.6,0,2.54
6,2025-08-03 20:18:14.445452,6.62,55.6,0,2.54
6,2025-08-03 20:18:15.445452,6.5,54.5,0,2.54
6,2025-08-03 20:18:16.445452,6.62,55.6,0,2.54
6,2025-08-03 20:18:17.445452,6.75,56.6,0,2.54
6,2025-08-03 20:18:18.445452,6.5,54.5,0,2.54
6,2025-08-03 20:18:19.445452,6.62,55.6,0,2.54
6,2025-08-03 20:18:20.445452,6.62,55.6,0,2.54
6,2025-08-03 20:18:21.445452,6.38,53.5,0,2.54
6,2025-08-03 20:18:22.445452,6.5,54.5,0,2.54
6,2025-08-03 20:18:23.445452,6.75,56.6,0,2.54
6,2025-08-03 20:18:24.445452,6.5,54.5,0,2.54
6,2025-08-03 20:18:25.445452,6.5,54.5,0,2.54
6,2025-08-03 20:18:26.445452,6.75,56.6,0,2.54
6,2025-08-03 20:18:27.445452,6.5,54.5,0,2.54
6,2025-08-03 20:18:28.445452,6.62,55.6,0,2.54
6,2025-08-03 20:18:29.445452,6.75,56.6,0,2.54
6,2025-08-03 20:18:30.445452,6.38,53.5,0,2.54
6,2025-08-03 20:18:31.445452,2.12,53.7,0,2.54
