time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-08-03 19:46:40.702061,PHY,0x4601,1,0,50,"[0,",0,0,2,0.4,-11.0dB,22.4us,"[0,",1,375.17,normal,0,invalid,-47.6dB,-61.1dB,na,na,,,,
2025-08-03 19:46:40.702524,PHY,0x4601,1,0,50,"[0,",0,0,1,954.1,+18.0dB,16.5us,"[0,",1,375.18,normal,0,valid,-15.2dB,-15.0dB,na,na,,,,
2025-08-03 19:46:40.707020,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-24.2dB,17.8us,"[0,",1,376.7,normal,0,invalid,-47.1dB,-72.0dB,na,na,no,,,
2025-08-03 19:46:40.707264,CSI,0x4601,2,,na,"[4,",,,,,+34.3dB,24.9us,"[0,",1,376.8,normal,0,valid,-11.9dB,-11.9dB,0.18us,-126.6Hz,,"[7,",0001,1
2025-08-03 19:46:40.712090,PHY,0x4601,1,0,na,"[0,",0,0,1,1751.1,+18.2dB,21.4us,"[0,",1,376.17,normal,0,valid,-13.9dB,-14.0dB,na,na,,,,
2025-08-03 19:46:40.712108,PHY,0x4601,1,0,50,"[0,",0,0,1,823.0,+17.7dB,12.3us,"[0,",1,376.17,normal,0,valid,-16.9dB,-16.4dB,na,na,,,,
2025-08-03 19:46:40.727074,PHY,0x4601,1,4,na,"[0,",0,0,,1711.9,+18.1dB,16.7us,"[0,",1,378.7,normal,0,valid,-13.6dB,-13.7dB,na,na,yes,,,
2025-08-03 19:46:40.727220,CSI,0x4601,2,,na,"[4,",,,,,+31.3dB,13.5us,"[0,",1,378.8,normal,0,valid,-11.8dB,-11.9dB,0.19us,+27.8Hz,,"[7,",1111,1
2025-08-03 19:46:40.747038,PHY,0x4601,1,4,na,"[0,",0,0,2,0.5,-18.6dB,23.6us,"[0,",1,380.7,normal,0,invalid,-46.7dB,-65.6dB,na,na,,,,
2025-08-03 19:46:40.747058,PHY,0x4601,1,0,na,"[0,",0,0,1,1570.2,+17.7dB,12.4us,"[0,",1,380.7,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-08-03 19:46:40.747313,CSI,0x4601,2,,na,"[4,",,,,,+31.1dB,23.0us,"[0,",1,380.8,normal,0,valid,-12.2dB,-12.3dB,0.19us,-46.6Hz,,"[7,",1111,1
2025-08-03 19:46:40.753054,PHY,0x4601,1,0,na,"[0,",0,0,1,1779.0,+18.2dB,19.4us,"[0,",1,380.19,normal,0,valid,-14.2dB,-14.3dB,na,na,,,,
2025-08-03 19:46:40.766990,PHY,0x4601,1,4,na,"[0,",0,0,,1631.0,+17.8dB,16.7us,"[0,",1,382.7,normal,0,valid,-13.9dB,-14.0dB,na,na,yes,,,
