time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-08-03 19:31:52.365965,PHY,0x4601,1,0,50,"[0,",0,0,1,10056.8,+28.2dB,20.1us,"[0,",1,375.17,normal,0,valid,-14.4dB,-14.2dB,na,na,,,,
2025-08-03 19:31:52.370915,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-19.5dB,16.5us,"[0,",1,376.7,normal,0,invalid,-47.0dB,-67.4dB,na,na,no,,,
2025-08-03 19:31:52.371162,CSI,0x4601,2,,na,"[4,",,,,,+32.4dB,26.2us,"[0,",1,376.8,normal,0,valid,-11.1dB,-11.1dB,-0.06us,-148.7Hz,,"[7,",0001,1
2025-08-03 19:31:52.390868,PHY,0x4601,1,4,na,"[0,",0,0,,18657.2,+28.4dB,16.9us,"[0,",1,378.7,normal,0,valid,-12.9dB,-13.0dB,na,na,yes,,,
2025-08-03 19:31:52.391146,CSI,0x4601,2,,na,"[4,",,,,,+35.0dB,13.2us,"[0,",1,378.8,normal,0,valid,-11.2dB,-11.2dB,-0.05us,-59.3Hz,,"[7,",1111,1
2025-08-03 19:31:52.410944,PHY,0x4601,1,4,na,"[0,",0,0,2,0.2,-16.1dB,19.5us,"[0,",1,380.7,normal,0,invalid,-46.9dB,-63.6dB,na,na,,,,
2025-08-03 19:31:52.410969,PHY,0x4601,1,0,na,"[0,",0,0,1,1288.1,+16.8dB,14.6us,"[0,",1,380.7,normal,0,valid,-13.6dB,-13.7dB,na,na,,,,
2025-08-03 19:31:52.411205,CSI,0x4601,2,,na,"[4,",,,,,+35.9dB,25.5us,"[0,",1,380.8,normal,0,valid,-11.5dB,-11.5dB,0.18us,-11.0Hz,,"[7,",1111,1
2025-08-03 19:31:52.415889,PHY,0x4601,1,0,na,"[0,",0,0,1,1311.9,+16.9dB,16.0us,"[0,",1,380.17,normal,0,valid,-13.5dB,-13.6dB,na,na,,,,
2025-08-03 19:31:52.430885,PHY,0x4601,1,4,na,"[0,",0,0,,1341.7,+17.0dB,18.4us,"[0,",1,382.7,normal,0,valid,-13.2dB,-13.3dB,na,na,yes,,,
2025-08-03 19:31:52.431113,CSI,0x4601,2,,na,"[4,",,,,,+35.9dB,14.8us,"[0,",1,382.8,normal,0,valid,-11.4dB,-11.5dB,0.20us,+2.5Hz,,"[7,",1111,1
2025-08-03 19:31:52.450946,PHY,0x4601,1,4,na,"[0,",0,0,2,0.4,-16.3dB,15.4us,"[0,",1,384.7,normal,0,invalid,-47.2dB,-64.2dB,na,na,,,,
2025-08-03 19:31:52.450961,PHY,0x4601,1,0,na,"[0,",0,0,1,1266.9,+16.8dB,11.6us,"[0,",1,384.7,normal,0,valid,-13.7dB,-13.8dB,na,na,,,,
2025-08-03 19:31:52.451106,CSI,0x4601,2,,na,"[4,",,,,,+33.2dB,15.8us,"[0,",1,384.8,normal,0,valid,-11.6dB,-11.6dB,0.21us,-52.3Hz,,"[7,",1111,1
2025-08-03 19:31:52.451897,PHY,0x4601,1,0,na,"[0,",0,0,1,1362.3,+17.1dB,19.8us,"[0,",1,384.9,normal,0,valid,-13.7dB,-13.8dB,na,na,,,,
2025-08-03 19:31:52.470906,PHY,0x4601,1,4,na,"[0,",0,0,,1409.5,+17.2dB,15.3us,"[0,",1,386.7,normal,0,valid,-13.4dB,-13.4dB,na,na,yes,,,
2025-08-03 19:31:52.471156,CSI,0x4601,2,,na,"[4,",,,,,+34.9dB,14.3us,"[0,",1,386.8,normal,0,valid,-11.5dB,-11.6dB,0.22us,-84.0Hz,,"[7,",1111,1
2025-08-03 19:31:52.491114,CSI,0x4601,2,,na,"[4,",,,,,+31.6dB,12.1us,"[0,",1,388.8,normal,0,valid,-11.8dB,-11.9dB,0.21us,-53.5Hz,,"[7,",1111,1
2025-08-03 19:31:52.500433,PHY,0x4601,2,,na,"[0,",,,111,,+32.6dB,20.2us,"[0,",1,389.7,normal,0,valid,-13.0dB,-13.1dB,0.22us,-11.4Hz,,"[6,",,1
2025-08-03 19:31:52.510925,PHY,0x4601,1,4,na,"[0,",0,0,,1332.2,+17.0dB,15.9us,"[0,",1,390.7,normal,0,valid,-13.6dB,-13.7dB,na,na,yes,,,
2025-08-03 19:31:52.511166,CSI,0x4601,2,,na,"[4,",,,,,+33.7dB,13.1us,"[0,",1,390.8,normal,0,valid,-11.9dB,-11.9dB,0.22us,-49.4Hz,,"[7,",1111,1
2025-08-03 19:31:52.530885,PHY,0x4601,1,4,na,"[0,",0,0,2,0.1,-23.8dB,15.4us,"[0,",1,392.7,normal,0,invalid,-46.1dB,-70.8dB,na,na,,,,
2025-08-03 19:31:52.530900,PHY,0x4601,1,0,na,"[0,",0,0,1,1292.7,+16.9dB,11.7us,"[0,",1,392.7,normal,0,valid,-14.1dB,-14.2dB,na,na,,,,
2025-08-03 19:31:52.531145,CSI,0x4601,2,,na,"[4,",,,,,+31.2dB,12.7us,"[0,",1,392.8,normal,0,valid,-11.9dB,-12.0dB,0.21us,-65.2Hz,,"[7,",1111,1
2025-08-03 19:31:52.550946,PHY,0x4601,1,4,na,"[0,",0,0,,0.4,-17.5dB,15.6us,"[0,",1,394.7,normal,0,invalid,-47.3dB,-65.2dB,na,na,no,,,
2025-08-03 19:31:52.551102,CSI,0x4601,2,,na,"[4,",,,,,+31.9dB,12.6us,"[0,",1,394.8,normal,0,valid,-12.0dB,-12.0dB,0.20us,-79.2Hz,,"[7,",1111,1
2025-08-03 19:31:52.570900,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-25.8dB,16.2us,"[0,",1,396.7,normal,0,invalid,-46.5dB,-72.8dB,na,na,no,,,
2025-08-03 19:31:52.571135,CSI,0x4601,2,,na,"[4,",,,,,+32.1dB,11.8us,"[0,",1,396.8,normal,0,valid,-11.9dB,-11.9dB,0.22us,-40.0Hz,,"[7,",1111,1
2025-08-03 19:31:52.590855,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-19.9dB,15.0us,"[0,",1,398.7,normal,0,invalid,-46.9dB,-68.1dB,na,na,no,,,
2025-08-03 19:31:52.591094,CSI,0x4601,2,,na,"[4,",,,,,+34.7dB,13.0us,"[0,",1,398.8,normal,0,valid,-11.9dB,-11.9dB,0.22us,-146.7Hz,,"[7,",1111,1
2025-08-03 19:31:52.610929,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-15.5dB,17.6us,"[0,",1,400.7,normal,0,invalid,-46.8dB,-63.0dB,na,na,no,,,
2025-08-03 19:31:52.611190,CSI,0x4601,2,,na,"[4,",,,,,+32.9dB,12.4us,"[0,",1,400.8,normal,0,valid,-11.8dB,-11.9dB,0.21us,-52.0Hz,,"[7,",1111,1
2025-08-03 19:31:52.630880,PHY,0x4601,1,4,na,"[0,",0,0,11,1306.6,+16.9dB,15.4us,"[0,",1,402.7,normal,0,valid,-10.8dB,-10.9dB,na,na,,,,
2025-08-03 19:31:52.630895,PHY,0x4601,1,0,na,"[0,",0,0,22,0.2,-25.1dB,11.6us,"[0,",1,402.7,normal,0,invalid,-47.2dB,-72.5dB,na,na,,,,
2025-08-03 19:31:52.631123,CSI,0x4601,2,,na,"[4,",,,,,+36.1dB,13.6us,"[0,",1,402.8,normal,0,valid,-12.0dB,-12.0dB,0.20us,-153.0Hz,,"[7,",1111,1
2025-08-03 19:31:52.631929,PHY,0x4601,1,0,na,"[0,",0,0,1,1220.0,+16.6dB,15.0us,"[0,",1,402.9,normal,0,valid,-14.2dB,-14.3dB,na,na,,,,
2025-08-03 19:31:52.650938,PHY,0x4601,1,4,na,"[0,",0,0,,0.5,-17.4dB,15.7us,"[0,",1,404.7,normal,0,invalid,-47.1dB,-65.2dB,na,na,no,,,
2025-08-03 19:31:52.651067,CSI,0x4601,2,,na,"[4,",,,,,+30.0dB,12.3us,"[0,",1,404.8,normal,0,valid,-12.1dB,-12.2dB,0.22us,-37.6Hz,,"[7,",1111,1
2025-08-03 19:31:52.670901,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-20.6dB,14.6us,"[0,",1,406.7,normal,0,invalid,-46.8dB,-67.9dB,na,na,no,,,
2025-08-03 19:31:52.671167,CSI,0x4601,2,,na,"[4,",,,,,+31.6dB,12.1us,"[0,",1,406.8,normal,0,valid,-12.1dB,-12.1dB,0.22us,-67.9Hz,,"[7,",1111,1
2025-08-03 19:31:52.690851,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-19.1dB,14.4us,"[0,",1,408.7,normal,0,invalid,-47.3dB,-67.1dB,na,na,no,,,
2025-08-03 19:31:52.691103,CSI,0x4601,2,,na,"[4,",,,,,+31.9dB,17.7us,"[0,",1,408.8,normal,0,valid,-12.1dB,-12.1dB,0.22us,-145.4Hz,,"[7,",1111,1
2025-08-03 19:31:52.710912,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-18.2dB,14.8us,"[0,",1,410.7,normal,0,invalid,-46.8dB,-65.9dB,na,na,no,,,
2025-08-03 19:31:52.711147,CSI,0x4601,2,,na,"[4,",,,,,+33.3dB,12.1us,"[0,",1,410.8,normal,0,valid,-12.0dB,-12.1dB,0.21us,-106.0Hz,,"[7,",1111,1
2025-08-03 19:31:52.730867,PHY,0x4601,1,4,na,"[0,",0,0,,0.4,-16.3dB,14.3us,"[0,",1,412.7,normal,0,invalid,-46.9dB,-63.8dB,na,na,no,,,
2025-08-03 19:31:52.731106,CSI,0x4601,2,,na,"[4,",,,,,+32.8dB,12.8us,"[0,",1,412.8,normal,0,valid,-12.1dB,-12.2dB,0.21us,-34.8Hz,,"[7,",1111,1
2025-08-03 19:31:52.750934,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-15.9dB,14.9us,"[0,",1,414.7,normal,0,invalid,-47.4dB,-63.9dB,na,na,no,,,
2025-08-03 19:31:52.751203,CSI,0x4601,2,,na,"[4,",,,,,+35.6dB,18.0us,"[0,",1,414.8,normal,0,valid,-12.0dB,-12.1dB,0.22us,-129.6Hz,,"[7,",1111,1
2025-08-03 19:31:52.770886,PHY,0x4601,1,4,na,"[0,",0,0,,0.7,-14.0dB,14.7us,"[0,",1,416.7,normal,0,invalid,-47.3dB,-61.8dB,na,na,no,,,
2025-08-03 19:31:52.771169,CSI,0x4601,2,,na,"[4,",,,,,+36.6dB,17.0us,"[0,",1,416.8,normal,0,valid,-12.1dB,-12.1dB,0.22us,+11.1Hz,,"[7,",1111,1
2025-08-03 19:31:52.790955,PHY,0x4601,1,4,na,"[0,",0,0,,0.9,-10.7dB,15.4us,"[0,",1,418.7,normal,0,invalid,-47.1dB,-58.9dB,na,na,no,,,
2025-08-03 19:31:52.791074,CSI,0x4601,2,,na,"[4,",,,,,+36.6dB,12.2us,"[0,",1,418.8,normal,0,valid,-12.1dB,-12.1dB,0.22us,-119.9Hz,,"[7,",1111,1
2025-08-03 19:31:52.810907,PHY,0x4601,1,4,na,"[0,",0,0,,0.0,-26.7dB,15.7us,"[0,",1,420.7,normal,0,invalid,-47.1dB,-74.2dB,na,na,no,,,
2025-08-03 19:31:52.811189,CSI,0x4601,2,,na,"[4,",,,,,+32.8dB,13.0us,"[0,",1,420.8,normal,0,valid,-12.1dB,-12.2dB,0.22us,-121.9Hz,,"[7,",1111,1
2025-08-03 19:31:52.830866,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-17.9dB,15.2us,"[0,",1,422.7,normal,0,invalid,-46.9dB,-65.4dB,na,na,no,,,
2025-08-03 19:31:52.831116,CSI,0x4601,2,,na,"[4,",,,,,+33.8dB,20.7us,"[0,",1,422.8,normal,0,valid,-12.1dB,-12.2dB,0.21us,-124.5Hz,,"[7,",1111,1
2025-08-03 19:31:52.850924,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-18.9dB,14.9us,"[0,",1,424.7,normal,0,invalid,-46.9dB,-66.3dB,na,na,no,,,
2025-08-03 19:31:52.851161,CSI,0x4601,2,,na,"[4,",,,,,+32.5dB,12.3us,"[0,",1,424.8,normal,0,valid,-12.1dB,-12.2dB,0.21us,-134.9Hz,,"[7,",1111,1
2025-08-03 19:31:52.870883,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-20.3dB,16.7us,"[0,",1,426.7,normal,0,invalid,-47.4dB,-68.4dB,na,na,no,,,
2025-08-03 19:31:52.871148,CSI,0x4601,2,,na,"[4,",,,,,+35.6dB,13.0us,"[0,",1,426.8,normal,0,valid,-12.1dB,-12.1dB,0.22us,-77.3Hz,,"[7,",1111,1
2025-08-03 19:31:52.890942,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-23.0dB,14.3us,"[0,",1,428.7,normal,0,invalid,-47.1dB,-70.3dB,na,na,no,,,
2025-08-03 19:31:52.891098,CSI,0x4601,2,,na,"[4,",,,,,+32.3dB,11.1us,"[0,",1,428.8,normal,0,valid,-12.0dB,-12.1dB,0.22us,-133.7Hz,,"[7,",1111,1
2025-08-03 19:31:52.910901,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-26.7dB,19.3us,"[0,",1,430.7,normal,0,invalid,-46.4dB,-74.2dB,na,na,no,,,
