time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-08-03 19:31:00.210672,PHY,0x4601,1,0,50,"[0,",0,0,2,0.2,-15.5dB,20.2us,"[0,",1,407.17,normal,0,invalid,-47.1dB,-63.8dB,na,na,,,,
2025-08-03 19:31:00.211134,PHY,0x4601,1,0,50,"[0,",0,0,1,1191.7,+19.0dB,16.3us,"[0,",1,407.18,normal,0,valid,-14.3dB,-14.1dB,na,na,,,,
2025-08-03 19:31:00.215622,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-27.9dB,16.3us,"[0,",1,408.7,normal,0,invalid,-47.7dB,-76.2dB,na,na,no,,,
2025-08-03 19:31:00.215868,CSI,0x4601,2,,na,"[4,",,,,,+37.2dB,24.9us,"[0,",1,408.8,normal,0,valid,-11.1dB,-11.1dB,0.16us,-66.3Hz,,"[7,",0001,1
2025-08-03 19:31:00.220689,PHY,0x4601,1,0,na,"[0,",0,0,1,1815.3,+18.3dB,14.2us,"[0,",1,408.17,normal,0,valid,-13.2dB,-13.2dB,na,na,,,,
2025-08-03 19:31:00.220714,PHY,0x4601,1,0,50,"[0,",0,0,1,842.0,+17.8dB,17.8us,"[0,",1,408.17,normal,0,valid,-16.2dB,-15.7dB,na,na,,,,
2025-08-03 19:31:00.235703,PHY,0x4601,1,4,na,"[0,",0,0,,2046.7,+18.8dB,15.6us,"[0,",1,410.7,normal,0,valid,-12.9dB,-13.0dB,na,na,yes,,,
2025-08-03 19:31:00.235967,CSI,0x4601,2,,na,"[4,",,,,,+32.8dB,15.0us,"[0,",1,410.8,normal,0,valid,-11.1dB,-11.1dB,0.17us,-75.1Hz,,"[7,",1111,1
2025-08-03 19:31:00.255650,PHY,0x4601,1,4,na,"[0,",0,0,2,0.2,-17.1dB,23.0us,"[0,",1,412.7,normal,0,invalid,-47.1dB,-64.8dB,na,na,,,,
2025-08-03 19:31:00.255670,PHY,0x4601,1,0,na,"[0,",0,0,1,1938.0,+18.6dB,11.8us,"[0,",1,412.7,normal,0,valid,-13.4dB,-13.5dB,na,na,,,,
2025-08-03 19:31:00.255906,CSI,0x4601,2,,na,"[4,",,,,,+33.3dB,24.6us,"[0,",1,412.8,normal,0,valid,-11.3dB,-11.3dB,0.20us,-19.0Hz,,"[7,",1111,1
2025-08-03 19:31:00.260604,PHY,0x4601,1,0,na,"[0,",0,0,1,1877.0,+18.5dB,16.3us,"[0,",1,412.17,normal,0,valid,-13.4dB,-13.4dB,na,na,,,,
2025-08-03 19:31:00.275735,PHY,0x4601,1,4,na,"[0,",0,0,,1987.9,+18.7dB,24.3us,"[0,",1,414.7,normal,0,valid,-13.1dB,-13.1dB,na,na,yes,,,
2025-08-03 19:31:00.275830,CSI,0x4601,2,,na,"[4,",,,,,+34.2dB,18.0us,"[0,",1,414.8,normal,0,valid,-11.3dB,-11.3dB,0.19us,-42.8Hz,,"[7,",1111,1
2025-08-03 19:31:00.295659,PHY,0x4601,1,4,na,"[0,",0,0,2,0.2,-19.3dB,15.5us,"[0,",1,416.7,normal,0,invalid,-47.3dB,-66.9dB,na,na,,,,
2025-08-03 19:31:00.295675,PHY,0x4601,1,0,na,"[0,",0,0,1,1088.0,+16.1dB,11.6us,"[0,",1,416.7,normal,0,valid,-13.7dB,-13.8dB,na,na,,,,
2025-08-03 19:31:00.295891,CSI,0x4601,2,,na,"[4,",,,,,+31.2dB,15.0us,"[0,",1,416.8,normal,0,valid,-11.5dB,-11.6dB,0.24us,-114.9Hz,,"[7,",1111,1
2025-08-03 19:31:00.296611,PHY,0x4601,1,0,na,"[0,",0,0,1,1041.8,+15.9dB,15.3us,"[0,",1,416.9,normal,0,valid,-13.7dB,-13.8dB,na,na,,,,
2025-08-03 19:31:00.315617,PHY,0x4601,1,4,na,"[0,",0,0,,1085.8,+16.1dB,20.6us,"[0,",1,418.7,normal,0,valid,-13.4dB,-13.5dB,na,na,yes,,,
2025-08-03 19:31:00.315894,CSI,0x4601,2,,na,"[4,",,,,,+30.9dB,18.7us,"[0,",1,418.8,normal,0,valid,-11.5dB,-11.6dB,0.24us,-89.6Hz,,"[7,",1111,1
2025-08-03 19:31:00.335923,CSI,0x4601,2,,na,"[4,",,,,,+31.2dB,12.7us,"[0,",1,420.8,normal,0,valid,-11.7dB,-11.7dB,0.23us,-46.0Hz,,"[7,",1111,1
2025-08-03 19:31:00.345286,PHY,0x4601,2,,na,"[0,",,,111,,+31.4dB,26.3us,"[0,",1,421.7,normal,0,valid,-13.0dB,-13.1dB,0.25us,-19.0Hz,,"[6,",,1
2025-08-03 19:31:00.355636,PHY,0x4601,1,4,na,"[0,",0,0,,1096.3,+16.1dB,17.1us,"[0,",1,422.7,normal,0,valid,-13.6dB,-13.7dB,na,na,yes,,,
2025-08-03 19:31:00.355880,CSI,0x4601,2,,na,"[4,",,,,,+34.6dB,12.3us,"[0,",1,422.8,normal,0,valid,-11.7dB,-11.7dB,0.23us,-55.3Hz,,"[7,",1111,1
2025-08-03 19:31:00.375702,PHY,0x4601,1,4,na,"[0,",0,0,2,0.0,-25.3dB,15.4us,"[0,",1,424.7,normal,0,invalid,-46.9dB,-72.7dB,na,na,,,,
2025-08-03 19:31:00.375717,PHY,0x4601,1,0,na,"[0,",0,0,1,1007.6,+15.8dB,11.5us,"[0,",1,424.7,normal,0,valid,-13.9dB,-14.0dB,na,na,,,,
2025-08-03 19:31:00.375832,CSI,0x4601,2,,na,"[4,",,,,,+35.8dB,18.4us,"[0,",1,424.8,normal,0,valid,-11.7dB,-11.8dB,0.24us,-72.7Hz,,"[7,",1111,1
2025-08-03 19:31:00.395653,PHY,0x4601,1,4,na,"[0,",0,0,,0.7,-18.0dB,15.0us,"[0,",1,426.7,normal,0,invalid,-47.1dB,-65.8dB,na,na,no,,,
2025-08-03 19:31:00.395882,CSI,0x4601,2,,na,"[4,",,,,,+33.0dB,11.8us,"[0,",1,426.8,normal,0,valid,-11.8dB,-11.9dB,0.24us,-62.1Hz,,"[7,",1111,1
2025-08-03 19:31:00.415612,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-17.6dB,15.3us,"[0,",1,428.7,normal,0,invalid,-47.0dB,-65.1dB,na,na,no,,,
2025-08-03 19:31:00.415855,CSI,0x4601,2,,na,"[4,",,,,,+33.9dB,13.6us,"[0,",1,428.8,normal,0,valid,-11.8dB,-11.8dB,0.23us,-89.4Hz,,"[7,",1111,1
2025-08-03 19:31:00.435673,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-24.7dB,15.1us,"[0,",1,430.7,normal,0,invalid,-46.9dB,-72.5dB,na,na,no,,,
2025-08-03 19:31:00.435903,CSI,0x4601,2,,na,"[4,",,,,,+33.6dB,11.7us,"[0,",1,430.8,normal,0,valid,-11.7dB,-11.8dB,0.24us,-134.7Hz,,"[7,",1111,1
2025-08-03 19:31:00.455626,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-18.9dB,14.8us,"[0,",1,432.7,normal,0,invalid,-46.5dB,-66.5dB,na,na,no,,,
2025-08-03 19:31:00.455887,CSI,0x4601,2,,na,"[4,",,,,,+33.2dB,11.9us,"[0,",1,432.8,normal,0,valid,-11.8dB,-11.9dB,0.24us,-82.6Hz,,"[7,",1111,1
2025-08-03 19:31:00.470627,PHY,0x4601,1,0,na,"[0,",0,0,1,1044.8,+15.9dB,19.8us,"[0,",1,433.17,normal,0,valid,-13.8dB,-13.9dB,na,na,,,,
2025-08-03 19:31:00.475690,PHY,0x4601,1,4,na,"[0,",0,0,,1046.7,+15.9dB,15.6us,"[0,",1,434.7,normal,0,valid,-13.6dB,-13.7dB,na,na,yes,,,
2025-08-03 19:31:00.475818,CSI,0x4601,2,,na,"[4,",,,,,+32.2dB,20.4us,"[0,",1,434.8,normal,0,valid,-11.7dB,-11.8dB,0.24us,-71.9Hz,,"[7,",1111,1
