ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-08-03 20:30:52.298140,2.06,17.2,0,130.0
6,2025-08-03 20:30:53.298140,5.88,49.3,0,398.0
6,2025-08-03 20:30:54.298140,5.88,49.3,0,673.0
6,2025-08-03 20:30:55.298140,5.88,49.3,0,944.0
6,2025-08-03 20:30:56.298140,5.5,46.1,0,1.17
6,2025-08-03 20:30:57.298140,5.25,44.0,0,1.44
6,2025-08-03 20:30:58.298140,5.25,44.0,0,1.7
6,2025-08-03 20:30:59.298140,5.38,45.1,0,1.97
6,2025-08-03 20:31:00.298140,5.62,47.2,0,2.26
6,2025-08-03 20:31:01.298140,6.75,56.6,0,2.54
6,2025-08-03 20:31:02.298140,6.62,55.6,0,2.54
6,2025-08-03 20:31:03.298140,6.62,55.6,0,2.54
6,2025-08-03 20:31:04.298140,6.62,55.6,0,2.54
6,2025-08-03 20:31:05.298140,6.38,53.5,0,2.54
6,2025-08-03 20:31:06.298140,6.62,55.6,0,2.54
6,2025-08-03 20:31:07.298140,6.62,55.6,0,2.54
6,2025-08-03 20:31:08.298140,6.5,54.5,0,2.54
6,2025-08-03 20:31:09.298140,6.62,55.6,0,2.54
6,2025-08-03 20:31:10.298140,6.75,56.6,0,2.54
6,2025-08-03 20:31:11.298140,6.5,54.5,0,2.54
6,2025-08-03 20:31:12.298140,6.62,55.6,0,2.54
6,2025-08-03 20:31:13.298140,6.62,55.6,0,2.54
6,2025-08-03 20:31:14.298140,6.38,53.5,0,2.54
6,2025-08-03 20:31:15.298140,6.5,54.5,0,2.54
6,2025-08-03 20:31:16.298140,6.75,56.6,0,2.54
6,2025-08-03 20:31:17.298140,6.5,54.5,0,2.54
6,2025-08-03 20:31:18.298140,6.5,54.5,0,2.54
6,2025-08-03 20:31:19.298140,6.75,56.6,0,2.54
6,2025-08-03 20:31:20.298140,6.5,54.5,0,2.54
6,2025-08-03 20:31:21.298140,6.62,55.6,0,2.54
6,2025-08-03 20:31:22.298140,6.75,56.6,0,2.54
6,2025-08-03 20:31:23.298140,6.38,53.5,0,2.54
6,2025-08-03 20:31:24.298140,2.12,53.7,0,2.54
