time,log_type,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,max_pusch_harq_delay,avg_pucch_harq_delay,ue_log_type,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_max_pusch_harq_delay,ue_avg_pucch_harq_delay
2025-08-03 20:31:38.001097,metric,51,567,243,0,0,0,0,0,0,0,0,0,1usec,228usec,159.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-03 20:31:39.001004,metric,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,26usec,222.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-03 20:31:40.001060,metric,51,1400,600,1,0,0,0,0.00286,0.005,0,0,1,4usec,29usec,396.0,4.0kbps,8.0kbps,4.5ms,4.5ms,4.5ms,0x4601,391.8,ue_create,0x4601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,12,1.0,10,4.1kbps,3,0,0%,19,31,0,28.2,-2.6,1,19,8.6kbps,2,0,0%,30,0,2,0,0,0,0,0,0,197ns,n/a,10,4.5ms,4.5ms,4.5ms,n/a,n/a,4.12ms
2025-08-03 20:31:41.000951,metric,51,1400,600,0,0,0,0,0.0121,0.0217,0,0,1,6usec,42usec,450.0,14kbps,76kbps,4.5ms,5.5ms,4.5ms,0x4601,445.19,ue_reconf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,13,1.0,10,14kbps,18,0,0%,0,97,0.0070000007,33.7,-3.3,1,27,77kbps,13,0,0%,92,0,11,0,0,0,0,0,0,226ns,n/a,8,4.58ms,5.5ms,4.46ms,n/a,n/a,4.12ms
2025-08-03 20:31:42.000998,metric,51,1400,600,0,0,0,0,0.00643,0.0167,0,0,1,8usec,31usec,534.16,16kbps,52kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,17kbps,9,0,0%,0,18,0.010000001,34.8,-3.3,1,27,52kbps,10,0,0%,54,0,9,0,0,0,0,0,0,183ns,n/a,8,4.5ms,4.5ms,4.45ms,n/a,n/a,4.09ms
2025-08-03 20:31:43.001174,metric,51,1400,600,0,0,0,1,0.00714,0.112,0,0,1,8usec,37usec,656.3,18kbps,1.0Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,19kbps,10,0,0%,0,20,0.010000001,35.3,-3.3,1,27,1.0Mbps,67,0,0%,1059,2.01k,5,0,0,0,0,0,0,173ns,n/a,3,4.49ms,4.5ms,4.47ms,4.25ms,4.5ms,4.14ms
2025-08-03 20:31:44.001480,metric,51,1400,600,0,0,0,2,0.00857,0.15,0,0,1,9usec,30usec,733.3,20kbps,1.4Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,21kbps,11,0,0%,3,24,0.010000001,35.2,-3.3,1,27,1.4Mbps,90,0,0%,1481,0,2,0,0,0,0,0,0,203ns,n/a,8,4.5ms,4.5ms,4.45ms,4.2ms,4.5ms,4ms
2025-08-03 20:31:45.001038,metric,51,1400,600,0,0,2,0,0.0636,0.035,0,0,1,9usec,36usec,857.10,2.5Mbps,109kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,26,2.5Mbps,83,2,2%,0,3173,0.0010000002,34.9,-3.3,1,27,110kbps,21,0,0%,113,0,18,0,0,0,0,0,0,210ns,n/a,6,4.5ms,4.5ms,4.48ms,4.17ms,4.5ms,3.96ms
2025-08-03 20:31:46.001179,metric,51,1400,600,0,0,31,0,0.686,0.113,0,0,1,13usec,47usec,988.16,38Mbps,510kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,38Mbps,955,2,0%,179k,44793,0.009000002,34.2,-3.4,1,27,510kbps,68,0,0%,526,198,21,0,0,0,0,0,0,217ns,n/a,7,4.48ms,4.5ms,4.32ms,4.08ms,4.5ms,3.96ms
2025-08-03 20:31:47.001094,metric,51,1400,600,0,0,49,0,1,0.137,0,0,1,15usec,43usec,33.10,58Mbps,569kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,516k,68953,0.009000002,34.3,-3.4,1,27,569kbps,81,0,0%,594,384,20,0,0,0,0,0,0,222ns,n/a,7,4.47ms,4.5ms,4.23ms,4.02ms,4.5ms,3.95ms
