time,log_type,ue_id,c_rnti,dl_rsrp,dl_rsrq,dl_sinr
2025-08-03 20:43:50.613149,ULMeasRept,0,4601,-98,-10.5,23.0
2025-08-03 20:43:50.732919,ULMeasRept,0,4601,-98,-10.5,23.0
2025-08-03 20:43:50.852957,ULMeasRept,0,4601,-98,-10.5,23.0
2025-08-03 20:43:50.972913,ULMeasRept,0,4601,-98,-10.5,22.5
2025-08-03 20:43:51.092944,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:43:51.212918,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:43:51.333033,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:43:51.452941,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:43:51.572978,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:43:51.692946,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:43:51.803003,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:43:51.932932,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:43:52.052891,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:43:52.172963,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:43:52.292981,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:43:52.412977,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:43:52.532938,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:43:52.652966,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:43:52.772914,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:43:52.902945,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:43:53.022967,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:43:53.142973,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:43:53.262999,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:43:53.382911,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:43:53.503002,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:43:53.622914,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:43:53.742956,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:43:53.872923,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:43:53.992929,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:43:54.112952,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:43:54.232877,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:43:54.352964,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:43:54.472907,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:43:54.592940,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:43:54.712977,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:43:54.829009,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:43:54.937916,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:43:55.073089,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:43:55.192897,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:43:55.332975,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:43:55.427969,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:43:55.552982,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:43:55.672927,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:43:55.792875,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:43:55.912958,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:43:56.032941,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:43:56.152966,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:43:56.272948,ULMeasRept,0,4601,-97,-10.5,21.5
2025-08-03 20:43:56.412913,ULMeasRept,0,4601,-97,-10.5,21.5
2025-08-03 20:43:56.522960,ULMeasRept,0,4601,-97,-10.5,21.5
2025-08-03 20:43:56.652975,ULMeasRept,0,4601,-97,-10.5,21.5
