time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-08-03 20:43:49.937790,PHY,0x4601,1,0,50,"[0,",0,0,1,911.9,+17.8dB,22.3us,"[0,",1,407.17,normal,0,valid,-15.1dB,-15.0dB,na,na,,,,
2025-08-03 20:43:49.942852,PHY,0x4601,1,4,na,"[0,",0,0,,0.8,-11.6dB,18.5us,"[0,",1,408.7,normal,0,invalid,-47.0dB,-58.7dB,na,na,no,,,
2025-08-03 20:43:49.943007,CSI,0x4601,2,,na,"[4,",,,,,+40.3dB,27.4us,"[0,",1,408.8,normal,0,valid,-11.9dB,-11.9dB,0.18us,-113.3Hz,,"[7,",0001,1
2025-08-03 20:43:49.962810,PHY,0x4601,1,4,na,"[0,",0,0,,1613.9,+17.8dB,21.5us,"[0,",1,410.7,normal,0,valid,-13.6dB,-13.7dB,na,na,yes,,,
2025-08-03 20:43:49.963057,CSI,0x4601,2,,na,"[4,",,,,,+37.1dB,19.6us,"[0,",1,410.8,normal,0,valid,-11.9dB,-11.9dB,0.19us,-67.1Hz,,"[7,",1111,1
2025-08-03 20:43:49.982765,PHY,0x4601,1,4,na,"[0,",0,0,2,0.4,-14.8dB,21.4us,"[0,",1,412.7,normal,0,invalid,-47.3dB,-62.5dB,na,na,,,,
2025-08-03 20:43:49.982789,PHY,0x4601,1,0,na,"[0,",0,0,1,1545.5,+17.6dB,13.8us,"[0,",1,412.7,normal,0,valid,-14.2dB,-14.2dB,na,na,,,,
2025-08-03 20:43:49.983012,CSI,0x4601,2,,na,"[4,",,,,,+33.2dB,31.9us,"[0,",1,412.8,normal,0,valid,-12.0dB,-12.1dB,0.19us,-38.3Hz,,"[7,",1111,1
2025-08-03 20:43:49.987826,PHY,0x4601,1,0,na,"[0,",0,0,1,1613.6,+17.8dB,16.8us,"[0,",1,412.17,normal,0,valid,-14.1dB,-14.2dB,na,na,,,,
2025-08-03 20:43:50.002825,PHY,0x4601,1,4,na,"[0,",0,0,,1601.9,+17.8dB,19.2us,"[0,",1,414.7,normal,0,valid,-13.8dB,-13.9dB,na,na,yes,,,
2025-08-03 20:43:50.003094,CSI,0x4601,2,,na,"[4,",,,,,+33.6dB,19.1us,"[0,",1,414.8,normal,0,valid,-12.0dB,-12.1dB,0.20us,-73.2Hz,,"[7,",1111,1
2025-08-03 20:43:50.022780,PHY,0x4601,1,4,na,"[0,",0,0,2,0.2,-18.7dB,20.6us,"[0,",1,416.7,normal,0,invalid,-47.2dB,-66.4dB,na,na,,,,
2025-08-03 20:43:50.022800,PHY,0x4601,1,0,na,"[0,",0,0,1,1561.8,+17.7dB,14.5us,"[0,",1,416.7,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-08-03 20:43:50.023007,CSI,0x4601,2,,na,"[4,",,,,,+34.9dB,14.7us,"[0,",1,416.8,normal,0,valid,-12.3dB,-12.3dB,0.20us,-26.2Hz,,"[7,",1111,1
2025-08-03 20:43:50.023831,PHY,0x4601,1,0,na,"[0,",0,0,1,1558.3,+17.7dB,18.8us,"[0,",1,416.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-08-03 20:43:50.042840,PHY,0x4601,1,4,na,"[0,",0,0,,1616.4,+17.8dB,16.3us,"[0,",1,418.7,normal,0,valid,-14.0dB,-14.1dB,na,na,yes,,,
2025-08-03 20:43:50.042976,CSI,0x4601,2,,na,"[4,",,,,,+34.3dB,14.6us,"[0,",1,418.8,normal,0,valid,-12.2dB,-12.2dB,0.19us,-107.9Hz,,"[7,",1111,1
2025-08-03 20:43:50.063024,CSI,0x4601,2,,na,"[4,",,,,,+32.5dB,12.3us,"[0,",1,420.8,normal,0,valid,-12.3dB,-12.3dB,0.21us,-104.4Hz,,"[7,",1111,1
2025-08-03 20:43:50.072388,PHY,0x4601,2,,na,"[0,",,,111,,+31.2dB,19.0us,"[0,",1,421.7,normal,0,valid,-13.5dB,-13.6dB,0.19us,-19.0Hz,,"[6,",,1
2025-08-03 20:43:50.082754,PHY,0x4601,1,4,na,"[0,",0,0,,1635.0,+17.9dB,16.7us,"[0,",1,422.7,normal,0,valid,-14.0dB,-14.1dB,na,na,yes,,,
2025-08-03 20:43:50.083029,CSI,0x4601,2,,na,"[4,",,,,,+33.8dB,12.5us,"[0,",1,422.8,normal,0,valid,-12.3dB,-12.3dB,0.20us,-38.1Hz,,"[7,",1111,1
2025-08-03 20:43:50.102815,PHY,0x4601,1,4,na,"[0,",0,0,2,0.1,-21.2dB,15.9us,"[0,",1,424.7,normal,0,invalid,-46.2dB,-68.1dB,na,na,,,,
2025-08-03 20:43:50.102834,PHY,0x4601,1,0,na,"[0,",0,0,1,1544.8,+17.6dB,14.7us,"[0,",1,424.7,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-08-03 20:43:50.103080,CSI,0x4601,2,,na,"[4,",,,,,+31.5dB,13.0us,"[0,",1,424.8,normal,0,valid,-12.3dB,-12.3dB,0.19us,-83.6Hz,,"[7,",1111,1
2025-08-03 20:43:50.122762,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-22.7dB,15.1us,"[0,",1,426.7,normal,0,invalid,-47.1dB,-70.3dB,na,na,no,,,
2025-08-03 20:43:50.123022,CSI,0x4601,2,,na,"[4,",,,,,+33.0dB,11.9us,"[0,",1,426.8,normal,0,valid,-12.2dB,-12.2dB,0.19us,-80.4Hz,,"[7,",1111,1
2025-08-03 20:43:50.142835,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-19.9dB,17.3us,"[0,",1,428.7,normal,0,invalid,-46.4dB,-66.4dB,na,na,no,,,
2025-08-03 20:43:50.142986,CSI,0x4601,2,,na,"[4,",,,,,+34.4dB,13.1us,"[0,",1,428.8,normal,0,valid,-12.2dB,-12.2dB,0.19us,-134.3Hz,,"[7,",1111,1
2025-08-03 20:43:50.162791,PHY,0x4601,1,4,na,"[0,",0,0,,0.6,-15.3dB,16.7us,"[0,",1,430.7,normal,0,invalid,-47.5dB,-63.2dB,na,na,no,,,
2025-08-03 20:43:50.163071,CSI,0x4601,2,,na,"[4,",,,,,+31.1dB,16.8us,"[0,",1,430.8,normal,0,valid,-12.2dB,-12.3dB,0.20us,-122.7Hz,,"[7,",1111,1
2025-08-03 20:43:50.182745,PHY,0x4601,1,4,na,"[0,",0,0,,0.6,-13.2dB,17.0us,"[0,",1,432.7,normal,0,invalid,-46.5dB,-60.6dB,na,na,no,,,
2025-08-03 20:43:50.182977,CSI,0x4601,2,,na,"[4,",,,,,+33.8dB,13.2us,"[0,",1,432.8,normal,0,valid,-12.2dB,-12.2dB,0.19us,-51.3Hz,,"[7,",1111,1
2025-08-03 20:43:50.197851,PHY,0x4601,1,0,na,"[0,",0,0,1,1523.0,+17.6dB,17.9us,"[0,",1,433.17,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-08-03 20:43:50.202807,PHY,0x4601,1,4,na,"[0,",0,0,,1610.1,+17.8dB,15.4us,"[0,",1,434.7,normal,0,valid,-14.1dB,-14.2dB,na,na,yes,,,
2025-08-03 20:43:50.203079,CSI,0x4601,2,,na,"[4,",,,,,+31.0dB,20.6us,"[0,",1,434.8,normal,0,valid,-12.3dB,-12.3dB,0.19us,+45.4Hz,,"[7,",1111,1
2025-08-03 20:43:50.222763,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-21.6dB,14.5us,"[0,",1,436.7,normal,0,invalid,-47.3dB,-69.3dB,na,na,no,,,
2025-08-03 20:43:50.223018,CSI,0x4601,2,,na,"[4,",,,,,+33.8dB,13.8us,"[0,",1,436.8,normal,0,valid,-12.4dB,-12.4dB,0.19us,-37.2Hz,,"[7,",1111,1
2025-08-03 20:43:50.242824,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-19.0dB,14.7us,"[0,",1,438.7,normal,0,invalid,-47.3dB,-66.6dB,na,na,no,,,
2025-08-03 20:43:50.243088,CSI,0x4601,2,,na,"[4,",,,,,+32.8dB,12.1us,"[0,",1,438.8,normal,0,valid,-12.4dB,-12.5dB,0.20us,-88.7Hz,,"[7,",1111,1
2025-08-03 20:43:50.262785,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-21.3dB,14.5us,"[0,",1,440.7,normal,0,invalid,-47.2dB,-69.5dB,na,na,no,,,
2025-08-03 20:43:50.263060,CSI,0x4601,2,,na,"[4,",,,,,+32.0dB,11.9us,"[0,",1,440.8,normal,0,valid,-12.3dB,-12.4dB,0.20us,-33.4Hz,,"[7,",1111,1
