time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-08-03 20:18:46.398424,PHY,0x4601,1,0,50,"[0,",0,0,1,12058.4,+29.0dB,21.5us,"[0,",1,327.17,normal,0,valid,-15.0dB,-14.8dB,na,na,,,,
2025-08-03 20:18:46.403485,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-21.9dB,18.6us,"[0,",1,328.7,normal,0,invalid,-47.6dB,-70.0dB,na,na,no,,,
2025-08-03 20:18:46.403760,CSI,0x4601,2,,na,"[4,",,,,,+31.4dB,26.3us,"[0,",1,328.8,normal,0,valid,-11.7dB,-11.7dB,-0.03us,+48.3Hz,,"[7,",0001,1
2025-08-03 20:18:46.423445,PHY,0x4601,1,4,na,"[0,",0,0,,20650.5,+28.9dB,17.0us,"[0,",1,330.7,normal,0,valid,-13.5dB,-13.5dB,na,na,yes,,,
2025-08-03 20:18:46.423714,CSI,0x4601,2,,na,"[4,",,,,,+33.0dB,16.0us,"[0,",1,330.8,normal,0,valid,-11.6dB,-11.6dB,-0.04us,-115.2Hz,,"[7,",1111,1
2025-08-03 20:18:46.443506,PHY,0x4601,1,4,na,"[0,",0,0,2,0.4,-14.0dB,20.0us,"[0,",1,332.7,normal,0,invalid,-46.8dB,-61.3dB,na,na,,,,
2025-08-03 20:18:46.443527,PHY,0x4601,1,0,na,"[0,",0,0,1,1120.7,+16.2dB,11.7us,"[0,",1,332.7,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-08-03 20:18:46.443640,CSI,0x4601,2,,na,"[4,",,,,,+33.3dB,24.3us,"[0,",1,332.8,normal,0,valid,-11.9dB,-12.0dB,0.21us,-52.7Hz,,"[7,",1111,1
2025-08-03 20:18:46.448465,PHY,0x4601,1,0,na,"[0,",0,0,1,1069.1,+16.0dB,19.6us,"[0,",1,332.17,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-08-03 20:18:46.463454,PHY,0x4601,1,4,na,"[0,",0,0,,1126.8,+16.3dB,15.6us,"[0,",1,334.7,normal,0,valid,-13.7dB,-13.8dB,na,na,yes,,,
2025-08-03 20:18:46.463721,CSI,0x4601,2,,na,"[4,",,,,,+33.9dB,15.7us,"[0,",1,334.8,normal,0,valid,-11.9dB,-11.9dB,0.21us,-45.3Hz,,"[7,",1111,1
2025-08-03 20:18:46.483414,PHY,0x4601,1,4,na,"[0,",0,0,2,0.1,-28.7dB,16.7us,"[0,",1,336.7,normal,0,invalid,-47.1dB,-77.0dB,na,na,,,,
2025-08-03 20:18:46.483430,PHY,0x4601,1,0,na,"[0,",0,0,1,1085.5,+16.1dB,11.8us,"[0,",1,336.7,normal,0,valid,-14.1dB,-14.2dB,na,na,,,,
2025-08-03 20:18:46.483689,CSI,0x4601,2,,na,"[4,",,,,,+32.4dB,14.7us,"[0,",1,336.8,normal,0,valid,-12.1dB,-12.1dB,0.23us,-48.7Hz,,"[7,",1111,1
2025-08-03 20:18:46.484473,PHY,0x4601,1,0,na,"[0,",0,0,1,1050.1,+16.0dB,17.5us,"[0,",1,336.9,normal,0,valid,-14.2dB,-14.3dB,na,na,,,,
2025-08-03 20:18:46.503475,PHY,0x4601,1,4,na,"[0,",0,0,,1118.6,+16.2dB,16.4us,"[0,",1,338.7,normal,0,valid,-13.9dB,-14.0dB,na,na,yes,,,
2025-08-03 20:18:46.503743,CSI,0x4601,2,,na,"[4,",,,,,+34.0dB,12.8us,"[0,",1,338.8,normal,0,valid,-12.1dB,-12.1dB,0.24us,-34.3Hz,,"[7,",1111,1
2025-08-03 20:18:46.523666,CSI,0x4601,2,,na,"[4,",,,,,+30.5dB,13.1us,"[0,",1,340.8,normal,0,valid,-12.4dB,-12.4dB,0.24us,-59.0Hz,,"[7,",1111,1
2025-08-03 20:18:46.533000,PHY,0x4601,2,,na,"[0,",,,111,,+31.7dB,20.7us,"[0,",1,341.7,normal,0,valid,-13.4dB,-13.5dB,0.24us,-71.6Hz,,"[6,",,1
2025-08-03 20:18:46.543496,PHY,0x4601,1,4,na,"[0,",0,0,,1130.4,+16.3dB,16.7us,"[0,",1,342.7,normal,0,valid,-14.1dB,-14.2dB,na,na,yes,,,
2025-08-03 20:18:46.543725,CSI,0x4601,2,,na,"[4,",,,,,+33.5dB,12.6us,"[0,",1,342.8,normal,0,valid,-12.2dB,-12.3dB,0.24us,-100.8Hz,,"[7,",1111,1
2025-08-03 20:18:46.563451,PHY,0x4601,1,4,na,"[0,",0,0,2,0.2,-16.7dB,16.6us,"[0,",1,344.7,normal,0,invalid,-47.3dB,-64.4dB,na,na,,,,
2025-08-03 20:18:46.563477,PHY,0x4601,1,0,na,"[0,",0,0,1,1065.8,+16.0dB,22.9us,"[0,",1,344.7,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-08-03 20:18:46.563681,CSI,0x4601,2,,na,"[4,",,,,,+33.0dB,13.7us,"[0,",1,344.8,normal,0,valid,-12.3dB,-12.4dB,0.23us,+6.4Hz,,"[7,",1111,1
2025-08-03 20:18:46.583522,PHY,0x4601,1,4,na,"[0,",0,0,,0.7,-18.4dB,20.8us,"[0,",1,346.7,normal,0,invalid,-47.0dB,-65.6dB,na,na,no,,,
2025-08-03 20:18:46.583660,CSI,0x4601,2,,na,"[4,",,,,,+37.1dB,28.2us,"[0,",1,346.8,normal,0,valid,-12.4dB,-12.4dB,0.24us,-58.6Hz,,"[7,",1111,1
2025-08-03 20:18:46.603475,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-24.9dB,23.6us,"[0,",1,348.7,normal,0,invalid,-46.9dB,-73.0dB,na,na,no,,,
2025-08-03 20:18:46.603712,CSI,0x4601,2,,na,"[4,",,,,,+34.8dB,17.9us,"[0,",1,348.8,normal,0,valid,-12.3dB,-12.4dB,0.25us,-32.5Hz,,"[7,",1111,1
2025-08-03 20:18:46.623421,PHY,0x4601,1,4,na,"[0,",0,0,,0.9,-14.4dB,15.4us,"[0,",1,350.7,normal,0,invalid,-47.2dB,-61.9dB,na,na,no,,,
2025-08-03 20:18:46.623701,CSI,0x4601,2,,na,"[4,",,,,,+36.7dB,13.4us,"[0,",1,350.8,normal,0,valid,-12.2dB,-12.2dB,0.24us,-98.0Hz,,"[7,",1111,1
2025-08-03 20:18:46.643486,PHY,0x4601,1,4,na,"[0,",0,0,,0.5,-14.1dB,15.7us,"[0,",1,352.7,normal,0,invalid,-46.4dB,-60.9dB,na,na,no,,,
2025-08-03 20:18:46.643762,CSI,0x4601,2,,na,"[4,",,,,,+34.2dB,14.1us,"[0,",1,352.8,normal,0,valid,-12.2dB,-12.3dB,0.22us,-122.4Hz,,"[7,",1111,1
2025-08-03 20:18:46.658484,PHY,0x4601,1,0,na,"[0,",0,0,1,1128.4,+16.3dB,17.3us,"[0,",1,353.17,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-08-03 20:18:46.663445,PHY,0x4601,1,4,na,"[0,",0,0,,1096.6,+16.1dB,21.9us,"[0,",1,354.7,normal,0,valid,-14.1dB,-14.2dB,na,na,yes,,,
2025-08-03 20:18:46.663713,CSI,0x4601,2,,na,"[4,",,,,,+35.4dB,14.1us,"[0,",1,354.8,normal,0,valid,-12.3dB,-12.4dB,0.23us,-90.0Hz,,"[7,",1111,1
2025-08-03 20:18:46.683508,PHY,0x4601,1,4,na,"[0,",0,0,,0.7,-19.5dB,15.7us,"[0,",1,356.7,normal,0,invalid,-46.4dB,-66.8dB,na,na,no,,,
