time,log_type,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,max_pusch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,avg_pucch_harq_delay,ue_log_type,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_max_pusch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_avg_pucch_harq_delay
2025-08-03 19:55:31.702595,metric,51,1400,600,0,0,49,1,1,0.135,0,0,1,15usec,47usec,88.6,58Mbps,564kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1399,1,0%,678k,68946,0.0050000027,34.3,-3.5,1,27,565kbps,79,2,2%,636,1.19k,22,0,0,0,0,0,-0.39600006,189ns,n/a,7,4.49ms,4.5ms,4.21ms,4.01ms,3.95ms
2025-08-03 19:55:32.702648,metric,51,1400,600,0,0,49,0,1,0.128,0,0,1,15usec,53usec,259.17,58Mbps,547kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,1.13M,68943,0.0050000027,34.6,-3.5,1,27,547kbps,76,0,0%,571,745,19,0,0,0,0,0,-0.39600006,202ns,n/a,7,4.48ms,4.5ms,4.22ms,4.03ms,3.95ms
2025-08-03 19:55:33.703569,metric,51,1400,600,0,0,49,0,1,0.123,0,0,1,16usec,63usec,351.15,55Mbps,511kbps,4.5ms,4.5ms,5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,5ms,4.5ms,,,,4601,1,15,1.0,27,55Mbps,1336,64,4%,1.41M,68953,-0.2940013,33.6,-4.2,1,27,512kbps,74,1,1%,528,142,24,7,4,1,1,0,-0.49500006,212ns,n/a,7,4.49ms,4.5ms,4.19ms,4.07ms,3.97ms
2025-08-03 19:55:34.702591,metric,51,1400,600,0,0,49,0,1,0.118,0,0,1,16usec,175usec,376.1,55Mbps,499kbps,4.5ms,5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,15,1.0,26,55Mbps,1363,37,2%,1.76M,69016,0.008995805,33.3,-3.5,1,27,499kbps,71,0,0%,515,1.04k,24,5,1,0,0,0,-0.49500006,215ns,n/a,7,4.46ms,5ms,4.27ms,4.02ms,3.95ms
2025-08-03 19:55:35.702511,metric,51,1400,600,0,0,49,0,1,0.132,0,0,1,16usec,60usec,522.3,58Mbps,550kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1399,1,0%,2.27M,68946,0.008995805,34.1,-3.4,1,27,550kbps,78,0,0%,575,74,16,0,0,0,0,0,-0.49500006,221ns,n/a,7,4.49ms,4.5ms,4.26ms,4.04ms,3.95ms
2025-08-03 19:55:36.702600,metric,51,1400,600,0,0,49,0,1,0.0933,0,0,1,15usec,50usec,602.11,35Mbps,386kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,13,1.0,21,35Mbps,1126,274,19%,2.21M,68746,-1.507963,34.8,-3.4,1,27,387kbps,57,0,0%,392,745,35,0,0,0,0,0,-0.49500006,225ns,n/a,6,4.49ms,4.5ms,4.28ms,4.04ms,3.94ms
2025-08-03 19:55:37.702614,metric,51,1400,600,0,0,49,0,1,0.115,0,0,1,15usec,45usec,773.16,26Mbps,476kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,9,1.0,13,26Mbps,1400,0,0%,2.15M,68974,-0.25794882,34.8,-3.2,1,27,477kbps,69,0,0%,492,0,25,0,0,0,0,0,-0.49500006,215ns,n/a,7,4.47ms,4.5ms,4.22ms,4.04ms,3.96ms
2025-08-03 19:55:38.702584,metric,51,1400,600,0,0,49,0,1,0.107,0,0,1,15usec,48usec,860.16,32Mbps,438kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,9,1.0,16,32Mbps,1376,24,1%,2.13M,68995,0.7530424,34.9,-3.5,1,27,438kbps,64,0,0%,452,0,32,0,0,0,0,0,-0.49500006,176ns,n/a,7,4.49ms,4.5ms,4.23ms,4.02ms,3.94ms
2025-08-03 19:55:39.702690,metric,51,1400,600,0,0,49,0,1,0.102,0,0,1,15usec,62usec,925.15,31Mbps,429kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,9,1.0,17,31Mbps,1258,142,10%,2.2M,68820,0.67502755,35.1,-3.6,1,27,430kbps,61,0,0%,443,0,41,0,0,0,0,0,-0.49500006,185ns,n/a,7,4.49ms,4.5ms,4.2ms,4.02ms,3.94ms
2025-08-03 19:55:40.702561,metric,51,1400,600,0,0,49,0,1,0.0933,0,0,1,15usec,50usec,1021.16,32Mbps,379kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,10,1.0,17,32Mbps,1267,133,9%,2.14M,68860,,34.1,-4.2,1,27,379kbps,55,1,1%,398,142,38,2,0,0,1,0,-0.5940001,190ns,n/a,6,4.49ms,4.5ms,4.19ms,4.02ms,3.95ms
2025-08-03 19:55:41.702574,metric,51,1400,600,0,0,49,0,1,0.095,0,0,1,15usec,64usec,96.11,32Mbps,398kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,9,1.0,17,32Mbps,1282,118,8%,2.13M,68876,0.87599945,34.4,-3.3,1,27,399kbps,57,0,0%,411,0,34,0,0,0,0,0,-0.5940001,201ns,n/a,7,4.47ms,4.5ms,4.23ms,4.01ms,3.95ms
2025-08-03 19:55:42.702740,metric,51,1400,600,0,0,49,0,1,0.09,0,0,1,15usec,55usec,194.11,32Mbps,371kbps,4.5ms,4.5ms,5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,5ms,4.5ms,,,,4601,1,10,1.0,17,32Mbps,1254,146,10%,2.23M,68873,0.74499166,34.6,-3.5,1,27,371kbps,54,0,0%,383,0,43,0,0,0,0,0,-0.5940001,207ns,n/a,7,4.5ms,4.5ms,4.27ms,4.06ms,3.94ms
2025-08-03 19:55:43.702596,metric,51,1398,600,0,1,49,0,1,0.0983,0,0,1,15usec,51usec,312.11,32Mbps,411kbps,4.5ms,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4ms,,,,4601,1,9,1.0,17,32Mbps,1285,112,8%,2.07M,68725,0.9439791,34.5,-3.3,1,27,411kbps,59,0,0%,424,276,35,0,0,0,0,0,-0.5940001,212ns,n/a,6,4.5ms,4.5ms,4.19ms,4ms,3.94ms
2025-08-03 19:55:44.702636,metric,51,1400,600,0,0,49,0,1,0.0867,0,0,1,15usec,41usec,365.16,32Mbps,352kbps,4.5ms,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4ms,,,,4601,1,9,1.0,17,32Mbps,1278,122,8%,2.14M,68796,1.0189804,34.6,-3.2,1,27,353kbps,52,0,0%,364,0,41,0,0,0,0,0,-0.5940001,215ns,n/a,7,4.47ms,4.5ms,4.27ms,4ms,3.95ms
2025-08-03 19:55:45.702553,metric,51,1400,600,0,0,49,0,1,0.095,0,0,1,15usec,60usec,456.3,33Mbps,386kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,10,1.0,18,33Mbps,1234,166,11%,2.17M,68946,0.79399246,34.1,-3.4,1,27,387kbps,57,0,0%,399,0,39,0,0,0,0,0,-0.5940001,223ns,n/a,7,4.5ms,4.5ms,4.28ms,4.02ms,3.95ms
2025-08-03 19:55:46.702631,metric,51,1400,600,0,0,49,0,1,0.0933,0,0,1,15usec,50usec,631.16,32Mbps,379kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,9,1.0,16,32Mbps,1277,123,8%,2.09M,68880,0.92197824,34.2,-3.4,1,27,380kbps,56,0,0%,392,1.04k,39,0,0,0,0,0,-0.5940001,231ns,n/a,7,4.48ms,4.5ms,4.3ms,4.04ms,3.94ms
2025-08-03 19:55:47.702492,metric,51,1400,600,0,0,49,0,1,0.0917,0,0,1,15usec,48usec,692.13,32Mbps,375kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,9,1.0,17,32Mbps,1268,132,9%,2.19M,68922,0.9279647,34.8,-3.1,1,27,375kbps,55,0,0%,387,0,35,0,0,0,0,0,-0.5940001,211ns,n/a,6,4.48ms,4.5ms,4.25ms,4.03ms,3.95ms
2025-08-03 19:55:48.702527,metric,51,1400,600,0,0,49,0,1,0.095,0,0,1,15usec,52usec,778.3,32Mbps,386kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,9,1.0,17,32Mbps,1274,126,9%,2.14M,68881,1.0219662,34.8,-3.4,1,27,387kbps,57,0,0%,399,384,38,0,0,0,0,0,-0.5940001,180ns,n/a,7,4.49ms,4.5ms,4.24ms,4.02ms,3.95ms
2025-08-03 19:55:49.702707,metric,51,1400,600,0,0,49,0,1,0.0967,0,0,1,15usec,54usec,861.16,32Mbps,395kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,10,1.0,17,32Mbps,1236,164,11%,2.18M,68883,0.68595606,34.6,-3.5,1,27,396kbps,57,0,0%,415,150,36,0,0,0,0,0,-0.5940001,186ns,n/a,7,4.47ms,4.5ms,4.24ms,4.03ms,3.95ms
2025-08-03 19:55:50.702680,metric,51,1400,600,0,0,49,0,1,0.09,0,0,1,16usec,745usec,16.11,33Mbps,376kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,10,1.0,17,33Mbps,1286,114,8%,2.14M,68859,,34.7,-3.2,1,27,377kbps,55,0,0%,382,0,38,2,1,0,0,0,-0.5940001,196ns,n/a,6,4.49ms,4.5ms,4.22ms,4.01ms,3.94ms
2025-08-03 19:55:51.702683,metric,51,1400,600,0,0,49,0,1,0.085,0,0,1,15usec,48usec,66.3,32Mbps,345kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,9,1.0,16,32Mbps,1285,115,8%,2.14M,68837,1.017934,34.3,-3.3,1,27,346kbps,51,0,0%,357,0,43,0,0,0,0,0,-0.5940001,205ns,n/a,7,4.5ms,4.5ms,4.25ms,4.03ms,3.94ms
2025-08-03 19:55:52.702640,metric,51,1400,600,0,0,49,0,1,0.095,0,0,1,15usec,62usec,162.3,33Mbps,381kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,10,1.0,17,33Mbps,1252,148,10%,2.29M,68912,,34.7,-3.4,1,27,382kbps,56,0,0%,401,74,39,0,0,0,0,0,-0.5940001,210ns,n/a,7,4.46ms,4.5ms,4.19ms,4.01ms,3.94ms
2025-08-03 19:55:53.702551,metric,51,1400,600,0,0,49,0,1,0.095,0,0,1,15usec,54usec,308.11,31Mbps,397kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,9,1.0,17,31Mbps,1251,149,10%,2.24M,68873,0.7839174,34.6,-3.3,1,27,397kbps,58,0,0%,403,0,35,0,0,0,0,0,-0.5940001,213ns,n/a,6,4.48ms,4.5ms,4.18ms,4.03ms,3.94ms
2025-08-03 19:55:54.702633,metric,51,1400,600,0,0,49,0,1,0.09,0,0,1,15usec,49usec,354.11,31Mbps,368kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,9,1.0,17,31Mbps,1251,149,10%,2.29M,68786,0.6059038,34.9,-3.1,1,27,368kbps,54,0,0%,380,0,40,0,0,0,0,0,-0.5940001,219ns,n/a,7,4.44ms,4.5ms,4.21ms,4.01ms,3.94ms
2025-08-03 19:55:55.702613,metric,51,1400,600,0,0,49,0,1,0.0983,0,0,1,15usec,48usec,467.16,33Mbps,425kbps,4.5ms,5.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,10,1.0,17,33Mbps,1301,99,7%,2.09M,68901,,34.1,-3.3,1,27,426kbps,59,0,0%,439,0,34,0,0,0,0,0,-0.5940001,227ns,n/a,7,4.51ms,5.5ms,4.2ms,4.02ms,3.94ms
2025-08-03 19:55:56.702607,metric,51,1400,600,0,0,49,0,1,0.117,0,0,1,15usec,70usec,560.11,41Mbps,484kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,10,1.0,20,41Mbps,1369,31,2%,2.13M,68936,1.9379318,34.5,-3.3,1,27,485kbps,70,0,0%,500,1.27k,26,0,0,0,0,0,-0.5940001,220ns,n/a,7,4.47ms,4.5ms,4.24ms,4.02ms,3.95ms
2025-08-03 19:55:57.702575,metric,51,1400,600,0,0,49,0,1,0.123,0,0,1,15usec,49usec,703.6,58Mbps,518kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,14,1.0,27,58Mbps,1400,0,0%,2.33M,68932,2.0129337,34.7,-3.4,1,27,519kbps,74,0,0%,535,1.04k,22,0,0,0,0,0,-0.5940001,175ns,n/a,7,4.48ms,4.5ms,4.21ms,4.01ms,3.95ms
2025-08-03 19:55:58.702657,metric,51,1400,600,0,0,49,0,1,0.128,0,0,1,15usec,48usec,748.11,58Mbps,538kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,2.2M,68995,2.0129337,34.6,-3.3,1,27,539kbps,77,0,0%,556,2.01k,21,0,0,0,0,0,-0.5940001,181ns,n/a,7,4.47ms,4.5ms,4.19ms,4.01ms,3.95ms
2025-08-03 19:55:59.702637,metric,51,1400,600,0,0,49,0,1,0.123,0,0,1,15usec,63usec,882.3,58Mbps,542kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,2.36M,68953,2.0129337,34.7,-3.3,1,27,542kbps,74,0,0%,559,0,19,0,0,0,0,0,-0.5940001,188ns,n/a,7,4.48ms,4.5ms,4.17ms,4.01ms,3.95ms
