ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-08-03 22:13:16.840337,2.06,17.2,0,130.0
6,2025-08-03 22:13:17.840337,5.88,49.3,0,398.0
6,2025-08-03 22:13:18.840337,5.88,49.3,0,673.0
6,2025-08-03 22:13:19.840337,5.88,49.3,0,944.0
6,2025-08-03 22:13:20.840337,5.5,46.1,0,1.17
6,2025-08-03 22:13:21.840337,5.25,44.0,0,1.44
6,2025-08-03 22:13:22.840337,5.25,44.0,0,1.7
6,2025-08-03 22:13:23.840337,5.38,45.1,0,1.97
6,2025-08-03 22:13:24.840337,5.62,47.2,0,2.26
6,2025-08-03 22:13:25.840337,6.75,56.6,0,2.54
6,2025-08-03 22:13:26.840337,6.62,55.6,0,2.54
6,2025-08-03 22:13:27.840337,6.62,55.6,0,2.54
6,2025-08-03 22:13:28.840337,6.62,55.6,0,2.54
6,2025-08-03 22:13:29.840337,6.38,53.5,0,2.54
6,2025-08-03 22:13:30.840337,6.62,55.6,0,2.54
6,2025-08-03 22:13:31.840337,6.62,55.6,0,2.54
6,2025-08-03 22:13:32.840337,6.5,54.5,0,2.54
6,2025-08-03 22:13:33.840337,6.62,55.6,0,2.54
6,2025-08-03 22:13:34.840337,6.75,56.6,0,2.54
6,2025-08-03 22:13:35.840337,6.5,54.5,0,2.54
6,2025-08-03 22:13:36.840337,6.62,55.6,0,2.54
6,2025-08-03 22:13:37.840337,6.62,55.6,0,2.54
6,2025-08-03 22:13:38.840337,6.38,53.5,0,2.54
6,2025-08-03 22:13:39.840337,6.5,54.5,0,2.54
6,2025-08-03 22:13:40.840337,6.75,56.6,0,2.54
6,2025-08-03 22:13:41.840337,6.5,54.5,0,2.54
6,2025-08-03 22:13:42.840337,6.5,54.5,0,2.54
6,2025-08-03 22:13:43.840337,6.75,56.6,0,2.54
6,2025-08-03 22:13:44.840337,6.5,54.5,0,2.54
6,2025-08-03 22:13:45.840337,6.62,55.6,0,2.54
6,2025-08-03 22:13:46.840337,6.75,56.6,0,2.54
6,2025-08-03 22:13:47.840337,6.38,53.5,0,2.54
6,2025-08-03 22:13:48.840337,2.12,53.7,0,2.54
