ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-08-03 19:45:01.011727,2.06,17.2,0,130.0
6,2025-08-03 19:45:02.011727,5.88,49.3,0,398.0
6,2025-08-03 19:45:03.011727,5.88,49.3,0,673.0
6,2025-08-03 19:45:04.011727,5.88,49.3,0,944.0
6,2025-08-03 19:45:05.011727,5.5,46.1,0,1.17
6,2025-08-03 19:45:06.011727,5.25,44.0,0,1.44
6,2025-08-03 19:45:07.011727,5.25,44.0,0,1.7
6,2025-08-03 19:45:08.011727,5.38,45.1,0,1.97
6,2025-08-03 19:45:09.011727,5.62,47.2,0,2.26
6,2025-08-03 19:45:10.011727,6.75,56.6,0,2.54
6,2025-08-03 19:45:11.011727,6.62,55.6,0,2.54
6,2025-08-03 19:45:12.011727,6.62,55.6,0,2.54
6,2025-08-03 19:45:13.011727,6.62,55.6,0,2.54
6,2025-08-03 19:45:14.011727,6.38,53.5,0,2.54
6,2025-08-03 19:45:15.011727,6.62,55.6,0,2.54
6,2025-08-03 19:45:16.011727,6.62,55.6,0,2.54
6,2025-08-03 19:45:17.011727,6.5,54.5,0,2.54
6,2025-08-03 19:45:18.011727,6.62,55.6,0,2.54
6,2025-08-03 19:45:19.011727,6.75,56.6,0,2.54
6,2025-08-03 19:45:20.011727,6.5,54.5,0,2.54
6,2025-08-03 19:45:21.011727,6.62,55.6,0,2.54
6,2025-08-03 19:45:22.011727,6.62,55.6,0,2.54
6,2025-08-03 19:45:23.011727,6.38,53.5,0,2.54
6,2025-08-03 19:45:24.011727,6.5,54.5,0,2.54
6,2025-08-03 19:45:25.011727,6.75,56.6,0,2.54
6,2025-08-03 19:45:26.011727,6.5,54.5,0,2.54
6,2025-08-03 19:45:27.011727,6.5,54.5,0,2.54
6,2025-08-03 19:45:28.011727,6.75,56.6,0,2.54
6,2025-08-03 19:45:29.011727,6.5,54.5,0,2.54
6,2025-08-03 19:45:30.011727,6.62,55.6,0,2.54
6,2025-08-03 19:45:31.011727,6.75,56.6,0,2.54
6,2025-08-03 19:45:32.011727,6.38,53.5,0,2.54
6,2025-08-03 19:45:33.011727,2.12,53.7,0,2.54
