time,log_type,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,max_pusch_harq_delay,avg_pucch_harq_delay,ue_log_type,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_max_pusch_harq_delay,ue_avg_pucch_harq_delay
2025-08-03 20:35:59.018443,metric,51,575,249,0,0,0,0,0,0,0,0,0,1usec,231usec,158.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-03 20:36:00.018309,metric,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,234.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-03 20:36:01.018414,metric,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,23usec,377.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-03 20:36:02.018438,metric,51,1400,600,1,0,0,0,0.01,0.0117,0,0,1,4usec,26usec,459.17,5.0kbps,38kbps,4.5ms,5.5ms,4.5ms,0x4601,455.8,ue_create,0x4601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,14,1.0,4,5.7kbps,13,1,7%,0,73,0,29.8,-3.1,1,25,39kbps,6,0,0%,71,0,5,1,0,0,0,0,0,429ns,n/a,10,4.67ms,5.5ms,4.33ms,n/a,n/a,4.07ms
2025-08-03 20:36:03.018384,metric,51,1400,600,0,0,0,0,0.00929,0.0183,0,0,1,7usec,41usec,512.0,16kbps,56kbps,4.5ms,4.5ms,4.5ms,0x4601,513.18,ue_reconf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,13,1.0,16,16kbps,13,0,0%,0,67,0.009000001,35.1,-3.7,1,27,56kbps,11,0,0%,61,0,10,0,0,0,0,0,0,258ns,n/a,8,4.5ms,4.5ms,4.36ms,n/a,n/a,4.09ms
2025-08-03 20:36:04.018389,metric,51,1400,600,0,0,0,1,0.00786,0.105,0,0,1,9usec,33usec,672.6,20kbps,949kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,21kbps,11,0,0%,0,22,0.010000001,35.0,-3.6,1,27,949kbps,63,0,0%,983,2.01k,5,0,0,0,0,0,0,229ns,n/a,3,4.5ms,4.5ms,4.48ms,4.14ms,4.5ms,4.12ms
2025-08-03 20:36:05.018371,metric,51,1400,600,0,0,0,2,0.00571,0.158,0,0,1,9usec,29usec,796.0,14kbps,1.5Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,15kbps,8,0,0%,0,16,0.010000001,35.2,-3.6,1,27,1.5Mbps,95,0,0%,1575,0,1,0,0,0,0,0,0,237ns,n/a,8,4.5ms,4.5ms,4.48ms,4.21ms,4.5ms,4ms
2025-08-03 20:36:06.018530,metric,51,1400,600,0,0,1,0,0.0536,0.0383,0,0,1,8usec,34usec,856.0,2.0Mbps,130kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,2.0Mbps,74,0,0%,25.3k,2360,0.010000001,34.6,-3.6,1,27,130kbps,22,1,4%,157,1.45k,19,0,0,0,0,0,-0.099000014,199ns,n/a,8,4.45ms,4.5ms,4.37ms,4ms,4ms,4ms
2025-08-03 20:36:07.018528,metric,51,1400,600,0,0,31,0,0.682,0.112,0,0,1,13usec,55usec,975.11,37Mbps,539kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,37Mbps,943,4,0%,171k,44562,0.009000002,34.7,-3.6,1,27,540kbps,67,0,0%,556,494,22,0,0,0,0,0,-0.099000014,174ns,n/a,7,4.47ms,4.5ms,4.3ms,4.05ms,4.5ms,3.95ms
2025-08-03 20:36:08.018434,metric,51,1400,600,0,0,49,0,1,0.125,0,0,1,15usec,44usec,11.16,58Mbps,525kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,58Mbps,1399,1,0%,440k,68974,1.8626451e-09,34.9,-3.7,1,27,525kbps,75,0,0%,542,535,17,0,0,0,0,0,-0.099000014,181ns,n/a,7,4.48ms,4.5ms,4.26ms,4.01ms,4.5ms,3.95ms
