ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-08-03 21:49:55.123677,2.06,17.2,0,130.0
6,2025-08-03 21:49:56.123677,5.88,49.3,0,398.0
6,2025-08-03 21:49:57.123677,5.88,49.3,0,673.0
6,2025-08-03 21:49:58.123677,5.88,49.3,0,944.0
6,2025-08-03 21:49:59.123677,5.5,46.1,0,1.17
6,2025-08-03 21:50:00.123677,5.25,44.0,0,1.44
6,2025-08-03 21:50:01.123677,5.25,44.0,0,1.7
6,2025-08-03 21:50:02.123677,5.38,45.1,0,1.97
6,2025-08-03 21:50:03.123677,5.62,47.2,0,2.26
6,2025-08-03 21:50:04.123677,6.75,56.6,0,2.54
6,2025-08-03 21:50:05.123677,6.62,55.6,0,2.54
6,2025-08-03 21:50:06.123677,6.62,55.6,0,2.54
6,2025-08-03 21:50:07.123677,6.62,55.6,0,2.54
6,2025-08-03 21:50:08.123677,6.38,53.5,0,2.54
6,2025-08-03 21:50:09.123677,6.62,55.6,0,2.54
6,2025-08-03 21:50:10.123677,6.62,55.6,0,2.54
6,2025-08-03 21:50:11.123677,6.5,54.5,0,2.54
6,2025-08-03 21:50:12.123677,6.62,55.6,0,2.54
6,2025-08-03 21:50:13.123677,6.75,56.6,0,2.54
6,2025-08-03 21:50:14.123677,6.5,54.5,0,2.54
6,2025-08-03 21:50:15.123677,6.62,55.6,0,2.54
6,2025-08-03 21:50:16.123677,6.62,55.6,0,2.54
6,2025-08-03 21:50:17.123677,6.38,53.5,0,2.54
6,2025-08-03 21:50:18.123677,6.5,54.5,0,2.54
6,2025-08-03 21:50:19.123677,6.75,56.6,0,2.54
6,2025-08-03 21:50:20.123677,6.5,54.5,0,2.54
6,2025-08-03 21:50:21.123677,6.5,54.5,0,2.54
6,2025-08-03 21:50:22.123677,6.75,56.6,0,2.54
6,2025-08-03 21:50:23.123677,6.5,54.5,0,2.54
6,2025-08-03 21:50:24.123677,6.62,55.6,0,2.54
6,2025-08-03 21:50:25.123677,6.75,56.6,0,2.54
6,2025-08-03 21:50:26.123677,6.38,53.5,0,2.54
6,2025-08-03 21:50:27.123677,2.12,53.7,0,2.54
