ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-08-03 19:37:09.434928,2.06,17.2,0,130.0
6,2025-08-03 19:37:10.434928,5.88,49.3,0,398.0
6,2025-08-03 19:37:11.434928,5.88,49.3,0,673.0
6,2025-08-03 19:37:12.434928,5.88,49.3,0,944.0
6,2025-08-03 19:37:13.434928,5.5,46.1,0,1.17
6,2025-08-03 19:37:14.434928,5.25,44.0,0,1.44
6,2025-08-03 19:37:15.434928,5.25,44.0,0,1.7
6,2025-08-03 19:37:16.434928,5.38,45.1,0,1.97
6,2025-08-03 19:37:17.434928,5.62,47.2,0,2.26
6,2025-08-03 19:37:18.434928,6.75,56.6,0,2.54
6,2025-08-03 19:37:19.434928,6.62,55.6,0,2.54
6,2025-08-03 19:37:20.434928,6.62,55.6,0,2.54
6,2025-08-03 19:37:21.434928,6.62,55.6,0,2.54
6,2025-08-03 19:37:22.434928,6.38,53.5,0,2.54
6,2025-08-03 19:37:23.434928,6.62,55.6,0,2.54
6,2025-08-03 19:37:24.434928,6.62,55.6,0,2.54
6,2025-08-03 19:37:25.434928,6.5,54.5,0,2.54
6,2025-08-03 19:37:26.434928,6.62,55.6,0,2.54
6,2025-08-03 19:37:27.434928,6.75,56.6,0,2.54
6,2025-08-03 19:37:28.434928,6.5,54.5,0,2.54
6,2025-08-03 19:37:29.434928,6.62,55.6,0,2.54
6,2025-08-03 19:37:30.434928,6.62,55.6,0,2.54
6,2025-08-03 19:37:31.434928,6.38,53.5,0,2.54
6,2025-08-03 19:37:32.434928,6.5,54.5,0,2.54
6,2025-08-03 19:37:33.434928,6.75,56.6,0,2.54
6,2025-08-03 19:37:34.434928,6.5,54.5,0,2.54
6,2025-08-03 19:37:35.434928,6.5,54.5,0,2.54
6,2025-08-03 19:37:36.434928,6.75,56.6,0,2.54
6,2025-08-03 19:37:37.434928,6.5,54.5,0,2.54
6,2025-08-03 19:37:38.434928,6.62,55.6,0,2.54
6,2025-08-03 19:37:39.434928,6.75,56.6,0,2.54
6,2025-08-03 19:37:40.434928,6.38,53.5,0,2.54
6,2025-08-03 19:37:41.434928,2.12,53.7,0,2.54
