time,log_type,ue_id,c_rnti,dl_rsrp,dl_rsrq,dl_sinr
2025-08-03 21:12:32.277316,ULMeasRept,0,4601,-98,-10.5,23.0
2025-08-03 21:12:32.397234,ULMeasRept,0,4601,-98,-10.5,23.0
2025-08-03 21:12:32.517191,ULMeasRept,0,4601,-98,-10.5,23.0
2025-08-03 21:12:32.637228,ULMeasRept,0,4601,-97,-10.5,23.0
2025-08-03 21:12:32.757179,ULMeasRept,0,4601,-97,-10.5,23.0
2025-08-03 21:12:32.877255,ULMeasRept,0,4601,-97,-10.5,23.0
2025-08-03 21:12:32.997172,ULMeasRept,0,4601,-97,-10.5,23.0
2025-08-03 21:12:33.117283,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:33.237185,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:33.357320,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:33.477188,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:33.597264,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:33.717230,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:33.837293,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:33.957237,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:34.077253,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:34.197224,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:34.317218,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:34.437344,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:34.557221,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:34.677266,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:34.797212,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:34.927195,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:35.057239,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:35.177209,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:35.297272,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:35.417215,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:35.537467,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:35.657234,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:35.777162,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:35.887206,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:36.007309,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:36.122308,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:36.247297,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:36.377274,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:36.487288,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:36.607322,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:36.753279,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:36.853280,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:36.977202,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:37.093269,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:37.217286,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:37.333336,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:37.457223,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:37.577273,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:12:37.697246,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:12:37.837326,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:12:37.937221,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:12:38.057249,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:12:38.197221,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:12:38.313255,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:12:38.437228,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:38.537213,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:38.662268,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:38.787288,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:38.907239,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:12:39.027300,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:12:39.152319,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:12:39.267221,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:12:39.397270,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:12:39.507253,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:12:39.632297,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:12:39.747290,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:39.877282,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:39.997200,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:12:40.117270,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:12:40.237231,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:40.357329,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:40.477211,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:40.597255,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:40.737416,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:40.857251,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:40.957616,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:41.077348,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:41.197260,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:41.317353,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:41.447241,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:41.567185,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:41.697229,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:12:41.802352,ULMeasRept,0,4601,-97,-10.5,22.0
