ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-08-03 20:48:17.867716,2.06,17.2,0,130.0
6,2025-08-03 20:48:18.867716,5.88,49.3,0,398.0
6,2025-08-03 20:48:19.867716,5.88,49.3,0,673.0
6,2025-08-03 20:48:20.867716,5.88,49.3,0,944.0
6,2025-08-03 20:48:21.867716,5.5,46.1,0,1.17
6,2025-08-03 20:48:22.867716,5.25,44.0,0,1.44
6,2025-08-03 20:48:23.867716,5.25,44.0,0,1.7
6,2025-08-03 20:48:24.867716,5.38,45.1,0,1.97
6,2025-08-03 20:48:25.867716,5.62,47.2,0,2.26
6,2025-08-03 20:48:26.867716,6.75,56.6,0,2.54
6,2025-08-03 20:48:27.867716,6.62,55.6,0,2.54
6,2025-08-03 20:48:28.867716,6.62,55.6,0,2.54
6,2025-08-03 20:48:29.867716,6.62,55.6,0,2.54
6,2025-08-03 20:48:30.867716,6.38,53.5,0,2.54
6,2025-08-03 20:48:31.867716,6.62,55.6,0,2.54
6,2025-08-03 20:48:32.867716,6.62,55.6,0,2.54
6,2025-08-03 20:48:33.867716,6.5,54.5,0,2.54
6,2025-08-03 20:48:34.867716,6.62,55.6,0,2.54
6,2025-08-03 20:48:35.867716,6.75,56.6,0,2.54
6,2025-08-03 20:48:36.867716,6.5,54.5,0,2.54
6,2025-08-03 20:48:37.867716,6.62,55.6,0,2.54
6,2025-08-03 20:48:38.867716,6.62,55.6,0,2.54
6,2025-08-03 20:48:39.867716,6.38,53.5,0,2.54
6,2025-08-03 20:48:40.867716,6.5,54.5,0,2.54
6,2025-08-03 20:48:41.867716,6.75,56.6,0,2.54
6,2025-08-03 20:48:42.867716,6.5,54.5,0,2.54
6,2025-08-03 20:48:43.867716,6.5,54.5,0,2.54
6,2025-08-03 20:48:44.867716,6.75,56.6,0,2.54
6,2025-08-03 20:48:45.867716,6.5,54.5,0,2.54
6,2025-08-03 20:48:46.867716,6.62,55.6,0,2.54
6,2025-08-03 20:48:47.867716,6.75,56.6,0,2.54
6,2025-08-03 20:48:48.867716,6.38,53.5,0,2.54
6,2025-08-03 20:48:49.867716,2.12,53.7,0,2.54
