time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-08-03 19:33:35.306424,PHY,0x4601,1,0,50,"[0,",0,0,1,958.1,+18.0dB,19.6us,"[0,",1,407.17,normal,0,valid,-14.1dB,-14.0dB,na,na,,,,
2025-08-03 19:33:35.311379,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-19.6dB,16.9us,"[0,",1,408.7,normal,0,invalid,-47.1dB,-67.1dB,na,na,no,,,
2025-08-03 19:33:35.311673,CSI,0x4601,2,,na,"[4,",,,,,+30.3dB,32.7us,"[0,",1,408.8,normal,0,valid,-11.1dB,-11.1dB,0.19us,-56.8Hz,,"[7,",0001,1
2025-08-03 19:33:35.331336,PHY,0x4601,1,4,na,"[0,",0,0,,1630.4,+17.9dB,15.6us,"[0,",1,410.7,normal,0,valid,-12.7dB,-12.8dB,na,na,yes,,,
2025-08-03 19:33:35.331610,CSI,0x4601,2,,na,"[4,",,,,,+32.8dB,14.9us,"[0,",1,410.8,normal,0,valid,-11.1dB,-11.1dB,0.18us,-107.6Hz,,"[7,",1111,1
2025-08-03 19:33:35.351411,PHY,0x4601,1,4,na,"[0,",0,0,2,0.4,-17.6dB,19.9us,"[0,",1,412.7,normal,0,invalid,-46.8dB,-65.4dB,na,na,,,,
2025-08-03 19:33:35.351433,PHY,0x4601,1,0,na,"[0,",0,0,1,1623.7,+17.8dB,11.8us,"[0,",1,412.7,normal,0,valid,-13.3dB,-13.4dB,na,na,,,,
2025-08-03 19:33:35.351677,CSI,0x4601,2,,na,"[4,",,,,,+32.5dB,25.2us,"[0,",1,412.8,normal,0,valid,-11.4dB,-11.5dB,0.19us,-18.6Hz,,"[7,",1111,1
2025-08-03 19:33:35.356362,PHY,0x4601,1,0,na,"[0,",0,0,1,1655.7,+17.9dB,16.5us,"[0,",1,412.17,normal,0,valid,-13.3dB,-13.4dB,na,na,,,,
2025-08-03 19:33:35.371363,PHY,0x4601,1,4,na,"[0,",0,0,,1698.6,+18.0dB,21.0us,"[0,",1,414.7,normal,0,valid,-13.0dB,-13.0dB,na,na,yes,,,
