time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-08-03 20:06:44.802047,PHY,0x4601,1,0,50,"[0,",0,0,2,0.9,-12.7dB,19.7us,"[0,",1,407.17,normal,0,invalid,-47.2dB,-61.5dB,na,na,,,,
2025-08-03 20:06:44.802512,PHY,0x4601,1,0,50,"[0,",0,0,1,7758.7,+27.1dB,15.9us,"[0,",1,407.18,normal,0,valid,-14.6dB,-14.5dB,na,na,,,,
2025-08-03 20:06:44.806999,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-20.0dB,17.7us,"[0,",1,408.7,normal,0,invalid,-46.2dB,-66.6dB,na,na,no,,,
2025-08-03 20:06:44.807292,CSI,0x4601,2,,na,"[4,",,,,,+33.5dB,24.2us,"[0,",1,408.8,normal,0,valid,-11.4dB,-11.4dB,-0.06us,-124.5Hz,,"[7,",0001,1
2025-08-03 20:06:44.812083,PHY,0x4601,1,0,na,"[0,",0,0,1,17207.5,+28.1dB,21.5us,"[0,",1,408.17,normal,0,valid,-13.4dB,-13.4dB,na,na,,,,
2025-08-03 20:06:44.812101,PHY,0x4601,1,0,50,"[0,",0,0,1,3478.7,+24.0dB,12.1us,"[0,",1,408.17,normal,0,valid,-16.4dB,-15.9dB,na,na,,,,
2025-08-03 20:06:44.827060,PHY,0x4601,1,4,na,"[0,",0,0,,14483.3,+27.3dB,14.1us,"[0,",1,410.7,normal,0,valid,-13.2dB,-13.2dB,na,na,yes,,,
2025-08-03 20:06:44.827346,CSI,0x4601,2,,na,"[4,",,,,,+32.0dB,16.8us,"[0,",1,410.8,normal,0,valid,-11.3dB,-11.3dB,-0.04us,-14.9Hz,,"[7,",1111,1
2025-08-03 20:06:44.847039,PHY,0x4601,1,4,na,"[0,",0,0,2,0.6,-16.6dB,19.7us,"[0,",1,412.7,normal,0,invalid,-46.3dB,-63.7dB,na,na,,,,
2025-08-03 20:06:44.847059,PHY,0x4601,1,0,na,"[0,",0,0,1,1354.5,+17.1dB,14.0us,"[0,",1,412.7,normal,0,valid,-13.7dB,-13.8dB,na,na,,,,
