ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-08-03 21:57:42.775256,2.06,17.2,0,130.0
6,2025-08-03 21:57:43.775256,5.88,49.3,0,398.0
6,2025-08-03 21:57:44.775256,5.88,49.3,0,673.0
6,2025-08-03 21:57:45.775256,5.88,49.3,0,944.0
6,2025-08-03 21:57:46.775256,5.5,46.1,0,1.17
6,2025-08-03 21:57:47.775256,5.25,44.0,0,1.44
6,2025-08-03 21:57:48.775256,5.25,44.0,0,1.7
6,2025-08-03 21:57:49.775256,5.38,45.1,0,1.97
6,2025-08-03 21:57:50.775256,5.62,47.2,0,2.26
6,2025-08-03 21:57:51.775256,6.75,56.6,0,2.54
6,2025-08-03 21:57:52.775256,6.62,55.6,0,2.54
6,2025-08-03 21:57:53.775256,6.62,55.6,0,2.54
6,2025-08-03 21:57:54.775256,6.62,55.6,0,2.54
6,2025-08-03 21:57:55.775256,6.38,53.5,0,2.54
6,2025-08-03 21:57:56.775256,6.62,55.6,0,2.54
6,2025-08-03 21:57:57.775256,6.62,55.6,0,2.54
6,2025-08-03 21:57:58.775256,6.5,54.5,0,2.54
6,2025-08-03 21:57:59.775256,6.62,55.6,0,2.54
6,2025-08-03 21:58:00.775256,6.75,56.6,0,2.54
6,2025-08-03 21:58:01.775256,6.5,54.5,0,2.54
6,2025-08-03 21:58:02.775256,6.62,55.6,0,2.54
6,2025-08-03 21:58:03.775256,6.62,55.6,0,2.54
6,2025-08-03 21:58:04.775256,6.38,53.5,0,2.54
6,2025-08-03 21:58:05.775256,6.5,54.5,0,2.54
6,2025-08-03 21:58:06.775256,6.75,56.6,0,2.54
6,2025-08-03 21:58:07.775256,6.5,54.5,0,2.54
6,2025-08-03 21:58:08.775256,6.5,54.5,0,2.54
6,2025-08-03 21:58:09.775256,6.75,56.6,0,2.54
6,2025-08-03 21:58:10.775256,6.5,54.5,0,2.54
6,2025-08-03 21:58:11.775256,6.62,55.6,0,2.54
6,2025-08-03 21:58:12.775256,6.75,56.6,0,2.54
6,2025-08-03 21:58:13.775256,6.38,53.5,0,2.54
6,2025-08-03 21:58:14.775256,2.12,53.7,0,2.54
