time,log_type,ue_id,c_rnti,dl_rsrp,dl_rsrq,dl_sinr
2025-08-03 19:46:41.337317,ULMeasRept,0,4601,-98,-10.5,22.5
2025-08-03 19:46:41.447160,ULMeasRept,0,4601,-98,-10.5,22.5
2025-08-03 19:46:41.577211,ULMeasRept,0,4601,-98,-10.5,22.5
2025-08-03 19:46:41.697142,ULMeasRept,0,4601,-98,-10.5,22.0
2025-08-03 19:46:41.817208,ULMeasRept,0,4601,-98,-10.5,22.0
2025-08-03 19:46:41.937154,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 19:46:42.057156,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 19:46:42.177187,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 19:46:42.297170,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:46:42.417161,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:46:42.537115,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:46:42.657240,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:46:42.777137,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:46:42.897186,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:46:43.017140,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:46:43.137246,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:46:43.257177,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:46:43.367255,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:46:43.497215,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:46:43.617306,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:46:43.737174,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 19:46:43.857276,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 19:46:43.977177,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 19:46:44.107209,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 19:46:44.227203,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 19:46:44.347217,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:46:44.467234,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 19:46:44.587203,ULMeasRept,0,4601,-97,-10.5,22.5
