time,log_type,ue_id,c_rnti,dl_rsrp,dl_rsrq,dl_sinr
2025-08-03 20:12:44.483710,ULMeasRept,0,4601,-98,-10.5,22.5
2025-08-03 20:12:44.623529,ULMeasRept,0,4601,-98,-10.5,22.5
2025-08-03 20:12:44.723462,ULMeasRept,0,4601,-98,-10.5,22.5
2025-08-03 20:12:44.843509,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:12:44.983540,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:12:45.103489,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:12:45.203485,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:12:45.343495,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:12:45.443509,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:12:45.583512,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:12:45.703580,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:12:45.823501,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:12:45.943610,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:12:46.063497,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:12:46.183571,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:12:46.303513,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:12:46.403509,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:12:46.533586,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:12:46.653577,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:12:46.773560,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:12:46.893600,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:12:47.013566,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:12:47.133618,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:12:47.253549,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:12:47.373647,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:12:47.493558,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:12:47.613500,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:12:47.733554,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:12:47.853478,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:12:47.973528,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:12:48.103501,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:12:48.223602,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:12:48.343502,ULMeasRept,0,4601,-97,-10.5,22.0
