time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-08-03 21:52:24.716917,PHY,0x4601,1,0,50,"[0,",0,0,1,15597.5,+30.1dB,20.5us,"[0,",1,391.17,normal,0,valid,-14.9dB,-14.7dB,na,na,,,,
2025-08-03 21:52:24.721865,PHY,0x4601,1,4,na,"[0,",0,0,,0.9,-17.4dB,16.7us,"[0,",1,392.7,normal,0,invalid,-46.7dB,-65.4dB,na,na,no,,,
2025-08-03 21:52:24.722109,CSI,0x4601,2,,na,"[4,",,,,,+34.6dB,27.0us,"[0,",1,392.8,normal,0,valid,-11.5dB,-11.5dB,-0.03us,-117.4Hz,,"[7,",0001,1
2025-08-03 21:52:24.741930,PHY,0x4601,1,4,na,"[0,",0,0,,25123.3,+29.8dB,16.4us,"[0,",1,394.7,normal,0,valid,-13.3dB,-13.3dB,na,na,yes,,,
2025-08-03 21:52:24.742163,CSI,0x4601,2,,na,"[4,",,,,,+32.3dB,13.8us,"[0,",1,394.8,normal,0,valid,-11.5dB,-11.5dB,-0.03us,-46.0Hz,,"[7,",1111,1
2025-08-03 21:52:24.761892,PHY,0x4601,1,4,na,"[0,",0,0,2,0.6,-15.2dB,20.3us,"[0,",1,396.7,normal,0,invalid,-47.4dB,-63.2dB,na,na,,,,
2025-08-03 21:52:24.761918,PHY,0x4601,1,0,na,"[0,",0,0,1,1069.0,+16.0dB,15.4us,"[0,",1,396.7,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-08-03 21:52:24.762127,CSI,0x4601,2,,na,"[4,",,,,,+37.0dB,22.3us,"[0,",1,396.8,normal,0,valid,-11.9dB,-11.9dB,0.21us,-43.8Hz,,"[7,",1111,1
2025-08-03 21:52:24.766951,PHY,0x4601,1,0,na,"[0,",0,0,1,1074.2,+16.0dB,16.0us,"[0,",1,396.17,normal,0,valid,-13.9dB,-14.0dB,na,na,,,,
2025-08-03 21:52:24.781944,PHY,0x4601,1,4,na,"[0,",0,0,,1154.9,+16.4dB,15.8us,"[0,",1,398.7,normal,0,valid,-13.7dB,-13.8dB,na,na,yes,,,
2025-08-03 21:52:24.782203,CSI,0x4601,2,,na,"[4,",,,,,+34.5dB,15.8us,"[0,",1,398.8,normal,0,valid,-11.8dB,-11.9dB,0.23us,-44.1Hz,,"[7,",1111,1
2025-08-03 21:52:24.801909,PHY,0x4601,1,4,na,"[0,",0,0,2,0.9,-15.3dB,21.3us,"[0,",1,400.7,normal,0,invalid,-46.7dB,-63.8dB,na,na,,,,
2025-08-03 21:52:24.801925,PHY,0x4601,1,0,na,"[0,",0,0,1,1038.7,+15.9dB,11.6us,"[0,",1,400.7,normal,0,valid,-14.0dB,-14.2dB,na,na,,,,
