ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-08-03 20:28:15.505793,2.06,17.2,0,130.0
6,2025-08-03 20:28:16.505793,5.88,49.3,0,398.0
6,2025-08-03 20:28:17.505793,5.88,49.3,0,673.0
6,2025-08-03 20:28:18.505793,5.88,49.3,0,944.0
6,2025-08-03 20:28:19.505793,5.5,46.1,0,1.17
6,2025-08-03 20:28:20.505793,5.25,44.0,0,1.44
6,2025-08-03 20:28:21.505793,5.25,44.0,0,1.7
6,2025-08-03 20:28:22.505793,5.38,45.1,0,1.97
6,2025-08-03 20:28:23.505793,5.62,47.2,0,2.26
6,2025-08-03 20:28:24.505793,6.75,56.6,0,2.54
6,2025-08-03 20:28:25.505793,6.62,55.6,0,2.54
6,2025-08-03 20:28:26.505793,6.62,55.6,0,2.54
6,2025-08-03 20:28:27.505793,6.62,55.6,0,2.54
6,2025-08-03 20:28:28.505793,6.38,53.5,0,2.54
6,2025-08-03 20:28:29.505793,6.62,55.6,0,2.54
6,2025-08-03 20:28:30.505793,6.62,55.6,0,2.54
6,2025-08-03 20:28:31.505793,6.5,54.5,0,2.54
6,2025-08-03 20:28:32.505793,6.62,55.6,0,2.54
6,2025-08-03 20:28:33.505793,6.75,56.6,0,2.54
6,2025-08-03 20:28:34.505793,6.5,54.5,0,2.54
6,2025-08-03 20:28:35.505793,6.62,55.6,0,2.54
6,2025-08-03 20:28:36.505793,6.62,55.6,0,2.54
6,2025-08-03 20:28:37.505793,6.38,53.5,0,2.54
6,2025-08-03 20:28:38.505793,6.5,54.5,0,2.54
6,2025-08-03 20:28:39.505793,6.75,56.6,0,2.54
6,2025-08-03 20:28:40.505793,6.5,54.5,0,2.54
6,2025-08-03 20:28:41.505793,6.5,54.5,0,2.54
6,2025-08-03 20:28:42.505793,6.75,56.6,0,2.54
6,2025-08-03 20:28:43.505793,6.5,54.5,0,2.54
6,2025-08-03 20:28:44.505793,6.62,55.6,0,2.54
6,2025-08-03 20:28:45.505793,6.75,56.6,0,2.54
6,2025-08-03 20:28:46.505793,6.38,53.5,0,2.54
6,2025-08-03 20:28:47.505793,2.12,53.7,0,2.54
