time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-08-03 20:16:10.781334,PHY,0x4601,1,0,50,"[0,",0,0,1,12880.0,+29.3dB,19.5us,"[0,",1,407.17,normal,0,valid,-15.0dB,-14.9dB,na,na,,,,
2025-08-03 20:16:10.786283,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-15.0dB,16.3us,"[0,",1,408.7,normal,0,invalid,-47.0dB,-62.2dB,na,na,no,,,
2025-08-03 20:16:10.786575,CSI,0x4601,2,,na,"[4,",,,,,+32.4dB,25.0us,"[0,",1,408.8,normal,0,valid,-11.7dB,-11.7dB,-0.05us,-82.4Hz,,"[7,",0001,1
2025-08-03 20:16:10.806349,PHY,0x4601,1,4,na,"[0,",0,0,,23597.9,+29.5dB,18.0us,"[0,",1,410.7,normal,0,valid,-13.5dB,-13.6dB,na,na,yes,,,
2025-08-03 20:16:10.806591,CSI,0x4601,2,,na,"[4,",,,,,+37.2dB,17.6us,"[0,",1,410.8,normal,0,valid,-11.7dB,-11.7dB,-0.04us,-87.8Hz,,"[7,",1111,1
2025-08-03 20:16:10.826310,PHY,0x4601,1,4,na,"[0,",0,0,2,0.3,-17.6dB,20.1us,"[0,",1,412.7,normal,0,invalid,-47.1dB,-64.8dB,na,na,,,,
2025-08-03 20:16:10.826330,PHY,0x4601,1,0,na,"[0,",0,0,1,1161.9,+16.4dB,13.7us,"[0,",1,412.7,normal,0,valid,-14.1dB,-14.2dB,na,na,,,,
2025-08-03 20:16:10.826593,CSI,0x4601,2,,na,"[4,",,,,,+32.4dB,24.8us,"[0,",1,412.8,normal,0,valid,-12.0dB,-12.0dB,0.21us,-179.5Hz,,"[7,",1111,1
2025-08-03 20:16:10.832327,PHY,0x4601,1,0,na,"[0,",0,0,1,1153.5,+16.4dB,17.2us,"[0,",1,412.19,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-08-03 20:16:10.846371,PHY,0x4601,1,4,na,"[0,",0,0,,1169.7,+16.4dB,17.3us,"[0,",1,414.7,normal,0,valid,-13.7dB,-13.8dB,na,na,yes,,,
2025-08-03 20:16:10.846517,CSI,0x4601,2,,na,"[4,",,,,,+34.1dB,16.8us,"[0,",1,414.8,normal,0,valid,-11.9dB,-12.0dB,0.23us,+13.6Hz,,"[7,",1111,1
2025-08-03 20:16:10.866325,PHY,0x4601,1,4,na,"[0,",0,0,2,0.0,-23.8dB,15.6us,"[0,",1,416.7,normal,0,invalid,-47.1dB,-70.9dB,na,na,,,,
2025-08-03 20:16:10.866341,PHY,0x4601,1,0,na,"[0,",0,0,1,1179.1,+16.4dB,11.6us,"[0,",1,416.7,normal,0,valid,-14.2dB,-14.3dB,na,na,,,,
2025-08-03 20:16:10.866572,CSI,0x4601,2,,na,"[4,",,,,,+33.8dB,14.2us,"[0,",1,416.8,normal,0,valid,-12.2dB,-12.2dB,0.22us,-128.1Hz,,"[7,",1111,1
2025-08-03 20:16:10.867270,PHY,0x4601,1,0,na,"[0,",0,0,1,1203.3,+16.5dB,16.1us,"[0,",1,416.9,normal,0,valid,-14.2dB,-14.3dB,na,na,,,,
2025-08-03 20:16:10.886278,PHY,0x4601,1,4,na,"[0,",0,0,,1167.2,+16.4dB,16.2us,"[0,",1,418.7,normal,0,valid,-13.9dB,-14.0dB,na,na,yes,,,
2025-08-03 20:16:10.886519,CSI,0x4601,2,,na,"[4,",,,,,+32.6dB,14.9us,"[0,",1,418.8,normal,0,valid,-12.1dB,-12.2dB,0.21us,-40.5Hz,,"[7,",1111,1
2025-08-03 20:16:10.906641,CSI,0x4601,2,,na,"[4,",,,,,+34.5dB,13.8us,"[0,",1,420.8,normal,0,valid,-12.2dB,-12.3dB,0.23us,-157.9Hz,,"[7,",1111,1
2025-08-03 20:16:10.915930,PHY,0x4601,2,,na,"[0,",,,111,,+32.7dB,26.6us,"[0,",1,421.7,normal,0,valid,-13.6dB,-13.6dB,0.23us,-31.6Hz,,"[6,",,1
2025-08-03 20:16:10.926301,PHY,0x4601,1,4,na,"[0,",0,0,,1156.7,+16.4dB,16.3us,"[0,",1,422.7,normal,0,valid,-14.1dB,-14.2dB,na,na,yes,,,
2025-08-03 20:16:10.926573,CSI,0x4601,2,,na,"[4,",,,,,+33.0dB,20.0us,"[0,",1,422.8,normal,0,valid,-12.3dB,-12.4dB,0.22us,-89.6Hz,,"[7,",1111,1
2025-08-03 20:16:10.946358,PHY,0x4601,1,4,na,"[0,",0,0,2,0.2,-22.7dB,16.3us,"[0,",1,424.7,normal,0,invalid,-47.5dB,-71.4dB,na,na,,,,
2025-08-03 20:16:10.946374,PHY,0x4601,1,0,na,"[0,",0,0,1,1164.2,+16.4dB,11.7us,"[0,",1,424.7,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-08-03 20:16:10.946495,CSI,0x4601,2,,na,"[4,",,,,,+33.4dB,15.1us,"[0,",1,424.8,normal,0,valid,-12.4dB,-12.4dB,0.22us,-42.2Hz,,"[7,",1111,1
2025-08-03 20:16:10.966319,PHY,0x4601,1,4,na,"[0,",0,0,,0.4,-20.5dB,20.4us,"[0,",1,426.7,normal,0,invalid,-46.4dB,-68.2dB,na,na,no,,,
2025-08-03 20:16:10.966601,CSI,0x4601,2,,na,"[4,",,,,,+33.8dB,14.1us,"[0,",1,426.8,normal,0,valid,-12.4dB,-12.5dB,0.22us,-106.9Hz,,"[7,",1111,1
2025-08-03 20:16:10.986271,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-29.3dB,16.5us,"[0,",1,428.7,normal,0,invalid,-46.9dB,-76.5dB,na,na,no,,,
2025-08-03 20:16:10.986520,CSI,0x4601,2,,na,"[4,",,,,,+37.8dB,12.6us,"[0,",1,428.8,normal,0,valid,-12.4dB,-12.4dB,0.25us,-56.4Hz,,"[7,",1111,1
2025-08-03 20:16:11.006337,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-20.2dB,16.3us,"[0,",1,430.7,normal,0,invalid,-47.0dB,-68.4dB,na,na,no,,,
2025-08-03 20:16:11.006617,CSI,0x4601,2,,na,"[4,",,,,,+33.4dB,17.6us,"[0,",1,430.8,normal,0,valid,-12.2dB,-12.3dB,0.24us,-124.3Hz,,"[7,",1111,1
2025-08-03 20:16:11.026295,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-17.1dB,18.8us,"[0,",1,432.7,normal,0,invalid,-47.0dB,-64.3dB,na,na,no,,,
2025-08-03 20:16:11.026557,CSI,0x4601,2,,na,"[4,",,,,,+36.6dB,17.5us,"[0,",1,432.8,normal,0,valid,-12.3dB,-12.3dB,0.22us,-61.6Hz,,"[7,",1111,1
2025-08-03 20:16:11.036323,PHY,0x4601,1,0,na,"[0,",0,0,1,1141.5,+16.3dB,16.0us,"[0,",1,433.7,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-08-03 20:16:11.046354,PHY,0x4601,1,4,na,"[0,",0,0,,1224.0,+16.6dB,18.4us,"[0,",1,434.7,normal,0,valid,-14.1dB,-14.2dB,na,na,yes,,,
2025-08-03 20:16:11.046507,CSI,0x4601,2,,na,"[4,",,,,,+34.1dB,17.7us,"[0,",1,434.8,normal,0,valid,-12.3dB,-12.4dB,0.22us,-37.8Hz,,"[7,",1111,1
2025-08-03 20:16:11.066312,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-18.7dB,15.8us,"[0,",1,436.7,normal,0,invalid,-47.0dB,-66.0dB,na,na,no,,,
2025-08-03 20:16:11.066540,CSI,0x4601,2,,na,"[4,",,,,,+35.5dB,14.0us,"[0,",1,436.8,normal,0,valid,-12.4dB,-12.4dB,0.22us,-20.2Hz,,"[7,",1111,1
2025-08-03 20:16:11.086264,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-21.5dB,14.2us,"[0,",1,438.7,normal,0,invalid,-46.9dB,-68.8dB,na,na,no,,,
2025-08-03 20:16:11.086497,CSI,0x4601,2,,na,"[4,",,,,,+31.9dB,13.9us,"[0,",1,438.8,normal,0,valid,-12.4dB,-12.5dB,0.21us,-122.1Hz,,"[7,",1111,1
2025-08-03 20:16:11.106334,PHY,0x4601,1,4,na,"[0,",0,0,,0.4,-17.0dB,23.5us,"[0,",1,440.7,normal,0,invalid,-46.9dB,-64.2dB,na,na,no,,,
2025-08-03 20:16:11.106576,CSI,0x4601,2,,na,"[4,",,,,,+30.9dB,12.3us,"[0,",1,440.8,normal,0,valid,-12.4dB,-12.4dB,0.23us,-70.5Hz,,"[7,",1111,1
2025-08-03 20:16:11.126287,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-28.4dB,16.4us,"[0,",1,442.7,normal,0,invalid,-46.6dB,-76.3dB,na,na,no,,,
2025-08-03 20:16:11.126538,CSI,0x4601,2,,na,"[4,",,,,,+35.2dB,17.3us,"[0,",1,442.8,normal,0,valid,-12.4dB,-12.4dB,0.22us,-77.6Hz,,"[7,",1111,1
2025-08-03 20:16:11.146354,PHY,0x4601,1,4,na,"[0,",0,0,,0.5,-18.5dB,16.5us,"[0,",1,444.7,normal,0,invalid,-46.8dB,-65.5dB,na,na,no,,,
2025-08-03 20:16:11.146626,CSI,0x4601,2,,na,"[4,",,,,,+33.1dB,16.0us,"[0,",1,444.8,normal,0,valid,-12.4dB,-12.5dB,0.22us,-46.5Hz,,"[7,",1111,1
2025-08-03 20:16:11.166303,PHY,0x4601,1,4,na,"[0,",0,0,,0.7,-14.0dB,15.7us,"[0,",1,446.7,normal,0,invalid,-46.7dB,-61.0dB,na,na,no,,,
2025-08-03 20:16:11.166580,CSI,0x4601,2,,na,"[4,",,,,,+33.1dB,13.6us,"[0,",1,446.8,normal,0,valid,-12.4dB,-12.4dB,0.21us,-145.8Hz,,"[7,",1111,1
2025-08-03 20:16:11.186360,PHY,0x4601,1,4,na,"[0,",0,0,,0.4,-18.5dB,15.6us,"[0,",1,448.7,normal,0,invalid,-46.2dB,-65.6dB,na,na,no,,,
2025-08-03 20:16:11.186495,CSI,0x4601,2,,na,"[4,",,,,,+32.6dB,19.9us,"[0,",1,448.8,normal,0,valid,-12.4dB,-12.5dB,0.22us,-85.6Hz,,"[7,",1111,1
2025-08-03 20:16:11.206319,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-19.7dB,16.3us,"[0,",1,450.7,normal,0,invalid,-46.5dB,-67.6dB,na,na,no,,,
2025-08-03 20:16:11.206598,CSI,0x4601,2,,na,"[4,",,,,,+37.2dB,12.0us,"[0,",1,450.8,normal,0,valid,-12.4dB,-12.4dB,0.22us,-107.3Hz,,"[7,",1111,1
2025-08-03 20:16:11.226270,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-36.1dB,15.4us,"[0,",1,452.7,normal,0,invalid,-46.4dB,-84.2dB,na,na,no,,,
2025-08-03 20:16:11.226534,CSI,0x4601,2,,na,"[4,",,,,,+31.5dB,12.3us,"[0,",1,452.8,normal,0,valid,-12.4dB,-12.5dB,0.23us,-108.3Hz,,"[7,",1111,1
2025-08-03 20:16:11.246329,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-22.9dB,14.5us,"[0,",1,454.7,normal,0,invalid,-46.5dB,-69.5dB,na,na,no,,,
2025-08-03 20:16:11.246597,CSI,0x4601,2,,na,"[4,",,,,,+32.4dB,11.7us,"[0,",1,454.8,normal,0,valid,-12.5dB,-12.5dB,0.23us,-110.9Hz,,"[7,",1111,1
2025-08-03 20:16:11.266288,PHY,0x4601,1,4,na,"[0,",0,0,,0.4,-13.0dB,15.3us,"[0,",1,456.7,normal,0,invalid,-47.3dB,-61.1dB,na,na,no,,,
2025-08-03 20:16:11.266545,CSI,0x4601,2,,na,"[4,",,,,,+33.0dB,20.0us,"[0,",1,456.8,normal,0,valid,-12.4dB,-12.4dB,0.23us,-85.2Hz,,"[7,",1111,1
2025-08-03 20:16:11.286358,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-22.0dB,14.8us,"[0,",1,458.7,normal,0,invalid,-46.4dB,-69.3dB,na,na,no,,,
2025-08-03 20:16:11.286482,CSI,0x4601,2,,na,"[4,",,,,,+32.4dB,11.9us,"[0,",1,458.8,normal,0,valid,-12.3dB,-12.4dB,0.22us,+63.8Hz,,"[7,",1111,1
2025-08-03 20:16:11.306318,PHY,0x4601,1,4,na,"[0,",0,0,,0.0,-24.9dB,14.6us,"[0,",1,460.7,normal,0,invalid,-47.3dB,-72.8dB,na,na,no,,,
2025-08-03 20:16:11.306544,CSI,0x4601,2,,na,"[4,",,,,,+36.6dB,11.7us,"[0,",1,460.8,normal,0,valid,-12.4dB,-12.5dB,0.22us,-13.2Hz,,"[7,",1111,1
2025-08-03 20:16:11.326290,PHY,0x4601,1,4,na,"[0,",0,0,,1191.6,+16.5dB,14.7us,"[0,",1,462.7,normal,0,valid,-14.2dB,-14.3dB,na,na,yes,,,
2025-08-03 20:16:11.326509,CSI,0x4601,2,,na,"[4,",,,,,+34.1dB,12.6us,"[0,",1,462.8,normal,0,valid,-12.5dB,-12.5dB,0.23us,+17.7Hz,,"[7,",1111,1
2025-08-03 20:16:11.346344,PHY,0x4601,1,4,na,"[0,",0,0,2,0.2,-23.8dB,21.3us,"[0,",1,464.7,normal,0,invalid,-47.4dB,-71.5dB,na,na,,,,
2025-08-03 20:16:11.346363,PHY,0x4601,1,0,na,"[0,",0,0,1,1100.9,+16.2dB,12.0us,"[0,",1,464.7,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-08-03 20:16:11.346578,CSI,0x4601,2,,na,"[4,",,,,,+29.6dB,24.4us,"[0,",1,464.8,normal,0,valid,-12.5dB,-12.6dB,0.24us,-140.3Hz,,"[7,",1111,1
2025-08-03 20:16:11.366293,PHY,0x4601,1,4,na,"[0,",0,0,,0.4,-14.7dB,19.7us,"[0,",1,466.7,normal,0,invalid,-47.0dB,-62.6dB,na,na,no,,,
2025-08-03 20:16:11.366578,CSI,0x4601,2,,na,"[4,",,,,,+34.8dB,21.7us,"[0,",1,466.8,normal,0,valid,-12.5dB,-12.6dB,0.24us,-75.0Hz,,"[7,",1111,1
2025-08-03 20:16:11.367345,PHY,0x4601,1,0,na,"[0,",0,0,1,1131.5,+16.3dB,15.8us,"[0,",1,466.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-08-03 20:16:11.371361,PHY,0x4601,1,0,na,"[0,",0,0,1,1111.4,+16.2dB,16.5us,"[0,",1,466.17,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-08-03 20:16:11.386355,PHY,0x4601,1,4,na,"[0,",0,0,,1118.0,+16.2dB,18.1us,"[0,",1,468.7,normal,0,valid,-14.3dB,-14.4dB,na,na,yes,,,
2025-08-03 20:16:11.386489,CSI,0x4601,2,,na,"[4,",,,,,+33.4dB,13.4us,"[0,",1,468.8,normal,0,valid,-12.6dB,-12.6dB,0.23us,+8.7Hz,,"[7,",1011,1
2025-08-03 20:16:11.406311,PHY,0x4601,1,4,na,"[0,",0,0,2,0.2,-18.4dB,17.9us,"[0,",1,470.7,normal,0,invalid,-46.9dB,-65.2dB,na,na,,,,
