ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-08-03 19:40:38.988114,2.06,17.2,0,130.0
6,2025-08-03 19:40:39.988114,5.88,49.3,0,398.0
6,2025-08-03 19:40:40.988114,5.88,49.3,0,673.0
6,2025-08-03 19:40:41.988114,5.88,49.3,0,944.0
6,2025-08-03 19:40:42.988114,5.5,46.1,0,1.17
6,2025-08-03 19:40:43.988114,5.25,44.0,0,1.44
6,2025-08-03 19:40:44.988114,5.25,44.0,0,1.7
6,2025-08-03 19:40:45.988114,5.38,45.1,0,1.97
6,2025-08-03 19:40:46.988114,5.62,47.2,0,2.26
6,2025-08-03 19:40:47.988114,6.75,56.6,0,2.54
6,2025-08-03 19:40:48.988114,6.62,55.6,0,2.54
6,2025-08-03 19:40:49.988114,6.62,55.6,0,2.54
6,2025-08-03 19:40:50.988114,6.62,55.6,0,2.54
6,2025-08-03 19:40:51.988114,6.38,53.5,0,2.54
6,2025-08-03 19:40:52.988114,6.62,55.6,0,2.54
6,2025-08-03 19:40:53.988114,6.62,55.6,0,2.54
6,2025-08-03 19:40:54.988114,6.5,54.5,0,2.54
6,2025-08-03 19:40:55.988114,6.62,55.6,0,2.54
6,2025-08-03 19:40:56.988114,6.75,56.6,0,2.54
6,2025-08-03 19:40:57.988114,6.5,54.5,0,2.54
6,2025-08-03 19:40:58.988114,6.62,55.6,0,2.54
6,2025-08-03 19:40:59.988114,6.62,55.6,0,2.54
6,2025-08-03 19:41:00.988114,6.38,53.5,0,2.54
6,2025-08-03 19:41:01.988114,6.5,54.5,0,2.54
6,2025-08-03 19:41:02.988114,6.75,56.6,0,2.54
6,2025-08-03 19:41:03.988114,6.5,54.5,0,2.54
6,2025-08-03 19:41:04.988114,6.5,54.5,0,2.54
6,2025-08-03 19:41:05.988114,6.75,56.6,0,2.54
6,2025-08-03 19:41:06.988114,6.5,54.5,0,2.54
6,2025-08-03 19:41:07.988114,6.62,55.6,0,2.54
6,2025-08-03 19:41:08.988114,6.75,56.6,0,2.54
6,2025-08-03 19:41:09.988114,6.38,53.5,0,2.54
6,2025-08-03 19:41:10.988114,2.12,53.7,0,2.54
