time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-08-03 22:17:33.999242,PHY,0x4601,1,0,50,"[0,",0,0,1,14989.7,+30.0dB,20.0us,"[0,",1,503.17,normal,0,valid,-14.9dB,-14.7dB,na,na,,,,
2025-08-03 22:17:34.004306,PHY,0x4601,1,4,na,"[0,",0,0,,0.8,-15.2dB,20.5us,"[0,",1,504.7,normal,0,invalid,-47.1dB,-63.2dB,na,na,no,,,
2025-08-03 22:17:34.004454,CSI,0x4601,2,,na,"[4,",,,,,+32.5dB,36.6us,"[0,",1,504.8,normal,0,valid,-11.6dB,-11.6dB,-0.03us,-28.3Hz,,"[7,",0001,1
2025-08-03 22:17:34.024256,PHY,0x4601,1,4,na,"[0,",0,0,,24480.4,+29.6dB,16.2us,"[0,",1,506.7,normal,0,valid,-13.5dB,-13.4dB,na,na,yes,,,
2025-08-03 22:17:34.024525,CSI,0x4601,2,,na,"[4,",,,,,+36.5dB,13.3us,"[0,",1,506.8,normal,0,valid,-11.7dB,-11.7dB,-0.03us,-78.9Hz,,"[7,",1111,1
2025-08-03 22:17:34.044213,PHY,0x4601,1,4,na,"[0,",0,0,2,0.4,-22.9dB,19.9us,"[0,",1,508.7,normal,0,invalid,-46.9dB,-70.5dB,na,na,,,,
2025-08-03 22:17:34.044230,PHY,0x4601,1,0,na,"[0,",0,0,1,1122.6,+16.3dB,11.8us,"[0,",1,508.7,normal,0,valid,-14.1dB,-14.2dB,na,na,,,,
2025-08-03 22:17:34.044478,CSI,0x4601,2,,na,"[4,",,,,,+31.1dB,23.9us,"[0,",1,508.8,normal,0,valid,-12.1dB,-12.1dB,0.21us,-28.6Hz,,"[7,",1111,1
2025-08-03 22:17:34.049286,PHY,0x4601,1,0,na,"[0,",0,0,1,1095.6,+16.1dB,17.5us,"[0,",1,508.17,normal,0,valid,-14.1dB,-14.2dB,na,na,,,,
2025-08-03 22:17:34.064275,PHY,0x4601,1,4,na,"[0,",0,0,,1162.4,+16.4dB,16.8us,"[0,",1,510.7,normal,0,valid,-13.8dB,-13.9dB,na,na,yes,,,
2025-08-03 22:17:34.064552,CSI,0x4601,2,,na,"[4,",,,,,+33.5dB,17.7us,"[0,",1,510.8,normal,0,valid,-12.0dB,-12.0dB,0.23us,-68.7Hz,,"[7,",1111,1
2025-08-03 22:17:34.084237,PHY,0x4601,1,4,na,"[0,",0,0,2,0.2,-19.9dB,17.2us,"[0,",1,512.7,normal,0,invalid,-46.8dB,-67.3dB,na,na,,,,
2025-08-03 22:17:34.084259,PHY,0x4601,1,0,na,"[0,",0,0,1,1107.8,+16.2dB,11.9us,"[0,",1,512.7,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
