time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-08-03 20:47:21.022473,PHY,0x4601,1,0,50,"[0,",0,0,2,0.3,-15.0dB,20.5us,"[0,",1,566.17,normal,0,invalid,-47.1dB,-63.0dB,na,na,,,,
2025-08-03 20:47:21.022938,PHY,0x4601,1,0,50,"[0,",0,0,1,920.6,+17.8dB,18.5us,"[0,",1,566.18,normal,0,valid,-14.5dB,-14.4dB,na,na,,,,
2025-08-03 20:47:21.032388,PHY,0x4601,1,0,na,"[0,",0,0,1,1602.7,+17.8dB,16.0us,"[0,",1,567.17,normal,0,valid,-13.4dB,-13.4dB,na,na,,,,
2025-08-03 20:47:21.032406,PHY,0x4601,1,0,50,"[0,",0,0,1,783.2,+17.5dB,12.1us,"[0,",1,567.17,normal,0,valid,-16.4dB,-15.9dB,na,na,,,,
2025-08-03 20:47:21.037459,PHY,0x4601,1,4,na,"[0,",0,0,,1584.7,+17.7dB,16.7us,"[0,",1,568.7,normal,0,valid,-13.0dB,-13.1dB,na,na,yes,,,
2025-08-03 20:47:21.037706,CSI,0x4601,2,,na,"[4,",,,,,+35.5dB,29.2us,"[0,",1,568.8,normal,0,valid,-11.2dB,-11.2dB,0.19us,-52.9Hz,,"[7,",1111,1
2025-08-03 20:47:21.057419,PHY,0x4601,1,4,na,"[0,",0,0,2,0.2,-16.2dB,20.5us,"[0,",1,570.7,normal,0,invalid,-47.4dB,-64.0dB,na,na,,,,
2025-08-03 20:47:21.057436,PHY,0x4601,1,0,na,"[0,",0,0,1,1539.2,+17.6dB,11.7us,"[0,",1,570.7,normal,0,valid,-13.8dB,-13.9dB,na,na,,,,
2025-08-03 20:47:21.057689,CSI,0x4601,2,,na,"[4,",,,,,+32.6dB,24.2us,"[0,",1,570.8,normal,0,valid,-11.6dB,-11.7dB,0.22us,-109.1Hz,,"[7,",1111,1
2025-08-03 20:47:21.062374,PHY,0x4601,1,0,na,"[0,",0,0,1,1579.2,+17.7dB,16.6us,"[0,",1,570.17,normal,0,valid,-13.7dB,-13.8dB,na,na,,,,
2025-08-03 20:47:21.077475,PHY,0x4601,1,4,na,"[0,",0,0,,1705.3,+18.1dB,15.6us,"[0,",1,572.7,normal,0,valid,-13.4dB,-13.5dB,na,na,yes,,,
2025-08-03 20:47:21.077612,CSI,0x4601,2,,na,"[4,",,,,,+33.6dB,20.2us,"[0,",1,572.8,normal,0,valid,-11.6dB,-11.7dB,0.20us,-19.9Hz,,"[7,",1111,1
2025-08-03 20:47:21.097433,PHY,0x4601,1,4,na,"[0,",0,0,11,1617.3,+17.8dB,16.4us,"[0,",1,574.7,normal,0,valid,-10.5dB,-10.6dB,na,na,,,,
2025-08-03 20:47:21.097453,PHY,0x4601,1,0,na,"[0,",0,0,22,0.2,-21.2dB,11.8us,"[0,",1,574.7,normal,0,invalid,-48.0dB,-69.9dB,na,na,,,,
2025-08-03 20:47:21.097710,CSI,0x4601,2,,na,"[4,",,,,,+32.7dB,13.6us,"[0,",1,574.8,normal,0,valid,-11.8dB,-11.8dB,0.20us,-91.8Hz,,"[7,",1111,1
2025-08-03 20:47:21.098381,PHY,0x4601,1,0,na,"[0,",0,0,1,1517.9,+17.6dB,15.8us,"[0,",1,574.9,normal,0,valid,-14.0dB,-14.0dB,na,na,,,,
2025-08-03 20:47:21.117386,PHY,0x4601,1,4,na,"[0,",0,0,,1601.5,+17.8dB,16.3us,"[0,",1,576.7,normal,0,valid,-13.8dB,-13.9dB,na,na,yes,,,
2025-08-03 20:47:21.117620,CSI,0x4601,2,,na,"[4,",,,,,+37.9dB,14.1us,"[0,",1,576.8,normal,0,valid,-12.0dB,-12.1dB,0.19us,-33.0Hz,,"[7,",1111,1
