time,log_type,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,max_pusch_harq_delay,avg_pucch_harq_delay,ue_log_type,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_max_pusch_harq_delay,ue_avg_pucch_harq_delay
2025-08-03 19:24:02.286892,metric,51,561,243,0,0,0,0,0,0,0,0,0,1usec,230usec,159.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-03 19:24:03.287003,metric,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,22usec,223.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-03 19:24:04.286881,metric,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,22usec,366.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-03 19:24:05.286959,metric,51,1400,600,1,0,0,0,0.015,0.0233,0,0,1,6usec,41usec,464.0,14kbps,75kbps,4.5ms,5.5ms,4.5ms,0x4601,407.8,ue_create,0x4601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,13,1.0,8,14kbps,20,0,0%,3,127,0.0050000004,28.9,-2.6,1,26,75kbps,13,0,0%,112,0,11,0,0,0,0,0,0,222ns,n/a,9,4.58ms,5.5ms,4.46ms,n/a,n/a,4.1ms
2025-08-03 19:24:06.287026,metric,51,1400,600,0,0,0,0,0.00714,0.0167,0,0,1,8usec,35usec,524.0,19kbps,52kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,14,1.0,26,19kbps,11,0,0%,0,20,0.010000001,30.9,-2.8,1,27,52kbps,10,0,0%,54,0,9,0,0,0,0,0,0,235ns,n/a,9,4.5ms,4.5ms,4.4ms,n/a,n/a,4.08ms
2025-08-03 19:24:07.286996,metric,51,1400,600,0,0,0,1,0.00714,0.107,0,0,1,8usec,29usec,644.16,18kbps,985kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,19kbps,10,0,0%,0,20,0.010000001,30.9,-2.8,1,27,985kbps,64,0,0%,1020,2.01k,4,0,0,0,0,0,0,211ns,n/a,3,4.5ms,4.5ms,4.47ms,4.08ms,4.5ms,4.21ms
2025-08-03 19:24:08.287007,metric,51,1400,600,0,0,0,2,0.00643,0.15,0,0,1,9usec,30usec,772.5,16kbps,1.4Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,17kbps,9,0,0%,0,18,0.010000001,31.3,-2.8,1,27,1.4Mbps,89,1,1%,1514,0,0,0,0,0,0,0,,163ns,n/a,2,4.49ms,4.5ms,4.45ms,4.07ms,4.5ms,4ms
2025-08-03 19:24:09.286951,metric,51,1400,600,0,0,0,0,0.0371,0.035,0,0,1,8usec,37usec,862.0,1.1Mbps,105kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,26,1.1Mbps,52,0,0%,0,1254,0.010000001,33.7,-2.8,1,27,106kbps,21,0,0%,109,0,19,0,0,0,0,0,-0.099000014,188ns,n/a,7,4.5ms,4.5ms,4.38ms,4ms,4ms,4.08ms
2025-08-03 19:24:10.286967,metric,51,1400,600,0,0,15,0,0.365,0.0883,0,0,1,11usec,50usec,974.16,19Mbps,400kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,26,19Mbps,506,4,0%,129k,21734,0.0060000024,33.6,-2.9,1,27,401kbps,53,0,0%,413,384,28,0,0,0,0,0,-0.099000014,198ns,n/a,9,4.5ms,4.5ms,4.36ms,4.11ms,4.5ms,3.96ms
2025-08-03 19:24:11.287004,metric,51,1400,600,0,0,46,0,0.949,0.122,0,0,1,15usec,75usec,14.10,54Mbps,499kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,54Mbps,1320,0,0%,284k,64930,0.0060000024,34.1,-2.9,1,27,499kbps,73,0,0%,515,276,24,0,0,0,0,0,-0.099000014,210ns,n/a,7,4.48ms,4.5ms,4.26ms,4.04ms,4.5ms,3.95ms
2025-08-03 19:24:12.287030,metric,51,1400,600,0,0,49,1,1,0.138,0,0,1,15usec,39usec,107.16,58Mbps,592kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1391,9,0%,622k,68946,0.00699996,33.9,-2.9,1,27,592kbps,82,1,1%,644,926,18,0,1,0,0,0,-0.19700003,207ns,n/a,7,4.49ms,4.5ms,4.2ms,4.04ms,4.5ms,3.95ms
2025-08-03 19:24:13.287016,metric,51,1400,600,0,0,49,1,1,0.142,0,0,1,15usec,248usec,247.6,58Mbps,590kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,1.06M,68964,0.00699996,34.1,-2.9,1,27,590kbps,85,0,0%,609,0,16,0,0,0,0,0,-0.19700003,221ns,n/a,7,4.48ms,4.5ms,4.22ms,4.01ms,4.5ms,3.95ms
2025-08-03 19:24:14.287015,metric,51,1399,600,0,0,49,0,1,0.118,0,0,1,19usec,2235usec,347.16,55Mbps,504kbps,4.5ms,4.5ms,5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,5ms,,,,4601,1,15,1.0,26,55Mbps,1344,55,3%,1.35M,68882,-0.19200271,33.8,-2.9,1,27,504kbps,71,0,0%,520,384,23,8,4,0,0,0,-0.19700003,230ns,n/a,7,4.44ms,4.5ms,4.23ms,4.04ms,4.5ms,3.93ms
2025-08-03 19:24:15.287000,metric,51,1400,600,0,0,49,0,1,0.135,0,0,1,16usec,52usec,466.6,57Mbps,578kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,26,57Mbps,1389,11,0%,1.77M,68974,0.008997546,34.2,-2.9,1,27,578kbps,81,0,0%,597,0,15,1,1,0,0,0,-0.19700003,215ns,n/a,7,4.47ms,4.5ms,4.25ms,4.02ms,4.5ms,3.95ms
2025-08-03 19:24:16.286956,metric,51,1400,600,0,0,49,0,1,0.13,0,0,1,16usec,66usec,511.16,58Mbps,554kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,2.12M,68967,0.008997546,35.0,-2.9,1,27,555kbps,78,0,0%,572,0,18,0,0,0,0,0,-0.19700003,174ns,n/a,7,4.5ms,4.5ms,4.3ms,4.04ms,4.5ms,3.95ms
2025-08-03 19:24:17.287069,metric,51,1400,600,0,0,49,0,1,0.137,0,0,1,15usec,69usec,667.10,58Mbps,577kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,2.42M,68943,0.008997546,34.5,-2.9,1,27,578kbps,82,0,0%,596,74,17,0,0,0,0,0,-0.19700003,181ns,n/a,7,4.47ms,4.5ms,4.24ms,4.02ms,4.5ms,3.95ms
2025-08-03 19:24:18.287056,metric,51,1400,600,0,0,49,0,1,0.135,0,0,1,16usec,45usec,738.16,58Mbps,552kbps,4.5ms,4.5ms,5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,5ms,,,,4601,1,15,1.0,27,58Mbps,1390,10,0%,2.36M,68995,0.013997524,34.0,-2.9,1,27,552kbps,80,0,0%,582,1.45k,17,1,1,0,0,0,-0.19700003,191ns,n/a,7,4.46ms,4.5ms,4.24ms,4.02ms,4.5ms,3.95ms
