time,log_type,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,max_pusch_harq_delay,avg_pucch_harq_delay,ue_log_type,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_max_pusch_harq_delay,ue_avg_pucch_harq_delay
2025-08-03 22:02:50.143902,metric,51,561,241,0,0,0,0,0,0,0,0,0,1usec,231usec,159.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-03 22:02:51.143828,metric,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,210.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-03 22:02:52.143871,metric,51,1400,600,1,0,0,0,0.00286,0.005,0,0,1,4usec,48usec,396.0,4.0kbps,8.0kbps,4.5ms,4.5ms,4ms,0x4601,391.8,ue_create,0x4601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,12,1.0,10,4.1kbps,3,0,0%,19,31,0,29.3,-2.5,1,19,8.6kbps,2,0,0%,30,0,2,0,0,0,0,0,0,180ns,n/a,10,4.5ms,4.5ms,4.5ms,n/a,n/a,4ms
2025-08-03 22:02:53.143875,metric,51,1400,600,0,0,0,0,0.01,0.0183,0,0,1,5usec,43usec,468.1,9.0kbps,66kbps,4.5ms,5.5ms,4.5ms,0x4601,467.18,ue_reconf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,14,1.0,8,9.9kbps,15,0,0%,0,91,0.004,33.4,-3.3,1,28,67kbps,11,0,0%,82,0,9,0,0,0,0,0,0,183ns,n/a,8,4.59ms,5.5ms,4.5ms,n/a,n/a,4.14ms
2025-08-03 22:02:54.143865,metric,51,1400,600,0,0,0,0,0.00714,0.0183,0,0,1,8usec,26usec,508.0,17kbps,55kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,14,1.0,25,17kbps,10,0,0%,0,20,0.010000001,35.6,-3.4,1,27,55kbps,11,0,0%,57,0,10,0,0,0,0,0,0,193ns,n/a,8,4.5ms,4.5ms,4.32ms,n/a,n/a,4.18ms
2025-08-03 22:02:55.144057,metric,51,1400,600,0,0,0,1,0.00786,0.108,0,0,1,8usec,26usec,652.0,18kbps,989kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,19kbps,10,0,0%,3,22,0.010000001,34.9,-3.3,1,27,990kbps,65,0,0%,1025,1.53k,5,0,0,0,0,0,0,218ns,n/a,3,4.5ms,4.5ms,4.48ms,4.1ms,4.5ms,4.29ms
2025-08-03 22:02:56.143921,metric,51,1400,600,0,0,0,2,0.00643,0.153,0,0,1,9usec,32usec,791.0,18kbps,1.5Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,19kbps,10,0,0%,0,18,0.010000001,34.9,-3.3,1,27,1.5Mbps,92,0,0%,1512,0,1,0,0,0,0,0,0,227ns,n/a,8,4.5ms,4.5ms,4.45ms,4.25ms,4.5ms,4ms
2025-08-03 22:02:57.143975,metric,51,1400,600,0,0,1,0,0.0421,0.0317,0,0,1,8usec,36usec,896.16,1.4Mbps,96kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,26,1.4Mbps,58,0,0%,32.3k,1613,0.010000001,35.6,-3.4,1,27,96kbps,19,0,0%,99,1.04k,17,0,0,0,0,0,0,224ns,n/a,8,4.5ms,4.5ms,4.37ms,4ms,4ms,4.03ms
2025-08-03 22:02:58.143845,metric,51,1400,600,0,0,30,0,0.672,0.115,0,0,1,13usec,41usec,985.16,36Mbps,514kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,36Mbps,928,5,0%,179k,43253,0.009000004,34.6,-3.4,1,27,514kbps,69,0,0%,530,102,21,0,0,0,0,0,0,232ns,n/a,7,4.45ms,4.5ms,4.27ms,4.07ms,4.5ms,3.95ms
2025-08-03 22:02:59.143957,metric,51,1400,600,0,0,49,0,1,0.127,0,0,1,15usec,42usec,8.16,58Mbps,528kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,58Mbps,1398,2,0%,508k,68946,0.008000005,34.8,-3.4,1,27,529kbps,75,0,0%,552,535,21,0,0,0,0,0,0,206ns,n/a,7,4.47ms,4.5ms,4.15ms,4ms,4ms,3.95ms
2025-08-03 22:03:00.144064,metric,51,1400,600,0,0,49,1,1,0.133,0,0,1,15usec,42usec,138.16,58Mbps,576kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1399,1,0%,849k,68995,0.012000006,34.3,-3.4,1,27,577kbps,78,3,3%,687,0,21,0,0,0,0,0,-0.29500005,178ns,n/a,7,4.47ms,4.5ms,4.23ms,4.02ms,4.5ms,3.95ms
2025-08-03 22:03:01.143969,metric,51,1400,600,0,0,49,0,1,0.133,0,0,1,15usec,52usec,216.6,58Mbps,555kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,1.2M,68922,0.012000006,35.0,-3.4,1,27,555kbps,80,0,0%,573,0,20,0,0,0,0,0,-0.29500005,184ns,n/a,7,4.45ms,4.5ms,4.21ms,4.03ms,4.5ms,3.95ms
2025-08-03 22:03:02.143912,metric,51,1396,598,0,18,48,0,0.989,0.129,0,0,1,16usec,623usec,348.15,50Mbps,467kbps,20.5ms,5ms,5.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5ms,,metric,,,,,,,,,,,,,,,,,,20.5ms,,5.5ms,,,,4601,1,15,1.0,26,50Mbps,1248,121,8%,1.51M,67788,-0.83500344,31.7,-6.3,1,25,467kbps,67,10,12%,592,560,24,22,9,1,10,0,-0.79000014,191ns,n/a,7,4.48ms,5ms,4.49ms,5.1ms,20.5ms,3.98ms
