time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-08-03 20:14:28.971566,PHY,0x4601,1,0,50,"[0,",0,0,1,13625.5,+29.5dB,20.0us,"[0,",1,439.17,normal,0,valid,-15.1dB,-14.9dB,na,na,,,,
2025-08-03 20:14:28.976515,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-19.3dB,18.3us,"[0,",1,440.7,normal,0,invalid,-46.5dB,-66.5dB,na,na,no,,,
2025-08-03 20:14:28.976788,CSI,0x4601,2,,na,"[4,",,,,,+31.8dB,26.1us,"[0,",1,440.8,normal,0,valid,-11.9dB,-11.9dB,-0.03us,-50.5Hz,,"[7,",0001,1
2025-08-03 20:14:28.996483,PHY,0x4601,1,4,na,"[0,",0,0,,22691.5,+29.3dB,16.4us,"[0,",1,442.7,normal,0,valid,-13.6dB,-13.7dB,na,na,yes,,,
2025-08-03 20:14:28.996753,CSI,0x4601,2,,na,"[4,",,,,,+34.3dB,12.8us,"[0,",1,442.8,normal,0,valid,-11.9dB,-11.9dB,-0.04us,-12.1Hz,,"[7,",1111,1
2025-08-03 20:14:29.016551,PHY,0x4601,1,4,na,"[0,",0,0,2,0.4,-15.1dB,23.8us,"[0,",1,444.7,normal,0,invalid,-47.7dB,-63.5dB,na,na,,,,
2025-08-03 20:14:29.016573,PHY,0x4601,1,0,na,"[0,",0,0,1,1074.8,+16.0dB,12.1us,"[0,",1,444.7,normal,0,valid,-14.2dB,-14.3dB,na,na,,,,
2025-08-03 20:14:29.016818,CSI,0x4601,2,,na,"[4,",,,,,+33.6dB,26.2us,"[0,",1,444.8,normal,0,valid,-12.1dB,-12.2dB,0.23us,-23.8Hz,,"[7,",1111,1
2025-08-03 20:14:29.021500,PHY,0x4601,1,0,na,"[0,",0,0,1,1067.4,+16.0dB,17.8us,"[0,",1,444.17,normal,0,valid,-14.1dB,-14.2dB,na,na,,,,
2025-08-03 20:14:29.036496,PHY,0x4601,1,4,na,"[0,",0,0,,1181.9,+16.5dB,17.3us,"[0,",1,446.7,normal,0,valid,-13.9dB,-14.0dB,na,na,yes,,,
