ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-08-03 21:21:17.705379,2.06,17.2,0,130.0
6,2025-08-03 21:21:18.705379,5.88,49.3,0,398.0
6,2025-08-03 21:21:19.705379,5.88,49.3,0,673.0
6,2025-08-03 21:21:20.705379,5.88,49.3,0,944.0
6,2025-08-03 21:21:21.705379,5.5,46.1,0,1.17
6,2025-08-03 21:21:22.705379,5.25,44.0,0,1.44
6,2025-08-03 21:21:23.705379,5.25,44.0,0,1.7
6,2025-08-03 21:21:24.705379,5.38,45.1,0,1.97
6,2025-08-03 21:21:25.705379,5.62,47.2,0,2.26
6,2025-08-03 21:21:26.705379,6.75,56.6,0,2.54
6,2025-08-03 21:21:27.705379,6.62,55.6,0,2.54
6,2025-08-03 21:21:28.705379,6.62,55.6,0,2.54
6,2025-08-03 21:21:29.705379,6.62,55.6,0,2.54
6,2025-08-03 21:21:30.705379,6.38,53.5,0,2.54
6,2025-08-03 21:21:31.705379,6.62,55.6,0,2.54
6,2025-08-03 21:21:32.705379,6.62,55.6,0,2.54
6,2025-08-03 21:21:33.705379,6.5,54.5,0,2.54
6,2025-08-03 21:21:34.705379,6.62,55.6,0,2.54
6,2025-08-03 21:21:35.705379,6.75,56.6,0,2.54
6,2025-08-03 21:21:36.705379,6.5,54.5,0,2.54
6,2025-08-03 21:21:37.705379,6.62,55.6,0,2.54
6,2025-08-03 21:21:38.705379,6.62,55.6,0,2.54
6,2025-08-03 21:21:39.705379,6.38,53.5,0,2.54
6,2025-08-03 21:21:40.705379,6.5,54.5,0,2.54
6,2025-08-03 21:21:41.705379,6.75,56.6,0,2.54
6,2025-08-03 21:21:42.705379,6.5,54.5,0,2.54
6,2025-08-03 21:21:43.705379,6.5,54.5,0,2.54
6,2025-08-03 21:21:44.705379,6.75,56.6,0,2.54
6,2025-08-03 21:21:45.705379,6.5,54.5,0,2.54
6,2025-08-03 21:21:46.705379,6.62,55.6,0,2.54
6,2025-08-03 21:21:47.705379,6.75,56.6,0,2.54
6,2025-08-03 21:21:48.705379,6.38,53.5,0,2.54
6,2025-08-03 21:21:49.705379,2.12,53.7,0,2.54
