ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-08-03 21:13:27.962745,2.06,17.2,0,130.0
6,2025-08-03 21:13:28.962745,5.88,49.3,0,398.0
6,2025-08-03 21:13:29.962745,5.88,49.3,0,673.0
6,2025-08-03 21:13:30.962745,5.88,49.3,0,944.0
6,2025-08-03 21:13:31.962745,5.5,46.1,0,1.17
6,2025-08-03 21:13:32.962745,5.25,44.0,0,1.44
6,2025-08-03 21:13:33.962745,5.25,44.0,0,1.7
6,2025-08-03 21:13:34.962745,5.38,45.1,0,1.97
6,2025-08-03 21:13:35.962745,5.62,47.2,0,2.26
6,2025-08-03 21:13:36.962745,6.75,56.6,0,2.54
6,2025-08-03 21:13:37.962745,6.62,55.6,0,2.54
6,2025-08-03 21:13:38.962745,6.62,55.6,0,2.54
6,2025-08-03 21:13:39.962745,6.62,55.6,0,2.54
6,2025-08-03 21:13:40.962745,6.38,53.5,0,2.54
6,2025-08-03 21:13:41.962745,6.62,55.6,0,2.54
6,2025-08-03 21:13:42.962745,6.62,55.6,0,2.54
6,2025-08-03 21:13:43.962745,6.5,54.5,0,2.54
6,2025-08-03 21:13:44.962745,6.62,55.6,0,2.54
6,2025-08-03 21:13:45.962745,6.75,56.6,0,2.54
6,2025-08-03 21:13:46.962745,6.5,54.5,0,2.54
6,2025-08-03 21:13:47.962745,6.62,55.6,0,2.54
6,2025-08-03 21:13:48.962745,6.62,55.6,0,2.54
6,2025-08-03 21:13:49.962745,6.38,53.5,0,2.54
6,2025-08-03 21:13:50.962745,6.5,54.5,0,2.54
6,2025-08-03 21:13:51.962745,6.75,56.6,0,2.54
6,2025-08-03 21:13:52.962745,6.5,54.5,0,2.54
6,2025-08-03 21:13:53.962745,6.5,54.5,0,2.54
6,2025-08-03 21:13:54.962745,6.75,56.6,0,2.54
6,2025-08-03 21:13:55.962745,6.5,54.5,0,2.54
6,2025-08-03 21:13:56.962745,6.62,55.6,0,2.54
6,2025-08-03 21:13:57.962745,6.75,56.6,0,2.54
6,2025-08-03 21:13:58.962745,6.38,53.5,0,2.54
6,2025-08-03 21:13:59.962745,2.12,53.7,0,2.54
