time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-08-03 21:18:37.172677,PHY,0x4601,1,0,50,"[0,",0,0,1,11940.9,+28.9dB,20.1us,"[0,",1,439.17,normal,0,valid,-15.1dB,-14.9dB,na,na,,,,
2025-08-03 21:18:37.177633,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-25.1dB,19.0us,"[0,",1,440.7,normal,0,invalid,-46.9dB,-72.7dB,na,na,no,,,
2025-08-03 21:18:37.177875,CSI,0x4601,2,,na,"[4,",,,,,+32.0dB,28.4us,"[0,",1,440.8,normal,0,valid,-11.9dB,-11.9dB,-0.03us,-50.3Hz,,"[7,",0001,1
2025-08-03 21:18:37.197699,PHY,0x4601,1,4,na,"[0,",0,0,,23177.3,+29.4dB,17.1us,"[0,",1,442.7,normal,0,valid,-13.6dB,-13.6dB,na,na,yes,,,
2025-08-03 21:18:37.197975,CSI,0x4601,2,,na,"[4,",,,,,+31.8dB,15.5us,"[0,",1,442.8,normal,0,valid,-11.8dB,-11.8dB,-0.05us,-99.3Hz,,"[7,",1111,1
2025-08-03 21:18:37.217656,PHY,0x4601,1,4,na,"[0,",0,0,2,0.2,-17.8dB,20.0us,"[0,",1,444.7,normal,0,invalid,-46.3dB,-65.0dB,na,na,,,,
2025-08-03 21:18:37.217678,PHY,0x4601,1,0,na,"[0,",0,0,1,1107.5,+16.2dB,13.2us,"[0,",1,444.7,normal,0,valid,-14.1dB,-14.2dB,na,na,,,,
2025-08-03 21:18:37.217915,CSI,0x4601,2,,na,"[4,",,,,,+35.4dB,23.7us,"[0,",1,444.8,normal,0,valid,-12.1dB,-12.2dB,0.22us,+13.0Hz,,"[7,",1111,1
2025-08-03 21:18:37.222723,PHY,0x4601,1,0,na,"[0,",0,0,1,1103.0,+16.2dB,22.4us,"[0,",1,444.17,normal,0,valid,-14.1dB,-14.2dB,na,na,,,,
2025-08-03 21:18:37.237714,PHY,0x4601,1,4,na,"[0,",0,0,,1125.0,+16.3dB,17.0us,"[0,",1,446.7,normal,0,valid,-13.8dB,-13.9dB,na,na,yes,,,
2025-08-03 21:18:37.237862,CSI,0x4601,2,,na,"[4,",,,,,+34.6dB,16.4us,"[0,",1,446.8,normal,0,valid,-12.0dB,-12.1dB,0.23us,-49.3Hz,,"[7,",1111,1
2025-08-03 21:18:37.257672,PHY,0x4601,1,4,na,"[0,",0,0,2,0.1,-26.8dB,15.6us,"[0,",1,448.7,normal,0,invalid,-46.5dB,-74.0dB,na,na,,,,
2025-08-03 21:18:37.257688,PHY,0x4601,1,0,na,"[0,",0,0,1,1138.4,+16.3dB,11.7us,"[0,",1,448.7,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-08-03 21:18:37.257942,CSI,0x4601,2,,na,"[4,",,,,,+33.2dB,13.3us,"[0,",1,448.8,normal,0,valid,-12.2dB,-12.3dB,0.22us,-93.3Hz,,"[7,",1111,1
2025-08-03 21:18:37.258620,PHY,0x4601,1,0,na,"[0,",0,0,1,1108.0,+16.2dB,15.6us,"[0,",1,448.9,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-08-03 21:18:37.277621,PHY,0x4601,1,4,na,"[0,",0,0,,1138.8,+16.3dB,14.7us,"[0,",1,450.7,normal,0,valid,-14.0dB,-14.1dB,na,na,yes,,,
2025-08-03 21:18:37.277886,CSI,0x4601,2,,na,"[4,",,,,,+32.0dB,12.9us,"[0,",1,450.8,normal,0,valid,-12.2dB,-12.3dB,0.22us,-110.0Hz,,"[7,",1111,1
2025-08-03 21:18:37.297921,CSI,0x4601,2,,na,"[4,",,,,,+36.5dB,11.3us,"[0,",1,452.8,normal,0,valid,-12.3dB,-12.4dB,0.21us,-42.5Hz,,"[7,",1111,1
2025-08-03 21:18:37.307261,PHY,0x4601,2,,na,"[0,",,,111,,+33.0dB,23.2us,"[0,",1,453.7,normal,0,valid,-13.7dB,-13.8dB,0.23us,-106.8Hz,,"[6,",,1
2025-08-03 21:18:37.317644,PHY,0x4601,1,4,na,"[0,",0,0,,1151.0,+16.3dB,16.7us,"[0,",1,454.7,normal,0,valid,-14.2dB,-14.3dB,na,na,yes,,,
2025-08-03 21:18:37.317886,CSI,0x4601,2,,na,"[4,",,,,,+31.9dB,13.7us,"[0,",1,454.8,normal,0,valid,-12.5dB,-12.6dB,0.23us,-16.4Hz,,"[7,",1111,1
2025-08-03 21:18:37.337705,PHY,0x4601,1,4,na,"[0,",0,0,2,0.1,-21.4dB,18.9us,"[0,",1,456.7,normal,0,invalid,-46.8dB,-69.1dB,na,na,,,,
2025-08-03 21:18:37.337720,PHY,0x4601,1,0,na,"[0,",0,0,1,1119.0,+16.2dB,11.6us,"[0,",1,456.7,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-08-03 21:18:37.337858,CSI,0x4601,2,,na,"[4,",,,,,+35.5dB,15.0us,"[0,",1,456.8,normal,0,valid,-12.5dB,-12.5dB,0.23us,-75.4Hz,,"[7,",1111,1
2025-08-03 21:18:37.357651,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-17.9dB,14.6us,"[0,",1,458.7,normal,0,invalid,-46.4dB,-64.9dB,na,na,no,,,
2025-08-03 21:18:37.357886,CSI,0x4601,2,,na,"[4,",,,,,+35.2dB,12.9us,"[0,",1,458.8,normal,0,valid,-12.4dB,-12.5dB,0.22us,-30.7Hz,,"[7,",1111,1
2025-08-03 21:18:37.377618,PHY,0x4601,1,4,na,"[0,",0,0,,0.6,-17.2dB,14.5us,"[0,",1,460.7,normal,0,invalid,-46.9dB,-64.7dB,na,na,no,,,
2025-08-03 21:18:37.377856,CSI,0x4601,2,,na,"[4,",,,,,+38.0dB,19.5us,"[0,",1,460.8,normal,0,valid,-12.4dB,-12.5dB,0.23us,-99.0Hz,,"[7,",1111,1
2025-08-03 21:18:37.397675,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-22.3dB,14.1us,"[0,",1,462.7,normal,0,invalid,-47.3dB,-70.5dB,na,na,no,,,
2025-08-03 21:18:37.397958,CSI,0x4601,2,,na,"[4,",,,,,+33.1dB,11.5us,"[0,",1,462.8,normal,0,valid,-12.4dB,-12.4dB,0.23us,-55.5Hz,,"[7,",1111,1
2025-08-03 21:18:37.417632,PHY,0x4601,1,4,na,"[0,",0,0,,0.8,-16.6dB,15.0us,"[0,",1,464.7,normal,0,invalid,-47.0dB,-64.1dB,na,na,no,,,
2025-08-03 21:18:37.417911,CSI,0x4601,2,,na,"[4,",,,,,+32.7dB,12.8us,"[0,",1,464.8,normal,0,valid,-12.4dB,-12.5dB,0.23us,-142.0Hz,,"[7,",1111,1
2025-08-03 21:18:37.432628,PHY,0x4601,1,0,na,"[0,",0,0,1,1091.4,+16.1dB,17.6us,"[0,",1,465.17,normal,0,valid,-14.5dB,-14.6dB,na,na,,,,
2025-08-03 21:18:37.437698,PHY,0x4601,1,4,na,"[0,",0,0,,1180.4,+16.4dB,19.5us,"[0,",1,466.7,normal,0,valid,-14.2dB,-14.3dB,na,na,yes,,,
2025-08-03 21:18:37.437966,CSI,0x4601,2,,na,"[4,",,,,,+34.4dB,15.0us,"[0,",1,466.8,normal,0,valid,-12.4dB,-12.4dB,0.24us,-31.0Hz,,"[7,",1111,1
2025-08-03 21:18:37.457653,PHY,0x4601,1,4,na,"[0,",0,0,,0.4,-29.1dB,15.2us,"[0,",1,468.7,normal,0,invalid,-46.7dB,-76.6dB,na,na,no,,,
2025-08-03 21:18:37.457930,CSI,0x4601,2,,na,"[4,",,,,,+32.8dB,12.2us,"[0,",1,468.8,normal,0,valid,-12.5dB,-12.5dB,0.24us,-48.5Hz,,"[7,",1111,1
2025-08-03 21:18:37.477716,PHY,0x4601,1,4,na,"[0,",0,0,,0.6,-20.8dB,14.9us,"[0,",1,470.7,normal,0,invalid,-46.5dB,-67.8dB,na,na,no,,,
2025-08-03 21:18:37.477842,CSI,0x4601,2,,na,"[4,",,,,,+35.0dB,16.0us,"[0,",1,470.8,normal,0,valid,-12.5dB,-12.5dB,0.22us,+14.9Hz,,"[7,",1111,1
2025-08-03 21:18:37.497673,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-17.5dB,14.5us,"[0,",1,472.7,normal,0,invalid,-47.0dB,-65.3dB,na,na,no,,,
2025-08-03 21:18:37.497950,CSI,0x4601,2,,na,"[4,",,,,,+34.2dB,11.8us,"[0,",1,472.8,normal,0,valid,-12.5dB,-12.5dB,0.23us,-132.2Hz,,"[7,",1111,1
2025-08-03 21:18:37.517624,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-15.2dB,14.8us,"[0,",1,474.7,normal,0,invalid,-47.4dB,-63.0dB,na,na,no,,,
2025-08-03 21:18:37.517895,CSI,0x4601,2,,na,"[4,",,,,,+31.5dB,11.7us,"[0,",1,474.8,normal,0,valid,-12.4dB,-12.5dB,0.24us,-90.9Hz,,"[7,",1111,1
2025-08-03 21:18:37.537694,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-24.1dB,15.2us,"[0,",1,476.7,normal,0,invalid,-46.8dB,-71.4dB,na,na,no,,,
