time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-08-03 20:01:29.636583,PHY,0x4601,1,0,50,"[0,",0,0,1,8756.3,+27.6dB,20.0us,"[0,",1,359.17,normal,0,valid,-14.8dB,-14.6dB,na,na,,,,
2025-08-03 20:01:29.641541,PHY,0x4601,1,4,na,"[0,",0,0,,0.5,-21.3dB,16.9us,"[0,",1,360.7,normal,0,invalid,-46.6dB,-68.8dB,na,na,no,,,
2025-08-03 20:01:29.641806,CSI,0x4601,2,,na,"[4,",,,,,+31.9dB,24.5us,"[0,",1,360.8,normal,0,valid,-11.6dB,-11.6dB,-0.05us,-196.2Hz,,"[7,",0001,1
2025-08-03 20:01:29.661492,PHY,0x4601,1,4,na,"[0,",0,0,,13891.4,+27.2dB,15.2us,"[0,",1,362.7,normal,0,valid,-13.3dB,-13.3dB,na,na,yes,,,
2025-08-03 20:01:29.661724,CSI,0x4601,2,,na,"[4,",,,,,+33.6dB,14.9us,"[0,",1,362.8,normal,0,valid,-11.5dB,-11.5dB,-0.04us,-73.4Hz,,"[7,",1111,1
2025-08-03 20:01:29.681565,PHY,0x4601,1,4,na,"[0,",0,0,2,0.4,-19.2dB,21.6us,"[0,",1,364.7,normal,0,invalid,-47.0dB,-66.9dB,na,na,,,,
2025-08-03 20:01:29.681595,PHY,0x4601,1,0,na,"[0,",0,0,1,1245.7,+16.7dB,12.0us,"[0,",1,364.7,normal,0,valid,-13.8dB,-13.9dB,na,na,,,,
2025-08-03 20:01:29.681814,CSI,0x4601,2,,na,"[4,",,,,,+31.8dB,22.9us,"[0,",1,364.8,normal,0,valid,-11.7dB,-11.8dB,0.20us,-95.6Hz,,"[7,",1111,1
2025-08-03 20:01:29.686516,PHY,0x4601,1,0,na,"[0,",0,0,1,1318.5,+16.9dB,16.3us,"[0,",1,364.17,normal,0,valid,-13.8dB,-13.9dB,na,na,,,,
2025-08-03 20:01:29.701516,PHY,0x4601,1,4,na,"[0,",0,0,,1348.4,+17.0dB,21.8us,"[0,",1,366.7,normal,0,valid,-13.5dB,-13.6dB,na,na,yes,,,
2025-08-03 20:01:29.701798,CSI,0x4601,2,,na,"[4,",,,,,+34.3dB,22.5us,"[0,",1,366.8,normal,0,valid,-11.8dB,-11.8dB,0.21us,-14.2Hz,,"[7,",1111,1
2025-08-03 20:01:29.721573,PHY,0x4601,1,4,na,"[0,",0,0,2,0.2,-29.6dB,15.5us,"[0,",1,368.7,normal,0,invalid,-46.1dB,-76.1dB,na,na,,,,
2025-08-03 20:01:29.721588,PHY,0x4601,1,0,na,"[0,",0,0,1,1287.8,+16.8dB,11.6us,"[0,",1,368.7,normal,0,valid,-14.0dB,-14.0dB,na,na,,,,
