ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-08-03 20:13:40.852828,2.06,17.2,0,130.0
6,2025-08-03 20:13:41.852828,5.88,49.3,0,398.0
6,2025-08-03 20:13:42.852828,5.88,49.3,0,673.0
6,2025-08-03 20:13:43.852828,5.88,49.3,0,944.0
6,2025-08-03 20:13:44.852828,5.5,46.1,0,1.17
6,2025-08-03 20:13:45.852828,5.25,44.0,0,1.44
6,2025-08-03 20:13:46.852828,5.25,44.0,0,1.7
6,2025-08-03 20:13:47.852828,5.38,45.1,0,1.97
6,2025-08-03 20:13:48.852828,5.62,47.2,0,2.26
6,2025-08-03 20:13:49.852828,6.75,56.6,0,2.54
6,2025-08-03 20:13:50.852828,6.62,55.6,0,2.54
6,2025-08-03 20:13:51.852828,6.62,55.6,0,2.54
6,2025-08-03 20:13:52.852828,6.62,55.6,0,2.54
6,2025-08-03 20:13:53.852828,6.38,53.5,0,2.54
6,2025-08-03 20:13:54.852828,6.62,55.6,0,2.54
6,2025-08-03 20:13:55.852828,6.62,55.6,0,2.54
6,2025-08-03 20:13:56.852828,6.5,54.5,0,2.54
6,2025-08-03 20:13:57.852828,6.62,55.6,0,2.54
6,2025-08-03 20:13:58.852828,6.75,56.6,0,2.54
6,2025-08-03 20:13:59.852828,6.5,54.5,0,2.54
6,2025-08-03 20:14:00.852828,6.62,55.6,0,2.54
6,2025-08-03 20:14:01.852828,6.62,55.6,0,2.54
6,2025-08-03 20:14:02.852828,6.38,53.5,0,2.54
6,2025-08-03 20:14:03.852828,6.5,54.5,0,2.54
6,2025-08-03 20:14:04.852828,6.75,56.6,0,2.54
6,2025-08-03 20:14:05.852828,6.5,54.5,0,2.54
6,2025-08-03 20:14:06.852828,6.5,54.5,0,2.54
6,2025-08-03 20:14:07.852828,6.75,56.6,0,2.54
6,2025-08-03 20:14:08.852828,6.5,54.5,0,2.54
6,2025-08-03 20:14:09.852828,6.62,55.6,0,2.54
6,2025-08-03 20:14:10.852828,6.75,56.6,0,2.54
6,2025-08-03 20:14:11.852828,6.38,53.5,0,2.54
6,2025-08-03 20:14:12.852828,2.12,53.7,0,2.54
