time,log_type,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,max_pusch_harq_delay,avg_pucch_harq_delay,ue_log_type,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_max_pusch_harq_delay,ue_avg_pucch_harq_delay
2025-08-03 19:35:18.138288,metric,51,549,237,0,0,0,0,0,0,0,0,0,1usec,225usec,160.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-03 19:35:19.138381,metric,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,275.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-03 19:35:20.138299,metric,51,1400,600,1,0,0,0,0.00643,0.01,0,0,1,4usec,26usec,380.0,5.0kbps,34kbps,4.5ms,5.5ms,4ms,0x4601,375.8,ue_create,0x4601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,5,5.0kbps,9,0,0%,0,52,0,30.1,-2.2,1,24,34kbps,5,0,0%,65,0,4,0,0,1,0,0,0,273ns,n/a,10,4.7ms,5.5ms,4.4ms,n/a,n/a,4ms
2025-08-03 19:35:21.138307,metric,51,1400,600,0,0,0,0,0.01,0.0217,0,0,1,6usec,37usec,440.0,13kbps,65kbps,4.5ms,4.5ms,4.5ms,0x4601,435.16,ue_reconf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,13,1.0,14,13kbps,13,0,0%,3,79,0.008,33.9,-2.9,1,27,65kbps,13,0,0%,73,0,12,0,0,0,0,0,0,199ns,n/a,8,4.5ms,4.5ms,4.46ms,n/a,n/a,4.14ms
2025-08-03 19:35:22.138280,metric,51,1400,600,0,0,0,0,0.00643,0.0167,0,0,1,8usec,26usec,524.0,18kbps,52kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,18kbps,10,0,0%,0,18,0.010000001,33.1,-2.8,1,27,52kbps,10,0,0%,54,0,9,0,0,0,0,0,0,186ns,n/a,8,4.5ms,4.5ms,4.35ms,n/a,n/a,4.13ms
2025-08-03 19:35:23.138380,metric,51,1400,600,0,0,0,1,0.00714,0.105,0,0,1,8usec,43usec,642.0,18kbps,940kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,19kbps,10,0,0%,0,20,0.010000001,32.2,-2.7,1,27,941kbps,62,1,1%,991,2.01k,5,0,0,0,0,0,-0.099000014,207ns,n/a,3,4.49ms,4.5ms,4.48ms,4.17ms,4.5ms,4ms
2025-08-03 19:35:24.138281,metric,51,1400,600,0,0,0,2,0.00786,0.155,0,0,1,9usec,30usec,773.0,20kbps,1.5Mbps,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,n/a,,,,4601,1,15,1.0,27,20kbps,11,0,0%,0,22,0.011000001,32.6,-2.7,1,27,1.5Mbps,92,1,1%,1561,0,0,0,0,0,0,0,-0.19800003,227ns,n/a,3,4.5ms,4.5ms,4.47ms,4.15ms,4.5ms,n/a
2025-08-03 19:35:25.138275,metric,51,1400,600,0,0,0,0,0.0164,0.0233,0,0,1,8usec,37usec,886.0,147kbps,68kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,148kbps,23,0,0%,0,169,0.011000001,34.2,-2.6,1,27,68kbps,14,0,0%,70,0,14,0,0,0,0,0,-0.19800003,225ns,n/a,8,4.5ms,4.5ms,4.36ms,n/a,n/a,4.05ms
2025-08-03 19:35:26.138343,metric,51,1400,600,0,0,34,0,0.729,0.115,0,0,1,14usec,39usec,913.2,41Mbps,508kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,41Mbps,1008,3,0%,238k,48475,0.0060000014,32.2,-2.6,1,27,508kbps,66,3,4%,592,0,26,0,0,0,0,0,-0.49500006,231ns,n/a,6,4.5ms,4.5ms,4.29ms,4.03ms,4.5ms,3.96ms
2025-08-03 19:35:27.138357,metric,51,1400,600,0,0,49,0,1,0.127,0,0,1,15usec,48usec,1016.16,58Mbps,533kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,58Mbps,1399,1,0%,522k,68974,0.006000002,33.2,-2.6,1,27,533kbps,76,0,0%,550,0,20,0,0,0,0,0,-0.49500006,213ns,n/a,6,4.45ms,4.5ms,4.22ms,4.03ms,4.5ms,3.95ms
