time,log_type,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,max_pusch_harq_delay,avg_pucch_harq_delay,ue_log_type,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_max_pusch_harq_delay,ue_avg_pucch_harq_delay
2025-08-03 22:10:35.620713,metric,51,561,243,0,0,0,0,0,0,0,0,0,1usec,224usec,159.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-03 22:10:36.620740,metric,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,290.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-03 22:10:37.620694,metric,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,343.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-03 22:10:38.620719,metric,51,1400,600,1,0,0,0,0.0121,0.0167,0,0,1,5usec,40usec,482.0,11kbps,52kbps,4.5ms,5.5ms,4.5ms,0x4601,423.8,ue_create,0x4601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,14,1.0,7,11kbps,17,0,0%,0,119,0.002,32.7,-2.7,1,26,52kbps,9,0,0%,88,0,8,0,0,0,0,0,0,189ns,n/a,8,4.61ms,5.5ms,4.39ms,n/a,n/a,4.07ms
2025-08-03 22:10:39.620753,metric,51,1400,600,0,0,0,0,0.00786,0.02,0,0,1,8usec,29usec,546.0,17kbps,62kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,13,1.0,23,17kbps,11,0,0%,0,22,0.011000001,35.4,-3.2,1,27,62kbps,12,0,0%,64,0,11,0,0,0,0,0,0,186ns,n/a,8,4.5ms,4.5ms,4.5ms,n/a,n/a,4.12ms
2025-08-03 22:10:40.620725,metric,51,1400,600,0,0,0,1,0.00857,0.0967,0,0,1,8usec,35usec,669.16,22kbps,848kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,22kbps,12,0,0%,0,24,0.011000001,34.9,-3.2,1,27,848kbps,58,0,0%,878,2.01k,7,0,0,0,0,0,0,197ns,n/a,3,4.5ms,4.5ms,4.48ms,4.42ms,4.5ms,4ms
2025-08-03 22:10:41.620720,metric,51,1400,600,0,0,0,2,0.00643,0.167,0,0,1,9usec,34usec,738.0,16kbps,1.6Mbps,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,n/a,,,,4601,1,15,1.0,27,17kbps,9,0,0%,0,18,0.011000001,34.7,-3.2,1,27,1.6Mbps,100,0,0%,1668,0,0,0,0,0,0,0,0,223ns,n/a,4,4.49ms,4.5ms,4.48ms,4.39ms,4.5ms,n/a
2025-08-03 22:10:42.620719,metric,51,1400,600,0,0,0,0,0.0171,0.03,0,0,1,8usec,32usec,878.2,148kbps,100kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,149kbps,23,0,0%,28.2k,201,0.011000001,33.6,-3.3,1,27,100kbps,17,1,5%,126,0,16,0,0,0,0,0,-0.099000014,217ns,n/a,8,4.5ms,4.5ms,4.33ms,n/a,n/a,4.12ms
2025-08-03 22:10:43.620773,metric,51,1400,600,0,0,41,0,0.863,0.123,0,0,1,14usec,41usec,909.1,48Mbps,530kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,48Mbps,1194,6,0%,219k,57793,0.0060000033,34.3,-3.3,1,27,531kbps,74,0,0%,547,276,22,0,0,0,0,0,-0.099000014,223ns,n/a,7,4.47ms,4.5ms,4.26ms,4.04ms,4.5ms,3.96ms
2025-08-03 22:10:44.620726,metric,51,1400,600,0,0,49,0,1,0.13,0,0,1,15usec,44usec,48.12,58Mbps,548kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1395,5,0%,610k,68953,-0.038999997,34.1,-3.4,1,27,549kbps,78,0,0%,566,0,22,0,1,0,0,0,-0.099000014,225ns,n/a,7,4.49ms,4.5ms,4.22ms,4.01ms,4.5ms,3.94ms
2025-08-03 22:10:45.620786,metric,51,1400,600,0,0,49,0,1,0.127,0,0,1,15usec,40usec,88.16,58Mbps,540kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,58Mbps,1397,3,0%,912k,68967,0.00899996,33.9,-3.3,1,27,540kbps,76,0,0%,557,535,18,0,0,0,0,0,-0.099000014,209ns,n/a,7,4.46ms,4.5ms,4.21ms,4.01ms,4.5ms,3.95ms
