time,log_type,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,max_pusch_harq_delay,avg_pucch_harq_delay,ue_log_type,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_max_pusch_harq_delay,ue_avg_pucch_harq_delay
2025-08-03 20:29:53.526006,metric,51,561,241,0,0,0,0,0,0,0,0,0,1usec,217usec,159.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-03 20:29:54.525910,metric,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,28usec,237.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-03 20:29:55.525981,metric,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,345.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-03 20:29:56.526029,metric,51,1400,600,1,0,0,0,0.00786,0.0133,0,0,1,4usec,32usec,444.0,5.0kbps,42kbps,4.5ms,4.5ms,4.5ms,0x4601,439.8,ue_create,0x4601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,5,5.6kbps,10,0,0%,3,67,0,31.1,-3.1,1,25,43kbps,7,0,0%,77,0,6,0,0,0,0,0,0,200ns,n/a,10,4.5ms,4.5ms,4.43ms,n/a,n/a,4.05ms
2025-08-03 20:29:57.525980,metric,51,1400,600,0,0,0,0,0.00929,0.02,0,0,1,8usec,42usec,527.0,18kbps,61kbps,4.5ms,4.5ms,4.5ms,0x4601,502.2,ue_reconf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,13,1.0,18,18kbps,14,0,0%,0,67,0.010000001,32.9,-3.3,1,27,62kbps,12,0,0%,65,0,11,0,0,0,0,0,0,212ns,n/a,8,4.5ms,4.5ms,4.46ms,n/a,n/a,4.06ms
2025-08-03 20:29:58.526061,metric,51,1400,600,0,0,0,1,0.00857,0.0967,0,0,1,8usec,40usec,663.0,22kbps,844kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,22kbps,12,0,0%,0,24,0.010000001,34.9,-3.3,1,27,844kbps,58,0,0%,874,2.01k,7,0,0,0,0,0,0,226ns,n/a,3,4.5ms,4.5ms,4.48ms,4.2ms,4.5ms,4ms
2025-08-03 20:29:59.525981,metric,51,1400,600,0,0,0,2,0.00643,0.167,0,0,1,9usec,33usec,782.3,16kbps,1.6Mbps,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,n/a,,,,4601,1,15,1.0,27,17kbps,9,0,0%,0,18,0.010000001,34.6,-3.3,1,27,1.6Mbps,100,0,0%,1672,0,0,0,0,0,0,0,0,235ns,n/a,3,4.49ms,4.5ms,4.45ms,4.22ms,4.5ms,n/a
2025-08-03 20:30:00.525977,metric,51,1398,600,0,0,0,0,0.0329,0.0383,0,0,1,8usec,40usec,896.16,834kbps,126kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,26,835kbps,45,0,0%,25.3k,1003,0.010000001,34.1,-3.3,1,27,127kbps,22,1,4%,153,1.04k,20,0,0,0,0,0,-0.099000014,222ns,n/a,8,4.5ms,4.5ms,4.3ms,4ms,4ms,4.02ms
2025-08-03 20:30:01.525997,metric,51,1400,600,0,0,23,0,0.521,0.0983,0,0,1,13usec,40usec,991.16,27Mbps,474kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,26,27Mbps,716,6,0%,144k,32631,0.03999996,32.3,-4.3,1,27,475kbps,56,3,5%,540,170,26,0,0,0,0,0,-0.39600006,167ns,n/a,7,4.48ms,4.5ms,4.34ms,4.09ms,4.5ms,3.97ms
2025-08-03 20:30:02.526030,metric,51,1400,600,0,0,49,0,0.996,0.123,0,0,1,15usec,51usec,63.16,58Mbps,529kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1395,0,0%,429k,68662,0.03999996,34.5,-3.3,1,27,530kbps,74,0,0%,546,53,17,0,0,0,0,0,-0.39600006,177ns,n/a,7,4.47ms,4.5ms,4.25ms,4.01ms,4.5ms,3.95ms
