time,log_type,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,max_pusch_harq_delay,avg_pucch_harq_delay,ue_log_type,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_max_pusch_harq_delay,ue_avg_pucch_harq_delay
2025-08-03 21:25:32.627539,metric,51,561,243,0,0,0,0,0,0,0,0,0,1usec,231usec,159.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-03 21:25:33.627553,metric,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,202.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-03 21:25:34.627607,metric,51,1397,600,1,1,0,0,0.00429,0.005,0,0,1,4usec,35usec,400.0,4.0kbps,8.0kbps,4.5ms,4.5ms,4.5ms,0x4601,391.8,ue_create,0x4601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,12,1.0,7,4.1kbps,4,1,20%,19,36,0,29.6,-2.7,1,19,8.6kbps,2,0,0%,30,0,2,1,0,0,0,0,0,181ns,n/a,10,4.5ms,4.5ms,4.5ms,n/a,n/a,4.07ms
2025-08-03 21:25:35.627560,metric,51,1400,600,0,0,0,0,0.0114,0.02,0,0,1,6usec,32usec,464.0,9.0kbps,71kbps,4.5ms,5.5ms,4.5ms,0x4601,459.17,ue_reconf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,13,1.0,8,9.9kbps,16,0,0%,3,94,0.0050000004,34.4,-3.4,1,28,72kbps,12,0,0%,87,0,10,0,0,0,0,0,0,180ns,n/a,8,4.58ms,5.5ms,4.46ms,n/a,n/a,4.02ms
2025-08-03 21:25:36.627585,metric,51,1400,600,0,0,0,0,0.00786,0.0183,0,0,1,8usec,34usec,523.13,20kbps,57kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,14,1.0,26,21kbps,12,0,0%,0,22,0.010000001,35.9,-3.4,1,27,57kbps,11,0,0%,59,0,10,0,0,0,0,0,0,188ns,n/a,8,4.5ms,4.5ms,4.5ms,n/a,n/a,4.02ms
2025-08-03 21:25:37.627638,metric,51,1400,600,0,0,0,1,0.00714,0.107,0,0,1,8usec,33usec,694.17,18kbps,985kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,18kbps,10,0,0%,0,20,0.010000001,35.2,-3.3,1,27,985kbps,64,0,0%,1020,2.01k,4,0,0,0,0,0,0,209ns,n/a,3,4.49ms,4.5ms,4.45ms,4.17ms,4.5ms,4.14ms
2025-08-03 21:25:38.627647,metric,51,1400,600,0,0,0,2,0.00643,0.15,0,0,1,9usec,34usec,717.16,16kbps,1.4Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,17kbps,9,0,0%,0,18,0.010000001,35.0,-3.4,1,27,1.4Mbps,90,0,0%,1491,0,0,0,0,0,0,0,0,224ns,n/a,8,4.5ms,4.5ms,4.49ms,4.25ms,4.5ms,4ms
2025-08-03 21:25:39.627580,metric,51,1400,600,0,0,2,0,0.08,0.0383,0,0,1,9usec,47usec,864.1,3.1Mbps,134kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,26,3.1Mbps,102,2,1%,38k,3996,0.004000001,35.3,-3.3,1,27,134kbps,23,0,0%,138,276,18,0,0,0,0,0,0,215ns,n/a,7,4.5ms,4.5ms,4.41ms,4ms,4ms,3.96ms
2025-08-03 21:25:40.627607,metric,51,1400,600,0,0,41,0,0.865,0.122,0,0,1,14usec,47usec,958.1,49Mbps,538kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,49Mbps,1208,2,0%,288k,58031,0.008000002,34.4,-3.4,1,27,538kbps,73,0,0%,555,0,19,0,0,0,0,0,0,221ns,n/a,6,4.48ms,4.5ms,4.25ms,4.05ms,4.5ms,3.95ms
2025-08-03 21:25:41.627585,metric,51,1400,600,0,0,49,0,1,0.132,0,0,1,15usec,62usec,55.5,58Mbps,564kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,581k,68974,0.008000002,34.5,-3.4,1,27,564kbps,79,0,0%,582,535,18,0,0,0,0,0,0,221ns,n/a,7,4.5ms,4.5ms,4.23ms,4.04ms,4.5ms,3.95ms
