time,log_type,ue_id,c_rnti,dl_rsrp,dl_rsrq,dl_sinr
2025-08-03 22:08:55.661800,ULMeasRept,0,4601,-98,-10.5,22.5
2025-08-03 22:08:55.801649,ULMeasRept,0,4601,-98,-10.5,22.5
2025-08-03 22:08:55.901666,ULMeasRept,0,4601,-98,-10.5,22.0
2025-08-03 22:08:56.021717,ULMeasRept,0,4601,-98,-10.5,22.0
2025-08-03 22:08:56.141691,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 22:08:56.261765,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 22:08:56.381704,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 22:08:56.501703,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:08:56.621747,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:08:56.741743,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:08:56.861678,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:08:56.981721,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:08:57.101683,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:08:57.221633,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:08:57.341708,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:08:57.461657,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:08:57.581728,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:08:57.701686,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:08:57.821694,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:08:57.941695,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:08:58.061756,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:08:58.191720,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:08:58.311698,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:08:58.431689,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:08:58.551706,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:08:58.671741,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:08:58.791673,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:08:58.911764,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:08:59.031708,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:08:59.151728,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:08:59.271687,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:08:59.401635,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:08:59.521714,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:08:59.641665,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:08:59.761708,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:08:59.881724,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:09:00.001781,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:09:00.121700,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:09:00.241721,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:09:00.351688,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:09:00.471691,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:09:00.591745,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:09:00.711741,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:09:00.841758,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:09:00.957742,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:09:01.081686,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:09:01.201678,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:09:01.316858,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:09:01.431743,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:09:01.561706,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:09:01.671849,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:09:01.791744,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:09:01.911754,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:09:02.031737,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:09:02.161681,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:09:02.277708,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 22:09:02.401708,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 22:09:02.511696,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:09:02.631649,ULMeasRept,0,4601,-97,-10.5,22.5
