time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-08-03 21:28:11.552318,PHY,0x4601,1,0,50,"[0,",0,0,1,7680.5,+27.0dB,22.2us,"[0,",1,391.17,normal,0,valid,-15.1dB,-14.9dB,na,na,,,,
2025-08-03 21:28:11.557270,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-23.1dB,17.1us,"[0,",1,392.7,normal,0,invalid,-47.1dB,-72.1dB,na,na,no,,,
2025-08-03 21:28:11.557536,CSI,0x4601,2,,na,"[4,",,,,,+32.4dB,26.2us,"[0,",1,392.8,normal,0,valid,-11.7dB,-11.7dB,-0.06us,-52.8Hz,,"[7,",0001,1
2025-08-03 21:28:11.577330,PHY,0x4601,1,4,na,"[0,",0,0,,13273.4,+27.0dB,15.9us,"[0,",1,394.7,normal,0,valid,-13.6dB,-13.6dB,na,na,yes,,,
2025-08-03 21:28:11.577610,CSI,0x4601,2,,na,"[4,",,,,,+36.7dB,20.7us,"[0,",1,394.8,normal,0,valid,-11.7dB,-11.7dB,-0.05us,-59.0Hz,,"[7,",1111,1
2025-08-03 21:28:11.597295,PHY,0x4601,1,4,na,"[0,",0,0,2,0.1,-22.3dB,20.5us,"[0,",1,396.7,normal,0,invalid,-46.9dB,-69.5dB,na,na,,,,
2025-08-03 21:28:11.597318,PHY,0x4601,1,0,na,"[0,",0,0,1,1398.6,+17.2dB,13.5us,"[0,",1,396.7,normal,0,valid,-14.1dB,-14.2dB,na,na,,,,
2025-08-03 21:28:11.597539,CSI,0x4601,2,,na,"[4,",,,,,+34.2dB,29.9us,"[0,",1,396.8,normal,0,valid,-12.0dB,-12.0dB,0.21us,-72.3Hz,,"[7,",1111,1
2025-08-03 21:28:11.602363,PHY,0x4601,1,0,na,"[0,",0,0,1,1402.6,+17.2dB,18.6us,"[0,",1,396.17,normal,0,valid,-14.1dB,-14.2dB,na,na,,,,
2025-08-03 21:28:11.617352,PHY,0x4601,1,4,na,"[0,",0,0,,1452.7,+17.4dB,17.5us,"[0,",1,398.7,normal,0,valid,-13.8dB,-13.8dB,na,na,yes,,,
2025-08-03 21:28:11.617589,CSI,0x4601,2,,na,"[4,",,,,,+33.6dB,17.1us,"[0,",1,398.8,normal,0,valid,-11.9dB,-11.9dB,0.20us,+21.9Hz,,"[7,",1111,1
2025-08-03 21:28:11.637308,PHY,0x4601,1,4,na,"[0,",0,0,2,0.2,-17.7dB,16.7us,"[0,",1,400.7,normal,0,invalid,-47.1dB,-65.3dB,na,na,,,,
2025-08-03 21:28:11.637324,PHY,0x4601,1,0,na,"[0,",0,0,1,1422.9,+17.3dB,11.6us,"[0,",1,400.7,normal,0,valid,-14.3dB,-14.3dB,na,na,,,,
2025-08-03 21:28:11.637557,CSI,0x4601,2,,na,"[4,",,,,,+34.2dB,15.0us,"[0,",1,400.8,normal,0,valid,-12.1dB,-12.2dB,0.21us,-102.6Hz,,"[7,",1111,1
