ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-08-03 21:16:04.517410,2.06,17.2,0,130.0
6,2025-08-03 21:16:05.517410,5.88,49.3,0,398.0
6,2025-08-03 21:16:06.517410,5.88,49.3,0,673.0
6,2025-08-03 21:16:07.517410,5.88,49.3,0,944.0
6,2025-08-03 21:16:08.517410,5.5,46.1,0,1.17
6,2025-08-03 21:16:09.517410,5.25,44.0,0,1.44
6,2025-08-03 21:16:10.517410,5.25,44.0,0,1.7
6,2025-08-03 21:16:11.517410,5.38,45.1,0,1.97
6,2025-08-03 21:16:12.517410,5.62,47.2,0,2.26
6,2025-08-03 21:16:13.517410,6.75,56.6,0,2.54
6,2025-08-03 21:16:14.517410,6.62,55.6,0,2.54
6,2025-08-03 21:16:15.517410,6.62,55.6,0,2.54
6,2025-08-03 21:16:16.517410,6.62,55.6,0,2.54
6,2025-08-03 21:16:17.517410,6.38,53.5,0,2.54
6,2025-08-03 21:16:18.517410,6.62,55.6,0,2.54
6,2025-08-03 21:16:19.517410,6.62,55.6,0,2.54
6,2025-08-03 21:16:20.517410,6.5,54.5,0,2.54
6,2025-08-03 21:16:21.517410,6.62,55.6,0,2.54
6,2025-08-03 21:16:22.517410,6.75,56.6,0,2.54
6,2025-08-03 21:16:23.517410,6.5,54.5,0,2.54
6,2025-08-03 21:16:24.517410,6.62,55.6,0,2.54
6,2025-08-03 21:16:25.517410,6.62,55.6,0,2.54
6,2025-08-03 21:16:26.517410,6.38,53.5,0,2.54
6,2025-08-03 21:16:27.517410,6.5,54.5,0,2.54
6,2025-08-03 21:16:28.517410,6.75,56.6,0,2.54
6,2025-08-03 21:16:29.517410,6.5,54.5,0,2.54
6,2025-08-03 21:16:30.517410,6.5,54.5,0,2.54
6,2025-08-03 21:16:31.517410,6.75,56.6,0,2.54
6,2025-08-03 21:16:32.517410,6.5,54.5,0,2.54
6,2025-08-03 21:16:33.517410,6.62,55.6,0,2.54
6,2025-08-03 21:16:34.517410,6.75,56.6,0,2.54
6,2025-08-03 21:16:35.517410,6.38,53.5,0,2.54
6,2025-08-03 21:16:36.517410,2.12,53.7,0,2.54
