time,log_type,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,max_pusch_harq_delay,avg_pucch_harq_delay,ue_log_type,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_max_pusch_harq_delay,ue_avg_pucch_harq_delay
2025-08-03 20:46:25.100316,metric,51,561,243,0,0,0,0,0,0,0,0,0,1usec,227usec,159.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-03 20:46:26.100426,metric,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,18usec,237.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-03 20:46:27.100378,metric,51,1400,600,1,0,0,0,0.005,0.00667,0,0,1,4usec,33usec,394.0,5.0kbps,12kbps,4.5ms,4.5ms,4ms,0x4601,390.8,ue_create,0x4601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,10,5.8kbps,7,0,0%,0,38,0,31.9,-2.8,1,22,13kbps,3,0,0%,36,0,3,0,0,0,0,0,0,96ns,n/a,11,4.5ms,4.5ms,4.33ms,n/a,n/a,4ms
2025-08-03 20:46:28.100446,metric,51,1400,600,0,0,0,0,0.0114,0.02,0,0,1,6usec,35usec,454.0,12kbps,71kbps,4.5ms,5.5ms,4.5ms,0x4601,449.16,ue_reconf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,13,1.0,9,12kbps,16,0,0%,0,93,0.0060000005,34.0,-3.2,1,28,72kbps,12,0,0%,87,0,10,0,0,0,0,0,0,202ns,n/a,8,4.58ms,5.5ms,4.38ms,n/a,n/a,4.07ms
2025-08-03 20:46:29.100438,metric,51,1399,600,0,0,0,0,0.00715,0.0183,0,0,1,8usec,32usec,538.0,17kbps,57kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,14,1.0,26,18kbps,10,0,0%,0,20,0.013000001,35.4,-3.2,1,27,57kbps,11,0,0%,59,0,10,0,0,0,0,0,0,202ns,n/a,8,4.5ms,4.5ms,4.41ms,n/a,n/a,4.11ms
2025-08-03 20:46:30.100442,metric,51,1400,600,0,0,0,1,0.00714,0.107,0,0,1,9usec,29usec,660.10,18kbps,985kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,19kbps,10,0,0%,0,20,0.013000001,35.2,-3.2,1,27,985kbps,64,0,0%,1020,2.01k,4,0,0,0,0,0,0,224ns,n/a,3,4.5ms,4.5ms,4.48ms,4.17ms,4.5ms,4.29ms
2025-08-03 20:46:31.100475,metric,51,1400,600,0,0,0,2,0.00714,0.157,0,0,1,9usec,32usec,762.3,18kbps,1.5Mbps,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,n/a,,,,4601,1,15,1.0,27,19kbps,10,0,0%,0,20,0.013000001,34.4,-3.1,1,27,1.5Mbps,90,4,4%,1596,0,0,0,0,0,0,0,-0.39600006,231ns,n/a,3,4.5ms,4.5ms,4.49ms,4.2ms,4.5ms,n/a
2025-08-03 20:46:32.100436,metric,51,1400,600,0,0,1,0,0.0521,0.035,0,0,1,8usec,33usec,864.0,1.9Mbps,111kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,26,1.9Mbps,71,1,1%,23.9k,2284,0.0040000007,35.3,-3.1,1,27,112kbps,21,0,0%,115,1.05k,18,0,0,0,0,0,-0.39600006,231ns,n/a,8,4.5ms,4.5ms,4.4ms,4.33ms,4.5ms,4ms
2025-08-03 20:46:33.100514,metric,51,1400,600,0,0,28,0,0.619,0.103,0,0,1,13usec,41usec,972.16,33Mbps,460kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,33Mbps,852,7,0%,161k,40031,0.009999986,34.6,-3.2,1,27,461kbps,62,0,0%,474,0,22,0,0,0,0,0,-0.39600006,211ns,n/a,6,4.48ms,4.5ms,4.28ms,4.06ms,4.5ms,3.96ms
2025-08-03 20:46:34.100442,metric,51,1400,600,0,0,49,0,1,0.132,0,0,1,15usec,42usec,33.16,58Mbps,553kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,409k,68995,0.009999986,34.7,-3.2,1,27,554kbps,79,0,0%,571,1.04k,18,0,0,0,0,0,-0.39600006,175ns,n/a,7,4.47ms,4.5ms,4.21ms,4.03ms,4.5ms,3.95ms
2025-08-03 20:46:35.100503,metric,51,1400,600,0,0,49,1,1,0.133,0,0,1,15usec,49usec,116.16,58Mbps,589kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,58Mbps,1399,1,0%,841k,68943,0.0009999853,33.9,-3.2,1,27,589kbps,77,3,3%,698,102,15,0,0,0,0,0,-0.69200015,183ns,n/a,7,4.5ms,4.5ms,4.27ms,4.05ms,4.5ms,3.95ms
2025-08-03 20:46:36.100464,metric,51,1400,600,0,0,49,0,1,0.13,0,0,1,15usec,42usec,193.12,58Mbps,557kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,1.17M,68957,0.0009999853,34.9,-3.2,1,27,558kbps,78,0,0%,575,198,19,0,0,0,0,0,-0.69200015,193ns,n/a,7,4.45ms,4.5ms,4.24ms,4.01ms,4.5ms,3.96ms
2025-08-03 20:46:37.100403,metric,51,1400,600,0,0,49,0,1,0.132,0,0,1,17usec,100usec,351.16,54Mbps,543kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,26,54Mbps,1327,73,5%,1.49M,68897,-0.33000416,32.3,-5.0,1,27,543kbps,76,3,3%,581,384,17,11,7,2,3,0,-0.98900026,219ns,n/a,7,4.47ms,4.5ms,4.27ms,4.04ms,4.5ms,3.95ms
2025-08-03 20:46:38.100528,metric,51,1400,600,0,0,49,0,1,0.127,0,0,1,16usec,51usec,414.6,57Mbps,547kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,26,57Mbps,1388,12,0%,1.75M,68995,0.008995166,34.5,-3.2,1,27,548kbps,76,0,0%,565,1.45k,17,1,1,1,0,0,-0.98900026,211ns,n/a,7,4.5ms,4.5ms,4.24ms,4ms,4ms,3.96ms
2025-08-03 20:46:39.100458,metric,51,1400,600,0,0,49,0,1,0.122,0,0,1,16usec,70usec,535.12,58Mbps,553kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1393,7,0%,2.11M,68925,-0.046004836,34.4,-3.2,1,27,554kbps,73,0,0%,571,1.27k,16,0,0,0,0,0,-0.98900026,218ns,n/a,7,4.49ms,4.5ms,4.33ms,4.09ms,4.5ms,3.96ms
2025-08-03 20:46:40.100495,metric,51,1400,600,0,0,49,0,1,0.108,0,0,1,15usec,44usec,607.16,42Mbps,450kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,13,1.0,22,42Mbps,1280,120,8%,2.2M,68890,0.279988,34.3,-3.3,1,27,451kbps,65,0,0%,465,1.45k,32,0,0,0,0,0,-0.98900026,223ns,n/a,7,4.47ms,4.5ms,4.25ms,4.02ms,4.5ms,3.95ms
2025-08-03 20:46:41.100509,metric,51,1400,600,0,0,49,0,1,0.112,0,0,1,15usec,46usec,725.16,46Mbps,454kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,12,1.0,23,46Mbps,1329,71,5%,2.37M,68901,0.93297255,34.4,-3.3,1,27,455kbps,66,0,0%,476,10,33,0,0,0,0,0,-0.98900026,220ns,n/a,7,4.47ms,4.5ms,4.23ms,4.04ms,4.5ms,3.95ms
2025-08-03 20:46:42.100463,metric,51,1400,600,0,0,49,0,1,0.0933,0,0,1,15usec,50usec,813.13,46Mbps,388kbps,4.5ms,4.5ms,5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,5ms,,,,4601,1,13,1.0,24,46Mbps,1263,137,9%,2.36M,68881,0.90097755,34.8,-3.3,1,27,389kbps,57,0,0%,394,0,36,0,0,0,0,0,-0.98900026,175ns,n/a,7,4.45ms,4.5ms,4.22ms,4.04ms,4.5ms,3.95ms
2025-08-03 20:46:43.100608,metric,51,1400,600,0,0,49,0,1,0.107,0,0,1,15usec,59usec,890.15,45Mbps,460kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,13,1.0,23,45Mbps,1263,137,9%,2.35M,68874,0.90997213,34.7,-3.3,1,27,460kbps,64,0,0%,475,0,33,0,0,0,0,0,-0.98900026,180ns,n/a,7,4.48ms,4.5ms,4.28ms,4.04ms,4.5ms,3.95ms
2025-08-03 20:46:44.100485,metric,51,1400,600,0,0,49,0,1,0.0967,0,0,1,15usec,48usec,996.16,45Mbps,398kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,13,1.0,23,45Mbps,1253,147,10%,2.35M,68860,0.78197414,34.5,-3.3,1,27,398kbps,58,0,0%,411,142,37,0,0,0,0,0,-0.98900026,187ns,n/a,7,4.49ms,4.5ms,4.29ms,4.03ms,4.5ms,3.94ms
2025-08-03 20:46:45.100463,metric,51,1400,600,0,0,49,0,1,0.0967,0,0,1,15usec,49usec,93.16,47Mbps,407kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,13,1.0,24,47Mbps,1287,113,8%,2.26M,68922,0.99697644,34.7,-3.2,1,27,407kbps,58,0,0%,420,384,37,0,0,0,0,0,-0.98900026,195ns,n/a,7,4.5ms,4.5ms,4.29ms,4.05ms,4.5ms,3.94ms
2025-08-03 20:46:46.100544,metric,51,1400,600,0,0,49,0,1,0.102,0,0,1,15usec,56usec,172.15,45Mbps,415kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,13,1.0,23,45Mbps,1264,136,9%,2.26M,68922,0.9999724,34.6,-3.2,1,27,416kbps,61,0,0%,429,0,34,0,0,0,0,0,-0.98900026,205ns,n/a,7,4.48ms,4.5ms,4.25ms,4.02ms,4.5ms,3.94ms
2025-08-03 20:46:47.100519,metric,51,1400,600,0,0,49,0,1,0.0917,0,0,1,15usec,71usec,324.13,46Mbps,373kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,13,1.0,24,46Mbps,1255,145,10%,2.27M,68904,0.8469825,34.2,-3.3,1,27,373kbps,55,0,0%,385,0,43,0,0,0,0,0,-0.98900026,206ns,n/a,7,4.5ms,4.5ms,4.24ms,4.04ms,4.5ms,3.94ms
