time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-08-03 19:44:03.998840,PHY,0x4601,1,0,50,"[0,",0,0,1,841.6,+17.4dB,26.7us,"[0,",1,423.17,normal,0,valid,-14.8dB,-14.7dB,na,na,,,,
2025-08-03 19:44:04.003901,PHY,0x4601,1,4,na,"[0,",0,0,,0.8,-18.3dB,21.6us,"[0,",1,424.7,normal,0,invalid,-47.1dB,-66.7dB,na,na,no,,,
2025-08-03 19:44:04.004052,CSI,0x4601,2,,na,"[4,",,,,,+36.5dB,41.2us,"[0,",1,424.8,normal,0,valid,-11.6dB,-11.6dB,0.18us,-31.2Hz,,"[7,",0001,1
2025-08-03 19:44:04.023851,PHY,0x4601,1,4,na,"[0,",0,0,,1473.3,+17.4dB,17.4us,"[0,",1,426.7,normal,0,valid,-13.3dB,-13.4dB,na,na,yes,,,
2025-08-03 19:44:04.024129,CSI,0x4601,2,,na,"[4,",,,,,+34.1dB,13.8us,"[0,",1,426.8,normal,0,valid,-11.4dB,-11.5dB,0.19us,-88.6Hz,,"[7,",1111,1
2025-08-03 19:44:04.043816,PHY,0x4601,1,4,na,"[0,",0,0,2,0.4,-13.0dB,19.8us,"[0,",1,428.7,normal,0,invalid,-47.2dB,-60.9dB,na,na,,,,
2025-08-03 19:44:04.043844,PHY,0x4601,1,0,na,"[0,",0,0,1,1380.4,+17.1dB,18.1us,"[0,",1,428.7,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-08-03 19:44:04.044098,CSI,0x4601,2,,na,"[4,",,,,,+36.0dB,22.5us,"[0,",1,428.8,normal,0,valid,-11.9dB,-12.0dB,0.23us,-41.4Hz,,"[7,",1111,1
2025-08-03 19:44:04.048878,PHY,0x4601,1,0,na,"[0,",0,0,1,1493.8,+17.5dB,17.8us,"[0,",1,428.17,normal,0,valid,-14.0dB,-14.1dB,na,na,,,,
2025-08-03 19:44:04.063871,PHY,0x4601,1,4,na,"[0,",0,0,,1501.2,+17.5dB,16.8us,"[0,",1,430.7,normal,0,valid,-13.7dB,-13.8dB,na,na,yes,,,
2025-08-03 19:44:04.064154,CSI,0x4601,2,,na,"[4,",,,,,+34.3dB,16.6us,"[0,",1,430.8,normal,0,valid,-11.9dB,-12.0dB,0.20us,-41.7Hz,,"[7,",1111,1
2025-08-03 19:44:04.083833,PHY,0x4601,1,4,na,"[0,",0,0,2,0.3,-22.3dB,23.5us,"[0,",1,432.7,normal,0,invalid,-47.4dB,-70.3dB,na,na,,,,
2025-08-03 19:44:04.083854,PHY,0x4601,1,0,na,"[0,",0,0,1,1463.7,+17.4dB,14.9us,"[0,",1,432.7,normal,0,valid,-14.2dB,-14.3dB,na,na,,,,
2025-08-03 19:44:04.084099,CSI,0x4601,2,,na,"[4,",,,,,+32.1dB,22.2us,"[0,",1,432.8,normal,0,valid,-12.1dB,-12.2dB,0.22us,-95.9Hz,,"[7,",1111,1
2025-08-03 19:44:04.084887,PHY,0x4601,1,0,na,"[0,",0,0,1,1498.1,+17.5dB,18.9us,"[0,",1,432.9,normal,0,valid,-14.2dB,-14.3dB,na,na,,,,
2025-08-03 19:44:04.103891,PHY,0x4601,1,4,na,"[0,",0,0,,1520.4,+17.6dB,15.2us,"[0,",1,434.7,normal,0,valid,-13.9dB,-14.0dB,na,na,yes,,,
2025-08-03 19:44:04.104036,CSI,0x4601,2,,na,"[4,",,,,,+34.1dB,28.7us,"[0,",1,434.8,normal,0,valid,-12.1dB,-12.2dB,0.21us,-101.3Hz,,"[7,",1111,1
2025-08-03 19:44:04.124104,CSI,0x4601,2,,na,"[4,",,,,,+31.2dB,12.6us,"[0,",1,436.8,normal,0,valid,-12.2dB,-12.3dB,0.21us,-78.4Hz,,"[7,",1111,1
2025-08-03 19:44:04.133411,PHY,0x4601,2,,na,"[0,",,,111,,+31.8dB,18.9us,"[0,",1,437.7,normal,0,valid,-13.5dB,-13.5dB,0.20us,+36.6Hz,,"[6,",,1
2025-08-03 19:44:04.143795,PHY,0x4601,1,4,na,"[0,",0,0,,1428.7,+17.3dB,18.2us,"[0,",1,438.7,normal,0,valid,-14.0dB,-14.1dB,na,na,yes,,,
2025-08-03 19:44:04.144055,CSI,0x4601,2,,na,"[4,",,,,,+33.9dB,13.4us,"[0,",1,438.8,normal,0,valid,-12.2dB,-12.2dB,0.20us,+10.1Hz,,"[7,",1111,1
2025-08-03 19:44:04.163861,PHY,0x4601,1,4,na,"[0,",0,0,2,0.2,-37.7dB,15.5us,"[0,",1,440.7,normal,0,invalid,-47.5dB,-86.0dB,na,na,,,,
2025-08-03 19:44:04.163879,PHY,0x4601,1,0,na,"[0,",0,0,1,1436.7,+17.3dB,11.4us,"[0,",1,440.7,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-08-03 19:44:04.164136,CSI,0x4601,2,,na,"[4,",,,,,+35.0dB,12.3us,"[0,",1,440.8,normal,0,valid,-12.1dB,-12.2dB,0.20us,-89.4Hz,,"[7,",1111,1
2025-08-03 19:44:04.183826,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-23.3dB,18.0us,"[0,",1,442.7,normal,0,invalid,-47.0dB,-71.8dB,na,na,no,,,
2025-08-03 19:44:04.184085,CSI,0x4601,2,,na,"[4,",,,,,+32.8dB,12.3us,"[0,",1,442.8,normal,0,valid,-12.2dB,-12.3dB,0.19us,-83.3Hz,,"[7,",1111,1
2025-08-03 19:44:04.203888,PHY,0x4601,1,4,na,"[0,",0,0,,0.0,-25.7dB,23.1us,"[0,",1,444.7,normal,0,invalid,-46.7dB,-73.3dB,na,na,no,,,
2025-08-03 19:44:04.204130,CSI,0x4601,2,,na,"[4,",,,,,+36.7dB,12.1us,"[0,",1,444.8,normal,0,valid,-12.1dB,-12.2dB,0.19us,-92.0Hz,,"[7,",1111,1
