time,log_type,ue_id,c_rnti,dl_rsrp,dl_rsrq,dl_sinr
2025-08-03 20:59:29.461722,ULMeasRept,0,4601,-98,-10.5,22.0
2025-08-03 20:59:29.601605,ULMeasRept,0,4601,-98,-10.5,22.0
2025-08-03 20:59:29.701595,ULMeasRept,0,4601,-98,-10.5,22.0
2025-08-03 20:59:29.821657,ULMeasRept,0,4601,-98,-10.5,22.0
2025-08-03 20:59:29.941601,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:59:30.061634,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:59:30.181622,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:59:30.301627,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:59:30.421600,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:59:30.541664,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:59:30.661575,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:59:30.781633,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:59:30.901667,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:59:31.021691,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:59:31.141655,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:59:31.261748,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:59:31.381650,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:59:31.501610,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:59:31.621726,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:59:31.741612,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:59:31.871728,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:59:31.991669,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:59:32.101660,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:59:32.231621,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:59:32.351602,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:59:32.481642,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:59:32.601632,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:59:32.721746,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:59:32.841627,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:59:32.961719,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:59:33.081659,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:59:33.201617,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:59:33.321633,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:59:33.431649,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:59:33.546666,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:59:33.681565,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:59:33.791626,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:59:33.937690,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:59:34.037677,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:59:34.161681,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:59:34.277646,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:59:34.401652,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:59:34.521655,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:59:34.641598,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:59:34.761668,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:59:34.881639,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:59:35.001741,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:59:35.121641,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:59:35.251613,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:59:35.371657,ULMeasRept,0,4601,-97,-10.5,22.0
