ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-08-03 21:24:46.933458,2.06,17.2,0,130.0
6,2025-08-03 21:24:47.933458,5.88,49.3,0,398.0
6,2025-08-03 21:24:48.933458,5.88,49.3,0,673.0
6,2025-08-03 21:24:49.933458,5.88,49.3,0,944.0
6,2025-08-03 21:24:50.933458,5.5,46.1,0,1.17
6,2025-08-03 21:24:51.933458,5.25,44.0,0,1.44
6,2025-08-03 21:24:52.933458,5.25,44.0,0,1.7
6,2025-08-03 21:24:53.933458,5.38,45.1,0,1.97
6,2025-08-03 21:24:54.933458,5.62,47.2,0,2.26
6,2025-08-03 21:24:55.933458,6.75,56.6,0,2.54
6,2025-08-03 21:24:56.933458,6.62,55.6,0,2.54
6,2025-08-03 21:24:57.933458,6.62,55.6,0,2.54
6,2025-08-03 21:24:58.933458,6.62,55.6,0,2.54
6,2025-08-03 21:24:59.933458,6.38,53.5,0,2.54
6,2025-08-03 21:25:00.933458,6.62,55.6,0,2.54
6,2025-08-03 21:25:01.933458,6.62,55.6,0,2.54
6,2025-08-03 21:25:02.933458,6.5,54.5,0,2.54
6,2025-08-03 21:25:03.933458,6.62,55.6,0,2.54
6,2025-08-03 21:25:04.933458,6.75,56.6,0,2.54
6,2025-08-03 21:25:05.933458,6.5,54.5,0,2.54
6,2025-08-03 21:25:06.933458,6.62,55.6,0,2.54
6,2025-08-03 21:25:07.933458,6.62,55.6,0,2.54
6,2025-08-03 21:25:08.933458,6.38,53.5,0,2.54
6,2025-08-03 21:25:09.933458,6.5,54.5,0,2.54
6,2025-08-03 21:25:10.933458,6.75,56.6,0,2.54
6,2025-08-03 21:25:11.933458,6.5,54.5,0,2.54
6,2025-08-03 21:25:12.933458,6.5,54.5,0,2.54
6,2025-08-03 21:25:13.933458,6.75,56.6,0,2.54
6,2025-08-03 21:25:14.933458,6.5,54.5,0,2.54
6,2025-08-03 21:25:15.933458,6.62,55.6,0,2.54
6,2025-08-03 21:25:16.933458,6.75,56.6,0,2.54
6,2025-08-03 21:25:17.933458,6.38,53.5,0,2.54
6,2025-08-03 21:25:18.933458,2.12,53.7,0,2.54
