time,log_type,ue_id,c_rnti,dl_rsrp,dl_rsrq,dl_sinr
2025-08-03 21:49:51.164454,ULMeasRept,0,4601,-98,-10.5,22.0
2025-08-03 21:49:51.284280,ULMeasRept,0,4601,-98,-10.5,22.0
2025-08-03 21:49:51.404318,ULMeasRept,0,4601,-98,-10.5,21.5
2025-08-03 21:49:51.524264,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:49:51.644354,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:49:51.764260,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:49:51.884386,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:52.004379,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:52.124416,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:52.244363,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:52.364392,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:52.484333,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:52.604347,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:52.724334,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:52.844333,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:52.964314,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:53.084267,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:53.204320,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:53.324260,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:53.444400,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:53.564282,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:53.694344,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:53.804306,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:53.934260,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:54.054336,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:54.174257,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:54.294333,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:54.424282,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:49:54.544351,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:49:54.664292,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:49:54.784281,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:54.904330,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:55.024277,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:55.144352,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:55.264253,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:55.384313,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:55.504291,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:55.624392,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:55.744345,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:55.864318,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:55.984356,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:56.104317,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:56.224295,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:56.364278,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:56.464309,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:56.604395,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:56.704387,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:56.824246,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:56.944328,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:57.064308,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:57.204302,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:57.320342,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:57.444356,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:49:57.554324,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:49:57.684334,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:49:57.794313,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:49:57.914284,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:49:58.034308,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:49:58.159347,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:58.289482,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:58.394254,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:58.520395,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:58.664294,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:58.764348,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:58.884341,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:59.014306,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:59.124330,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:59.244271,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:59.360327,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:59.484338,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:59.604368,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:59.729357,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:59.849295,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:49:59.964323,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:00.094327,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:00.264411,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:00.344428,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:50:00.464313,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:50:00.574343,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:50:00.704522,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:50:00.814335,ULMeasRept,0,4601,-109,-16.0,6.0
2025-08-03 21:50:00.934389,ULMeasRept,0,4601,-118,-19.0,-2.5
2025-08-03 21:50:01.060368,ULMeasRept,0,4601,-110,-15.0,9.5
2025-08-03 21:50:01.174414,ULMeasRept,0,4601,-106,-12.5,16.0
2025-08-03 21:50:01.300345,ULMeasRept,0,4601,-102,-11.5,19.0
2025-08-03 21:50:01.409334,ULMeasRept,0,4601,-100,-11.0,20.5
2025-08-03 21:50:01.540449,ULMeasRept,0,4601,-99,-11.0,21.5
2025-08-03 21:50:01.654399,ULMeasRept,0,4601,-98,-10.5,22.0
2025-08-03 21:50:01.774380,ULMeasRept,0,4601,-98,-10.5,22.0
2025-08-03 21:50:01.920483,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:02.024347,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:02.144340,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:02.260374,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:02.384363,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:02.504289,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:02.624350,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:02.744274,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:02.864330,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:03.004354,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:03.100378,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:03.224274,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:03.364342,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:03.474325,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:03.604349,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:03.714320,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:03.839339,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:03.964275,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:04.084314,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:04.194380,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:04.324373,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:04.444307,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:04.564412,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:04.674352,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:04.794374,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:04.914368,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:50:05.044374,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:50:05.164325,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:50:05.280379,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:50:05.404307,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:50:05.514310,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:50:05.644373,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:50:05.754325,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:50:05.884354,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:06.000383,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:06.124346,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:06.244345,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:06.364368,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:06.480287,ULMeasRept,0,4601,-97,-10.5,21.5
2025-08-03 21:50:06.604356,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:06.724320,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:06.844420,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:06.964304,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:07.080331,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:07.204344,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:07.320359,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:07.444317,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:07.560365,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:07.684328,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:07.800353,ULMeasRept,0,4601,-97,-10.5,21.5
2025-08-03 21:50:07.924341,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:08.044317,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:08.164348,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:08.284358,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:08.404418,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:08.524317,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:08.644364,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:08.764315,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:08.904376,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:09.020364,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:09.144320,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:09.260331,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:09.384320,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:50:09.500346,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:50:09.624360,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:50:09.740392,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:50:09.864346,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:09.984344,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:10.104387,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 21:50:10.224329,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:50:10.344342,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:50:10.480367,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:50:10.584321,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 21:50:10.720398,ULMeasRept,0,4601,-97,-10.5,22.5
