ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-08-03 21:38:40.339779,2.06,17.2,0,130.0
6,2025-08-03 21:38:41.339779,5.88,49.3,0,398.0
6,2025-08-03 21:38:42.339779,5.88,49.3,0,673.0
6,2025-08-03 21:38:43.339779,5.88,49.3,0,944.0
6,2025-08-03 21:38:44.339779,5.5,46.1,0,1.17
6,2025-08-03 21:38:45.339779,5.25,44.0,0,1.44
6,2025-08-03 21:38:46.339779,5.25,44.0,0,1.7
6,2025-08-03 21:38:47.339779,5.38,45.1,0,1.97
6,2025-08-03 21:38:48.339779,5.62,47.2,0,2.26
6,2025-08-03 21:38:49.339779,6.75,56.6,0,2.54
6,2025-08-03 21:38:50.339779,6.62,55.6,0,2.54
6,2025-08-03 21:38:51.339779,6.62,55.6,0,2.54
6,2025-08-03 21:38:52.339779,6.62,55.6,0,2.54
6,2025-08-03 21:38:53.339779,6.38,53.5,0,2.54
6,2025-08-03 21:38:54.339779,6.62,55.6,0,2.54
6,2025-08-03 21:38:55.339779,6.62,55.6,0,2.54
6,2025-08-03 21:38:56.339779,6.5,54.5,0,2.54
6,2025-08-03 21:38:57.339779,6.62,55.6,0,2.54
6,2025-08-03 21:38:58.339779,6.75,56.6,0,2.54
6,2025-08-03 21:38:59.339779,6.5,54.5,0,2.54
6,2025-08-03 21:39:00.339779,6.62,55.6,0,2.54
6,2025-08-03 21:39:01.339779,6.62,55.6,0,2.54
6,2025-08-03 21:39:02.339779,6.38,53.5,0,2.54
6,2025-08-03 21:39:03.339779,6.5,54.5,0,2.54
6,2025-08-03 21:39:04.339779,6.75,56.6,0,2.54
6,2025-08-03 21:39:05.339779,6.5,54.5,0,2.54
6,2025-08-03 21:39:06.339779,6.5,54.5,0,2.54
6,2025-08-03 21:39:07.339779,6.75,56.6,0,2.54
6,2025-08-03 21:39:08.339779,6.5,54.5,0,2.54
6,2025-08-03 21:39:09.339779,6.62,55.6,0,2.54
6,2025-08-03 21:39:10.339779,6.75,56.6,0,2.54
6,2025-08-03 21:39:11.339779,6.38,53.5,0,2.54
6,2025-08-03 21:39:12.339779,2.12,53.7,0,2.54
