ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-08-03 20:46:31.750978,2.06,17.2,0,130.0
6,2025-08-03 20:46:32.750978,5.88,49.3,0,398.0
6,2025-08-03 20:46:33.750978,5.88,49.3,0,673.0
6,2025-08-03 20:46:34.750978,5.88,49.3,0,944.0
6,2025-08-03 20:46:35.750978,5.5,46.1,0,1.17
6,2025-08-03 20:46:36.750978,5.25,44.0,0,1.44
6,2025-08-03 20:46:37.750978,5.25,44.0,0,1.7
6,2025-08-03 20:46:38.750978,5.38,45.1,0,1.97
6,2025-08-03 20:46:39.750978,5.62,47.2,0,2.26
6,2025-08-03 20:46:40.750978,6.75,56.6,0,2.54
6,2025-08-03 20:46:41.750978,6.62,55.6,0,2.54
6,2025-08-03 20:46:42.750978,6.62,55.6,0,2.54
6,2025-08-03 20:46:43.750978,6.62,55.6,0,2.54
6,2025-08-03 20:46:44.750978,6.38,53.5,0,2.54
6,2025-08-03 20:46:45.750978,6.62,55.6,0,2.54
6,2025-08-03 20:46:46.750978,6.62,55.6,0,2.54
6,2025-08-03 20:46:47.750978,6.5,54.5,0,2.54
6,2025-08-03 20:46:48.750978,6.62,55.6,0,2.54
6,2025-08-03 20:46:49.750978,6.75,56.6,0,2.54
6,2025-08-03 20:46:50.750978,6.5,54.5,0,2.54
6,2025-08-03 20:46:51.750978,6.62,55.6,0,2.54
6,2025-08-03 20:46:52.750978,6.62,55.6,0,2.54
6,2025-08-03 20:46:53.750978,6.38,53.5,0,2.54
6,2025-08-03 20:46:54.750978,6.5,54.5,0,2.54
6,2025-08-03 20:46:55.750978,6.75,56.6,0,2.54
6,2025-08-03 20:46:56.750978,6.5,54.5,0,2.54
6,2025-08-03 20:46:57.750978,6.5,54.5,0,2.54
6,2025-08-03 20:46:58.750978,6.75,56.6,0,2.54
6,2025-08-03 20:46:59.750978,6.5,54.5,0,2.54
6,2025-08-03 20:47:00.750978,6.62,55.6,0,2.54
6,2025-08-03 20:47:01.750978,6.75,56.6,0,2.54
6,2025-08-03 20:47:02.750978,6.38,53.5,0,2.54
6,2025-08-03 20:47:03.750978,2.12,53.7,0,2.54
