time,log_type,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,max_pusch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,avg_pucch_harq_delay,ue_log_type,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_max_pusch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_avg_pucch_harq_delay
2025-08-03 22:07:26.747880,metric,51,1400,600,0,0,49,0,1,0.0917,0,0,1,15usec,44usec,922.15,13Mbps,397kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,5,1.0,6,13Mbps,1308,92,6%,1.79M,68953,0.19807048,34.3,-3.8,1,27,398kbps,54,1,1%,433,0,43,57,16,16,0,0,-0.49500006,187ns,n/a,7,4.47ms,4.5ms,4.25ms,4.01ms,3.93ms
2025-08-03 22:07:27.747890,metric,51,1400,600,0,0,49,0,1,0.09,0,0,1,15usec,53usec,1008.16,16Mbps,366kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,5,1.0,8,16Mbps,1283,117,8%,1.74M,68702,0.3060559,34.3,-3.9,1,27,366kbps,54,0,0%,378,0,43,36,0,0,0,0,-0.49500006,221ns,n/a,7,4.49ms,4.5ms,4.25ms,4.05ms,3.93ms
2025-08-03 22:07:28.747966,metric,51,1400,600,0,0,49,0,1,0.0983,0,0,1,15usec,49usec,100.16,19Mbps,402kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,6,1.0,9,19Mbps,1380,20,1%,1.82M,68916,1.3570678,34.5,-3.2,1,27,402kbps,59,0,0%,415,0,34,2,0,0,0,0,-0.49500006,227ns,n/a,6,4.46ms,4.5ms,4.19ms,4.01ms,3.93ms
2025-08-03 22:07:29.747892,metric,51,1400,600,0,0,49,0,1,0.0933,0,0,1,15usec,61usec,246.16,22Mbps,381kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,7,1.0,14,22Mbps,1143,257,18%,1.79M,68838,0.50409025,33.8,-3.7,1,27,382kbps,56,0,0%,394,745,43,74,23,23,0,0,-0.49500006,196ns,n/a,7,4.49ms,4.5ms,4.31ms,4.02ms,3.92ms
2025-08-03 22:07:30.747912,metric,51,1400,600,0,0,49,0,1,0.107,0,0,1,15usec,42usec,267.16,26Mbps,429kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,8,1.0,14,26Mbps,1264,136,9%,1.79M,68859,0.42810124,34.3,-3.9,1,27,429kbps,63,0,0%,450,198,32,5,0,0,0,0,-0.49500006,179ns,n/a,7,4.47ms,4.5ms,4.19ms,4.01ms,3.93ms
2025-08-03 22:07:31.747820,metric,51,1400,600,0,0,49,0,1,0.0917,0,0,1,15usec,47usec,377.16,20Mbps,381kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,7,1.0,11,20Mbps,1277,123,8%,1.8M,68794,0.47609589,33.8,-3.6,1,27,382kbps,56,0,0%,387,745,39,38,0,0,0,0,-0.49500006,179ns,n/a,7,4.47ms,4.5ms,4.21ms,4.03ms,3.93ms
2025-08-03 22:07:32.747831,metric,51,1400,600,0,0,49,0,1,0.102,0,0,1,15usec,49usec,463.16,24Mbps,413kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,8,1.0,13,24Mbps,1251,149,10%,1.79M,68869,0.49210203,34.4,-3.8,1,27,414kbps,61,0,0%,427,0,37,54,17,17,0,0,-0.49500006,172ns,n/a,7,4.49ms,4.5ms,4.3ms,4.04ms,3.93ms
2025-08-03 22:07:33.747955,metric,51,1400,600,0,0,49,0,1,0.105,0,0,1,15usec,67usec,576.16,25Mbps,430kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,8,1.0,13,25Mbps,1305,95,6%,1.82M,68806,,34.6,-3.8,1,27,430kbps,63,0,0%,444,0,35,22,6,6,0,0,-0.49500006,200ns,n/a,7,4.47ms,4.5ms,4.23ms,4.02ms,3.93ms
2025-08-03 22:07:34.747889,metric,51,1400,600,0,0,49,0,1,0.0883,0,0,1,15usec,57usec,717.16,23Mbps,360kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,8,1.0,13,23Mbps,1210,190,13%,1.83M,68733,0.29909876,33.6,-4.0,1,27,361kbps,53,0,0%,372,384,45,38,0,0,0,0,-0.49500006,206ns,n/a,7,4.42ms,4.5ms,4.23ms,4ms,3.92ms
2025-08-03 22:07:35.747916,metric,51,1400,600,0,0,49,0,1,0.102,0,0,1,15usec,44usec,769.6,27Mbps,423kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,8,1.0,13,27Mbps,1359,41,2%,1.86M,68828,1.1391146,34.2,-2.9,1,27,423kbps,61,0,0%,437,0,30,3,0,0,0,0,-0.49500006,208ns,n/a,6,4.48ms,4.5ms,4.24ms,4.03ms,3.93ms
2025-08-03 22:07:36.747913,metric,51,1400,600,0,0,49,0,1,0.095,0,0,1,15usec,47usec,876.11,22Mbps,394kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,7,1.0,13,22Mbps,1213,187,13%,1.88M,68974,0.9381085,34.7,-3.9,1,27,395kbps,57,0,0%,407,53,39,73,22,22,0,0,-0.49500006,208ns,n/a,7,4.46ms,4.5ms,4.25ms,4.04ms,3.92ms
2025-08-03 22:07:37.747909,metric,51,1400,600,0,0,49,0,1,0.0983,0,0,1,15usec,70usec,985.4,26Mbps,402kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,8,1.0,15,26Mbps,1223,177,12%,1.82M,68814,0.47411478,34.6,-3.7,1,27,402kbps,59,0,0%,415,0,35,22,0,0,0,0,-0.49500006,218ns,n/a,6,4.49ms,4.5ms,4.19ms,4.02ms,3.94ms
2025-08-03 22:07:38.747885,metric,51,1400,600,0,0,49,0,1,0.0983,0,0,1,15usec,49usec,98.15,24Mbps,404kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,8,1.0,13,24Mbps,1334,66,4%,1.96M,68913,,34.5,-2.7,1,27,404kbps,59,0,0%,417,0,35,15,0,0,0,0,-0.49500006,224ns,n/a,6,4.47ms,4.5ms,4.22ms,4.05ms,3.94ms
2025-08-03 22:07:39.747903,metric,51,1400,600,0,0,49,0,1,0.085,0,0,1,15usec,46usec,221.16,22Mbps,345kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,8,1.0,14,22Mbps,1112,288,20%,1.98M,68954,-0.09688568,34.6,-3.6,1,27,346kbps,51,0,0%,357,0,48,69,25,25,0,0,-0.49500006,195ns,n/a,7,4.47ms,4.5ms,4.28ms,4.04ms,3.92ms
2025-08-03 22:07:40.747892,metric,51,1400,600,0,0,49,0,1,0.113,0,0,1,15usec,51usec,244.3,24Mbps,470kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,7,1.0,12,24Mbps,1384,16,1%,1.98M,68933,1.0021069,34.3,-3.9,1,27,470kbps,68,0,0%,485,0,26,1,0,0,0,0,-0.49500006,199ns,n/a,8,4.48ms,4.5ms,4.21ms,4.04ms,3.94ms
2025-08-03 22:07:41.747902,metric,51,1400,600,0,0,49,0,1,0.0917,0,0,1,15usec,50usec,382.16,24Mbps,373kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,8,1.0,13,24Mbps,1254,146,10%,1.91M,68805,0.8190969,33.9,-4.0,1,27,373kbps,55,0,0%,385,677,45,39,0,0,0,0,-0.49500006,180ns,n/a,7,4.47ms,4.5ms,4.2ms,4.08ms,3.93ms
2025-08-03 22:07:42.747940,metric,51,1400,600,0,0,49,0,1,0.095,0,0,1,15usec,55usec,449.16,27Mbps,399kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,8,1.0,15,27Mbps,1219,181,12%,2.17M,68828,0.36210293,33.9,-3.6,1,27,400kbps,56,1,1%,435,0,39,18,5,5,0,0,-0.5940001,185ns,n/a,7,4.49ms,4.5ms,4.25ms,4.03ms,3.93ms
2025-08-03 22:07:43.747801,metric,51,1400,600,0,0,49,0,1,0.115,0,0,1,15usec,53usec,602.16,31Mbps,483kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,8,1.0,15,31Mbps,1400,0,0%,2.13M,68943,1.6121234,34.4,-3.6,1,27,484kbps,69,0,0%,499,745,23,0,0,0,0,0,-0.5940001,191ns,n/a,7,4.47ms,4.5ms,4.14ms,4.03ms,3.93ms
2025-08-03 22:07:44.747948,metric,51,1400,600,0,0,49,0,1,0.128,0,0,1,15usec,55usec,642.16,51Mbps,552kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,12,1.0,23,51Mbps,1399,1,0%,2.39M,68974,2.7460878,34.3,-3.4,1,27,553kbps,77,0,0%,570,0,20,0,0,0,0,0,-0.5940001,204ns,n/a,7,4.46ms,4.5ms,4.21ms,4.01ms,3.95ms
2025-08-03 22:07:45.747898,metric,51,1400,600,0,0,49,0,1,0.123,0,0,1,15usec,42usec,747.16,58Mbps,529kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,2.4M,68946,2.7460878,34.5,-3.4,1,27,530kbps,73,0,0%,553,535,19,0,0,0,0,0,-0.5940001,210ns,n/a,7,4.49ms,4.5ms,4.25ms,4.05ms,3.94ms
2025-08-03 22:07:46.747887,metric,51,1400,600,0,0,49,1,1,0.142,0,0,1,15usec,56usec,865.16,58Mbps,605kbps,4.5ms,4.5ms,4ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1399,1,0%,2.42M,68974,2.7370877,34.4,-3.4,1,27,606kbps,85,0,0%,625,276,12,0,0,0,0,0,-0.5940001,213ns,n/a,7,4.47ms,4.5ms,4.16ms,4.01ms,3.94ms
2025-08-03 22:07:47.747917,metric,51,1400,600,0,0,49,0,1,0.132,0,0,1,15usec,39usec,958.15,58Mbps,549kbps,4.5ms,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1400,0,0%,2.44M,68985,2.7370877,34.4,-3.5,1,27,550kbps,80,0,0%,560,0,21,0,0,0,0,0,-0.5940001,218ns,n/a,7,4.49ms,4.5ms,4.2ms,4.01ms,3.95ms
