ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-08-03 21:09:07.038307,2.06,17.2,0,130.0
6,2025-08-03 21:09:08.038307,5.88,49.3,0,398.0
6,2025-08-03 21:09:09.038307,5.88,49.3,0,673.0
6,2025-08-03 21:09:10.038307,5.88,49.3,0,944.0
6,2025-08-03 21:09:11.038307,5.5,46.1,0,1.17
6,2025-08-03 21:09:12.038307,5.25,44.0,0,1.44
6,2025-08-03 21:09:13.038307,5.25,44.0,0,1.7
6,2025-08-03 21:09:14.038307,5.38,45.1,0,1.97
6,2025-08-03 21:09:15.038307,5.62,47.2,0,2.26
6,2025-08-03 21:09:16.038307,6.75,56.6,0,2.54
6,2025-08-03 21:09:17.038307,6.62,55.6,0,2.54
6,2025-08-03 21:09:18.038307,6.62,55.6,0,2.54
6,2025-08-03 21:09:19.038307,6.62,55.6,0,2.54
6,2025-08-03 21:09:20.038307,6.38,53.5,0,2.54
6,2025-08-03 21:09:21.038307,6.62,55.6,0,2.54
6,2025-08-03 21:09:22.038307,6.62,55.6,0,2.54
6,2025-08-03 21:09:23.038307,6.5,54.5,0,2.54
6,2025-08-03 21:09:24.038307,6.62,55.6,0,2.54
6,2025-08-03 21:09:25.038307,6.75,56.6,0,2.54
6,2025-08-03 21:09:26.038307,6.5,54.5,0,2.54
6,2025-08-03 21:09:27.038307,6.62,55.6,0,2.54
6,2025-08-03 21:09:28.038307,6.62,55.6,0,2.54
6,2025-08-03 21:09:29.038307,6.38,53.5,0,2.54
6,2025-08-03 21:09:30.038307,6.5,54.5,0,2.54
6,2025-08-03 21:09:31.038307,6.75,56.6,0,2.54
6,2025-08-03 21:09:32.038307,6.5,54.5,0,2.54
6,2025-08-03 21:09:33.038307,6.5,54.5,0,2.54
6,2025-08-03 21:09:34.038307,6.75,56.6,0,2.54
6,2025-08-03 21:09:35.038307,6.5,54.5,0,2.54
6,2025-08-03 21:09:36.038307,6.62,55.6,0,2.54
6,2025-08-03 21:09:37.038307,6.75,56.6,0,2.54
6,2025-08-03 21:09:38.038307,6.38,53.5,0,2.54
6,2025-08-03 21:09:39.038307,2.12,53.7,0,2.54
