time,log_type,ue_id,c_rnti,dl_rsrp,dl_rsrq,dl_sinr
2025-08-03 22:20:05.561777,ULMeasRept,0,4601,-98,-10.5,22.5
2025-08-03 22:20:05.681612,ULMeasRept,0,4601,-98,-10.5,22.5
2025-08-03 22:20:05.801650,ULMeasRept,0,4601,-98,-10.5,22.5
2025-08-03 22:20:05.921625,ULMeasRept,0,4601,-98,-10.5,22.5
2025-08-03 22:20:06.041734,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:20:06.161634,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:20:06.281546,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:20:06.401588,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:20:06.521591,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:20:06.641647,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:20:06.751713,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:20:06.881632,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:20:07.001576,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:20:07.121657,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:20:07.241613,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:20:07.361699,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:20:07.481608,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:20:07.601694,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:20:07.721685,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:20:07.851608,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:20:07.971646,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:20:08.091639,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:20:08.211653,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:20:08.331611,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 22:20:08.451697,ULMeasRept,0,4601,-97,-10.5,22.5
