time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-08-03 19:40:34.662835,PHY,0x4601,1,0,50,"[0,",0,0,1,1572.1,+20.1dB,19.7us,"[0,",1,439.17,normal,0,valid,-14.8dB,-14.6dB,na,na,,,,
2025-08-03 19:40:34.667794,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-22.1dB,16.4us,"[0,",1,440.7,normal,0,invalid,-46.4dB,-69.4dB,na,na,no,,,
2025-08-03 19:40:34.668048,CSI,0x4601,2,,na,"[4,",,,,,+33.1dB,26.9us,"[0,",1,440.8,normal,0,valid,-11.5dB,-11.5dB,0.14us,-72.5Hz,,"[7,",0001,1
2025-08-03 19:40:34.687854,PHY,0x4601,1,4,na,"[0,",0,0,,2738.7,+20.1dB,16.6us,"[0,",1,442.7,normal,0,valid,-13.3dB,-13.3dB,na,na,yes,,,
2025-08-03 19:40:34.688117,CSI,0x4601,2,,na,"[4,",,,,,+30.5dB,17.3us,"[0,",1,442.8,normal,0,valid,-11.5dB,-11.5dB,0.13us,-4.1Hz,,"[7,",1111,1
2025-08-03 19:40:34.707816,PHY,0x4601,1,4,na,"[0,",0,0,2,0.1,-21.5dB,19.4us,"[0,",1,444.7,normal,0,invalid,-46.2dB,-68.2dB,na,na,,,,
2025-08-03 19:40:34.707838,PHY,0x4601,1,0,na,"[0,",0,0,1,2594.7,+19.9dB,11.7us,"[0,",1,444.7,normal,0,valid,-14.0dB,-14.0dB,na,na,,,,
2025-08-03 19:40:34.708111,CSI,0x4601,2,,na,"[4,",,,,,+34.7dB,32.2us,"[0,",1,444.8,normal,0,valid,-11.8dB,-11.9dB,0.19us,-79.9Hz,,"[7,",1111,1
2025-08-03 19:40:34.712880,PHY,0x4601,1,0,na,"[0,",0,0,1,1337.8,+17.0dB,16.5us,"[0,",1,444.17,normal,0,valid,-13.9dB,-14.0dB,na,na,,,,
2025-08-03 19:40:34.727871,PHY,0x4601,1,4,na,"[0,",0,0,,1362.5,+17.1dB,15.3us,"[0,",1,446.7,normal,0,valid,-13.6dB,-13.7dB,na,na,yes,,,
2025-08-03 19:40:34.728031,CSI,0x4601,2,,na,"[4,",,,,,+35.0dB,24.2us,"[0,",1,446.8,normal,0,valid,-11.8dB,-11.8dB,0.20us,-36.3Hz,,"[7,",1111,1
2025-08-03 19:40:34.747825,PHY,0x4601,1,4,na,"[0,",0,0,2,0.3,-15.9dB,15.7us,"[0,",1,448.7,normal,0,invalid,-47.5dB,-64.3dB,na,na,,,,
2025-08-03 19:40:34.747848,PHY,0x4601,1,0,na,"[0,",0,0,1,1271.6,+16.8dB,18.2us,"[0,",1,448.7,normal,0,valid,-14.1dB,-14.2dB,na,na,,,,
2025-08-03 19:40:34.748101,CSI,0x4601,2,,na,"[4,",,,,,+33.5dB,16.3us,"[0,",1,448.8,normal,0,valid,-12.0dB,-12.0dB,0.21us,-70.2Hz,,"[7,",1111,1
2025-08-03 19:40:34.748886,PHY,0x4601,1,0,na,"[0,",0,0,1,1316.5,+16.9dB,16.1us,"[0,",1,448.9,normal,0,valid,-14.1dB,-14.2dB,na,na,,,,
2025-08-03 19:40:34.767781,PHY,0x4601,1,4,na,"[0,",0,0,,1392.4,+17.2dB,15.6us,"[0,",1,450.7,normal,0,valid,-13.8dB,-13.9dB,na,na,yes,,,
2025-08-03 19:40:34.768034,CSI,0x4601,2,,na,"[4,",,,,,+31.1dB,27.4us,"[0,",1,450.8,normal,0,valid,-12.0dB,-12.0dB,0.21us,-88.6Hz,,"[7,",1111,1
2025-08-03 19:40:34.788086,CSI,0x4601,2,,na,"[4,",,,,,+35.0dB,12.4us,"[0,",1,452.8,normal,0,valid,-12.1dB,-12.2dB,0.20us,-153.2Hz,,"[7,",1111,1
2025-08-03 19:40:34.797418,PHY,0x4601,2,,na,"[0,",,,111,,+31.8dB,21.8us,"[0,",1,453.7,normal,0,valid,-13.5dB,-13.5dB,0.21us,+37.3Hz,,"[6,",,1
2025-08-03 19:40:34.807803,PHY,0x4601,1,4,na,"[0,",0,0,,1425.4,+17.3dB,16.2us,"[0,",1,454.7,normal,0,valid,-14.0dB,-14.1dB,na,na,yes,,,
2025-08-03 19:40:34.808080,CSI,0x4601,2,,na,"[4,",,,,,+33.8dB,12.6us,"[0,",1,454.8,normal,0,valid,-12.2dB,-12.2dB,0.23us,-102.2Hz,,"[7,",1111,1
2025-08-03 19:40:34.827864,PHY,0x4601,1,4,na,"[0,",0,0,2,0.1,-27.5dB,15.9us,"[0,",1,456.7,normal,0,invalid,-47.3dB,-76.0dB,na,na,,,,
2025-08-03 19:40:34.827879,PHY,0x4601,1,0,na,"[0,",0,0,1,1307.7,+16.9dB,11.3us,"[0,",1,456.7,normal,0,valid,-14.3dB,-14.4dB,na,na,,,,
2025-08-03 19:40:34.828148,CSI,0x4601,2,,na,"[4,",,,,,+38.3dB,14.1us,"[0,",1,456.8,normal,0,valid,-12.2dB,-12.2dB,0.19us,-44.8Hz,,"[7,",1111,1
2025-08-03 19:40:34.847821,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-23.8dB,15.4us,"[0,",1,458.7,normal,0,invalid,-47.0dB,-70.9dB,na,na,no,,,
2025-08-03 19:40:34.848099,CSI,0x4601,2,,na,"[4,",,,,,+30.8dB,12.5us,"[0,",1,458.8,normal,0,valid,-12.1dB,-12.1dB,0.22us,-56.4Hz,,"[7,",1111,1
2025-08-03 19:40:34.867893,PHY,0x4601,1,4,na,"[0,",0,0,,0.7,-17.0dB,21.2us,"[0,",1,460.7,normal,0,invalid,-47.1dB,-64.6dB,na,na,no,,,
2025-08-03 19:40:34.868046,CSI,0x4601,2,,na,"[4,",,,,,+32.2dB,15.2us,"[0,",1,460.8,normal,0,valid,-12.2dB,-12.2dB,0.21us,-77.2Hz,,"[7,",1111,1
2025-08-03 19:40:34.887840,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-17.7dB,16.0us,"[0,",1,462.7,normal,0,invalid,-46.8dB,-65.8dB,na,na,no,,,
2025-08-03 19:40:34.888117,CSI,0x4601,2,,na,"[4,",,,,,+32.2dB,12.9us,"[0,",1,462.8,normal,0,valid,-12.1dB,-12.2dB,0.19us,-84.3Hz,,"[7,",1111,1
2025-08-03 19:40:34.907798,PHY,0x4601,1,4,na,"[0,",0,0,,0.4,-16.8dB,18.1us,"[0,",1,464.7,normal,0,invalid,-46.9dB,-63.9dB,na,na,no,,,
2025-08-03 19:40:34.908084,CSI,0x4601,2,,na,"[4,",,,,,+32.8dB,19.0us,"[0,",1,464.8,normal,0,valid,-12.1dB,-12.1dB,0.22us,-89.3Hz,,"[7,",1111,1
2025-08-03 19:40:34.922793,PHY,0x4601,1,0,na,"[0,",0,0,1,1357.3,+17.1dB,17.8us,"[0,",1,465.17,normal,0,valid,-14.3dB,-14.3dB,na,na,,,,
2025-08-03 19:40:34.927859,PHY,0x4601,1,4,na,"[0,",0,0,,1335.1,+17.0dB,15.3us,"[0,",1,466.7,normal,0,valid,-14.0dB,-14.1dB,na,na,yes,,,
2025-08-03 19:40:34.928109,CSI,0x4601,2,,na,"[4,",,,,,+33.9dB,19.1us,"[0,",1,466.8,normal,0,valid,-12.2dB,-12.2dB,0.22us,-111.0Hz,,"[7,",1111,1
2025-08-03 19:40:34.947815,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-20.0dB,15.7us,"[0,",1,468.7,normal,0,invalid,-46.6dB,-67.5dB,na,na,no,,,
2025-08-03 19:40:34.948065,CSI,0x4601,2,,na,"[4,",,,,,+31.0dB,21.2us,"[0,",1,468.8,normal,0,valid,-12.3dB,-12.3dB,0.22us,-51.1Hz,,"[7,",1111,1
2025-08-03 19:40:34.967877,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-18.2dB,14.6us,"[0,",1,470.7,normal,0,invalid,-46.8dB,-65.3dB,na,na,no,,,
2025-08-03 19:40:34.968001,CSI,0x4601,2,,na,"[4,",,,,,+33.5dB,14.4us,"[0,",1,470.8,normal,0,valid,-12.2dB,-12.3dB,0.22us,-83.5Hz,,"[7,",1111,1
2025-08-03 19:40:34.987832,PHY,0x4601,1,4,na,"[0,",0,0,,0.5,-14.2dB,14.6us,"[0,",1,472.7,normal,0,invalid,-47.1dB,-61.4dB,na,na,no,,,
2025-08-03 19:40:34.988087,CSI,0x4601,2,,na,"[4,",,,,,+33.4dB,12.6us,"[0,",1,472.8,normal,0,valid,-12.2dB,-12.3dB,0.22us,-86.8Hz,,"[7,",1111,1
2025-08-03 19:40:35.007790,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-27.8dB,15.0us,"[0,",1,474.7,normal,0,invalid,-47.4dB,-75.2dB,na,na,no,,,
2025-08-03 19:40:35.008074,CSI,0x4601,2,,na,"[4,",,,,,+31.3dB,13.8us,"[0,",1,474.8,normal,0,valid,-12.2dB,-12.3dB,0.20us,-26.2Hz,,"[7,",1111,1
2025-08-03 19:40:35.027852,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-16.5dB,15.0us,"[0,",1,476.7,normal,0,invalid,-47.3dB,-64.4dB,na,na,no,,,
2025-08-03 19:40:35.028116,CSI,0x4601,2,,na,"[4,",,,,,+35.6dB,14.2us,"[0,",1,476.8,normal,0,valid,-12.2dB,-12.3dB,0.20us,-138.9Hz,,"[7,",1111,1
2025-08-03 19:40:35.047808,PHY,0x4601,1,4,na,"[0,",0,0,,0.5,-20.0dB,16.0us,"[0,",1,478.7,normal,0,invalid,-46.7dB,-67.5dB,na,na,no,,,
2025-08-03 19:40:35.048066,CSI,0x4601,2,,na,"[4,",,,,,+32.4dB,12.7us,"[0,",1,478.8,normal,0,valid,-12.4dB,-12.4dB,0.22us,-188.7Hz,,"[7,",1111,1
2025-08-03 19:40:35.067871,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-21.4dB,14.4us,"[0,",1,480.7,normal,0,invalid,-47.3dB,-68.6dB,na,na,no,,,
2025-08-03 19:40:35.067992,CSI,0x4601,2,,na,"[4,",,,,,+34.5dB,12.4us,"[0,",1,480.8,normal,0,valid,-12.3dB,-12.3dB,0.19us,-107.7Hz,,"[7,",1111,1
2025-08-03 19:40:35.087826,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-21.8dB,16.4us,"[0,",1,482.7,normal,0,invalid,-46.8dB,-68.5dB,na,na,no,,,
2025-08-03 19:40:35.088106,CSI,0x4601,2,,na,"[4,",,,,,+32.7dB,13.5us,"[0,",1,482.8,normal,0,valid,-12.4dB,-12.4dB,0.21us,-122.5Hz,,"[7,",1111,1
2025-08-03 19:40:35.107787,PHY,0x4601,1,4,na,"[0,",0,0,,0.0,-29.9dB,17.0us,"[0,",1,484.7,normal,0,invalid,-47.5dB,-77.4dB,na,na,no,,,
2025-08-03 19:40:35.108034,CSI,0x4601,2,,na,"[4,",,,,,+34.3dB,28.1us,"[0,",1,484.8,normal,0,valid,-12.4dB,-12.4dB,0.22us,-26.7Hz,,"[7,",1111,1
2025-08-03 19:40:35.127843,PHY,0x4601,1,4,na,"[0,",0,0,,0.7,-14.8dB,14.8us,"[0,",1,486.7,normal,0,invalid,-47.0dB,-62.3dB,na,na,no,,,
2025-08-03 19:40:35.128086,CSI,0x4601,2,,na,"[4,",,,,,+32.7dB,13.6us,"[0,",1,486.8,normal,0,valid,-12.4dB,-12.4dB,0.20us,-74.4Hz,,"[7,",1111,1
2025-08-03 19:40:35.147803,PHY,0x4601,1,4,na,"[0,",0,0,,0.8,-13.6dB,14.3us,"[0,",1,488.7,normal,0,invalid,-46.8dB,-61.5dB,na,na,no,,,
2025-08-03 19:40:35.148078,CSI,0x4601,2,,na,"[4,",,,,,+32.7dB,12.7us,"[0,",1,488.8,normal,0,valid,-12.4dB,-12.5dB,0.23us,-133.6Hz,,"[7,",1111,1
2025-08-03 19:40:35.167868,PHY,0x4601,1,4,na,"[0,",0,0,,0.4,-15.8dB,20.1us,"[0,",1,490.7,normal,0,invalid,-46.8dB,-63.3dB,na,na,no,,,
2025-08-03 19:40:35.168140,CSI,0x4601,2,,na,"[4,",,,,,+32.0dB,18.9us,"[0,",1,490.8,normal,0,valid,-12.4dB,-12.4dB,0.20us,-136.0Hz,,"[7,",1111,1
2025-08-03 19:40:35.187827,PHY,0x4601,1,4,na,"[0,",0,0,,0.3,-19.2dB,19.4us,"[0,",1,492.7,normal,0,invalid,-46.8dB,-66.8dB,na,na,no,,,
2025-08-03 19:40:35.188085,CSI,0x4601,2,,na,"[4,",,,,,+36.4dB,15.1us,"[0,",1,492.8,normal,0,valid,-12.4dB,-12.4dB,0.22us,-86.8Hz,,"[7,",1111,1
2025-08-03 19:40:35.207883,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-20.1dB,14.5us,"[0,",1,494.7,normal,0,invalid,-47.0dB,-67.4dB,na,na,no,,,
2025-08-03 19:40:35.208009,CSI,0x4601,2,,na,"[4,",,,,,+32.6dB,12.7us,"[0,",1,494.8,normal,0,valid,-12.5dB,-12.5dB,0.21us,-81.9Hz,,"[7,",1111,1
2025-08-03 19:40:35.227840,PHY,0x4601,1,4,na,"[0,",0,0,,0.8,-15.0dB,16.8us,"[0,",1,496.7,normal,0,invalid,-46.9dB,-63.0dB,na,na,no,,,
2025-08-03 19:40:35.228109,CSI,0x4601,2,,na,"[4,",,,,,+30.9dB,15.0us,"[0,",1,496.8,normal,0,valid,-12.4dB,-12.4dB,0.21us,-112.5Hz,,"[7,",1111,1
2025-08-03 19:40:35.247793,PHY,0x4601,1,4,na,"[0,",0,0,,0.5,-16.1dB,14.8us,"[0,",1,498.7,normal,0,invalid,-46.9dB,-63.2dB,na,na,no,,,
2025-08-03 19:40:35.248088,CSI,0x4601,2,,na,"[4,",,,,,+31.5dB,14.7us,"[0,",1,498.8,normal,0,valid,-12.5dB,-12.5dB,0.21us,-123.3Hz,,"[7,",1111,1
2025-08-03 19:40:35.267860,PHY,0x4601,1,4,na,"[0,",0,0,,1306.9,+16.9dB,14.8us,"[0,",1,500.7,normal,0,valid,-14.3dB,-14.4dB,na,na,yes,,,
2025-08-03 19:40:35.268098,CSI,0x4601,2,,na,"[4,",,,,,+34.9dB,13.1us,"[0,",1,500.8,normal,0,valid,-12.5dB,-12.5dB,0.21us,-58.5Hz,,"[7,",1111,1
2025-08-03 19:40:35.287843,PHY,0x4601,1,4,na,"[0,",0,0,2,0.2,-16.4dB,29.4us,"[0,",1,502.7,normal,0,invalid,-46.8dB,-64.2dB,na,na,,,,
2025-08-03 19:40:35.287868,PHY,0x4601,1,0,na,"[0,",0,0,1,1217.5,+16.6dB,15.3us,"[0,",1,502.7,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-08-03 19:40:35.288119,CSI,0x4601,2,,na,"[4,",,,,,+31.2dB,33.2us,"[0,",1,502.8,normal,0,valid,-12.6dB,-12.7dB,0.22us,-62.0Hz,,"[7,",1111,1
2025-08-03 19:40:35.307885,PHY,0x4601,1,4,na,"[0,",0,0,2,0.0,-31.1dB,21.4us,"[0,",1,504.7,normal,0,invalid,-47.1dB,-79.2dB,na,na,,,,
2025-08-03 19:40:35.307903,PHY,0x4601,1,0,na,"[0,",0,0,1,1250.9,+16.7dB,11.8us,"[0,",1,504.7,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-08-03 19:40:35.308053,CSI,0x4601,2,,na,"[4,",,,,,+31.8dB,28.2us,"[0,",1,504.8,normal,0,valid,-12.5dB,-12.6dB,0.21us,-70.8Hz,,"[7,",1111,1
2025-08-03 19:40:35.308829,PHY,0x4601,1,0,na,"[0,",0,0,1,1236.8,+16.7dB,14.9us,"[0,",1,504.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-08-03 19:40:35.327844,PHY,0x4601,1,4,na,"[0,",0,0,,1316.2,+16.9dB,18.0us,"[0,",1,506.7,normal,0,valid,-14.3dB,-14.4dB,na,na,yes,,,
2025-08-03 19:40:35.328097,CSI,0x4601,2,,na,"[4,",,,,,+35.0dB,17.6us,"[0,",1,506.8,normal,0,valid,-12.6dB,-12.6dB,0.22us,+10.1Hz,,"[7,",1011,1
2025-08-03 19:40:35.347795,PHY,0x4601,1,4,na,"[0,",0,0,2,0.2,-25.5dB,18.9us,"[0,",1,508.7,normal,0,invalid,-47.1dB,-72.9dB,na,na,,,,
2025-08-03 19:40:35.347813,PHY,0x4601,1,0,na,"[0,",0,0,1,1243.7,+16.7dB,13.4us,"[0,",1,508.7,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-08-03 19:40:35.348059,CSI,0x4601,2,,na,"[4,",,,,,+32.9dB,22.4us,"[0,",1,508.8,normal,0,valid,-12.6dB,-12.6dB,0.22us,-28.3Hz,,"[7,",1011,1
2025-08-03 19:40:35.367858,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-16.2dB,15.2us,"[0,",1,510.7,normal,0,invalid,-46.4dB,-63.3dB,na,na,no,,,
2025-08-03 19:40:35.368106,CSI,0x4601,2,,na,"[4,",,,,,+29.8dB,16.0us,"[0,",1,510.8,normal,0,valid,-12.6dB,-12.6dB,0.21us,-53.2Hz,,"[7,",1011,1
2025-08-03 19:40:35.387807,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-20.0dB,15.2us,"[0,",1,512.7,normal,0,invalid,-47.2dB,-68.2dB,na,na,no,,,
2025-08-03 19:40:35.388072,CSI,0x4601,2,,na,"[4,",,,,,+32.8dB,15.6us,"[0,",1,512.8,normal,0,valid,-12.6dB,-12.6dB,0.22us,+2.9Hz,,"[7,",1011,1
2025-08-03 19:40:35.407871,PHY,0x4601,1,4,na,"[0,",0,0,,0.1,-18.9dB,15.2us,"[0,",1,514.7,normal,0,invalid,-46.9dB,-66.8dB,na,na,no,,,
2025-08-03 19:40:35.408000,CSI,0x4601,2,,na,"[4,",,,,,+34.9dB,13.8us,"[0,",1,514.8,normal,0,valid,-12.6dB,-12.6dB,0.23us,-71.7Hz,,"[7,",1011,1
2025-08-03 19:40:35.427825,PHY,0x4601,1,4,na,"[0,",0,0,,0.2,-22.6dB,15.1us,"[0,",1,516.7,normal,0,invalid,-46.3dB,-70.1dB,na,na,no,,,
2025-08-03 19:40:35.428076,CSI,0x4601,2,,na,"[4,",,,,,+30.9dB,16.2us,"[0,",1,516.8,normal,0,valid,-12.6dB,-12.7dB,0.22us,-40.2Hz,,"[7,",1011,1
2025-08-03 19:40:35.447782,PHY,0x4601,1,4,na,"[0,",0,0,,1285.6,+16.8dB,15.2us,"[0,",1,518.7,normal,0,valid,-14.4dB,-14.5dB,na,na,yes,,,
