time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-08-03 21:23:50.094743,PHY,0x4601,1,0,50,"[0,",0,0,2,0.6,-12.4dB,19.9us,"[0,",1,391.17,normal,0,invalid,-47.0dB,-61.2dB,na,na,,,,
2025-08-03 21:23:50.095210,PHY,0x4601,1,0,50,"[0,",0,0,1,1402.4,+19.6dB,15.9us,"[0,",1,391.18,normal,0,valid,-14.9dB,-14.7dB,na,na,,,,
2025-08-03 21:23:50.099697,PHY,0x4601,1,4,na,"[0,",0,0,,0.6,-15.0dB,16.9us,"[0,",1,392.7,normal,0,invalid,-46.2dB,-61.9dB,na,na,no,,,
2025-08-03 21:23:50.099988,CSI,0x4601,2,,na,"[4,",,,,,+35.9dB,28.5us,"[0,",1,392.8,normal,0,valid,-11.7dB,-11.7dB,0.15us,-73.7Hz,,"[7,",0001,1
2025-08-03 21:23:50.104761,PHY,0x4601,1,0,na,"[0,",0,0,1,2440.7,+19.6dB,16.9us,"[0,",1,392.17,normal,0,valid,-13.7dB,-13.7dB,na,na,,,,
2025-08-03 21:23:50.104782,PHY,0x4601,1,0,50,"[0,",0,0,1,913.2,+18.2dB,15.5us,"[0,",1,392.17,normal,0,valid,-16.7dB,-16.2dB,na,na,,,,
2025-08-03 21:23:50.119758,PHY,0x4601,1,4,na,"[0,",0,0,,2582.7,+19.9dB,14.4us,"[0,",1,394.7,normal,0,valid,-13.4dB,-13.5dB,na,na,yes,,,
2025-08-03 21:23:50.120040,CSI,0x4601,2,,na,"[4,",,,,,+35.7dB,15.2us,"[0,",1,394.8,normal,0,valid,-11.7dB,-11.7dB,0.16us,-80.6Hz,,"[7,",1111,1
2025-08-03 21:23:50.139726,PHY,0x4601,1,4,na,"[0,",0,0,2,0.3,-17.4dB,20.8us,"[0,",1,396.7,normal,0,invalid,-47.0dB,-65.1dB,na,na,,,,
2025-08-03 21:23:50.139748,PHY,0x4601,1,0,na,"[0,",0,0,1,2488.7,+19.7dB,14.3us,"[0,",1,396.7,normal,0,valid,-14.0dB,-14.0dB,na,na,,,,
2025-08-03 21:23:50.140033,CSI,0x4601,2,,na,"[4,",,,,,+32.7dB,44.8us,"[0,",1,396.8,normal,0,valid,-11.9dB,-12.0dB,0.18us,-59.9Hz,,"[7,",1111,1
2025-08-03 21:23:50.144785,PHY,0x4601,1,0,na,"[0,",0,0,1,1227.6,+16.7dB,16.9us,"[0,",1,396.17,normal,0,valid,-14.0dB,-14.0dB,na,na,,,,
2025-08-03 21:23:50.159778,PHY,0x4601,1,4,na,"[0,",0,0,,1259.2,+16.7dB,15.5us,"[0,",1,398.7,normal,0,valid,-13.6dB,-13.7dB,na,na,yes,,,
2025-08-03 21:23:50.160078,CSI,0x4601,2,,na,"[4,",,,,,+34.6dB,15.7us,"[0,",1,398.8,normal,0,valid,-11.8dB,-11.9dB,0.23us,-9.9Hz,,"[7,",1111,1
2025-08-03 21:23:50.179735,PHY,0x4601,1,4,na,"[0,",0,0,2,0.1,-22.4dB,15.6us,"[0,",1,400.7,normal,0,invalid,-47.1dB,-69.7dB,na,na,,,,
2025-08-03 21:23:50.179757,PHY,0x4601,1,0,na,"[0,",0,0,1,1242.3,+16.7dB,17.0us,"[0,",1,400.7,normal,0,valid,-14.1dB,-14.2dB,na,na,,,,
2025-08-03 21:23:50.179998,CSI,0x4601,2,,na,"[4,",,,,,+36.4dB,13.4us,"[0,",1,400.8,normal,0,valid,-12.0dB,-12.1dB,0.21us,-25.8Hz,,"[7,",1111,1
2025-08-03 21:23:50.180791,PHY,0x4601,1,0,na,"[0,",0,0,1,1224.3,+16.6dB,15.8us,"[0,",1,400.9,normal,0,valid,-14.1dB,-14.2dB,na,na,,,,
