time,log_type,ue_id,c_rnti,dl_rsrp,dl_rsrq,dl_sinr
2025-08-03 20:24:47.620833,ULMeasRept,0,4601,-98,-10.5,22.5
2025-08-03 20:24:47.760706,ULMeasRept,0,4601,-98,-10.5,22.5
2025-08-03 20:24:47.860653,ULMeasRept,0,4601,-98,-10.5,22.5
2025-08-03 20:24:47.980707,ULMeasRept,0,4601,-98,-10.5,22.5
2025-08-03 20:24:48.100701,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:24:48.220660,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:24:48.340762,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:24:48.460663,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:24:48.580677,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:24:48.700643,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:24:48.820704,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:24:48.940656,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:24:49.060756,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:24:49.170738,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:24:49.300787,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:24:49.410623,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:24:49.540785,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:24:49.660655,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:24:49.780763,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:24:49.900709,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:24:50.020737,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:24:50.140707,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:24:50.260644,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:24:50.380699,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:24:50.500623,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:24:50.620681,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:24:50.740671,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:24:50.860706,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:24:51.000784,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:24:51.100780,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:24:51.220658,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:24:51.340735,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:24:51.460649,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:24:51.580742,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:24:51.700703,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:24:51.830642,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:24:51.960635,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:24:52.080732,ULMeasRept,0,4601,-97,-10.5,22.5
2025-08-03 20:24:52.220710,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:24:52.320683,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:24:52.440775,ULMeasRept,0,4601,-97,-10.5,22.0
2025-08-03 20:24:52.560717,ULMeasRept,0,4601,-97,-10.5,22.0
