time,log_type,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,max_pusch_harq_delay,avg_pucch_harq_delay,ue_log_type,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_max_pusch_harq_delay,ue_avg_pucch_harq_delay
2025-07-24 05:16:10.158409,metric,51,561,243,0,0,0,0,0,0,0,0,0,1usec,229usec,159.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-24 05:16:11.158545,metric,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,206.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-24 05:16:12.158413,metric,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,32usec,301.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-24 05:16:13.158501,metric,51,1400,600,1,0,0,0,0.0107,0.02,0,0,1,5usec,47usec,428.0,10kbps,65kbps,4.5ms,5.5ms,4.5ms,0x4601,423.8,ue_create,0x4601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,13,1.0,6,10kbps,15,0,0%,0,116,0.001,30.8,-6.2,1,26,65kbps,11,0,0%,103,0,9,0,0,0,0,0,0,171ns,n/a,10,4.59ms,5.5ms,4.41ms,n/a,n/a,4.14ms
2025-07-24 05:16:14.158578,metric,51,1400,600,0,0,0,0,0.00286,0.005,0,0,1,8usec,29usec,523.15,4.0kbps,14kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,13,1.0,24,4.8kbps,3,1,25%,0,8,,33.0,-6.5,1,27,15kbps,3,0,0%,15,0,3,0,0,0,0,0,0,181ns,n/a,13,4.5ms,4.5ms,4.33ms,n/a,n/a,4.14ms
2025-07-24 05:16:15.158504,metric,51,1400,600,0,0,0,1,0.00357,0.108,0,0,1,8usec,40usec,643.16,7.0kbps,1.0Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,14,1.0,23,7.5kbps,5,0,0%,0,11,-0.0009999998,34.3,-6.6,1,27,1.0Mbps,65,0,0%,1045,2.01k,4,0,0,0,0,0,0,172ns,n/a,8,4.48ms,4.5ms,4.47ms,4.25ms,4.5ms,4ms
2025-07-24 05:16:16.158559,metric,51,1400,600,0,0,0,2,0.00143,0.148,0,0,1,8usec,30usec,700.3,3.0kbps,1.5Mbps,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,n/a,,,,4601,1,13,1.0,23,3.2kbps,2,0,0%,0,4,0.0010000003,34.2,-6.7,1,27,1.5Mbps,89,0,0%,1505,0,0,0,0,0,0,0,0,175ns,n/a,8,4.5ms,4.5ms,4.47ms,4ms,4ms,n/a
2025-07-24 05:16:17.158545,metric,51,1400,600,0,0,5,0,0.129,0.05,0,0,1,9usec,36usec,889.16,5.8Mbps,201kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,14,1.0,26,5.8Mbps,165,7,4%,5.62k,7459,-0.033000015,32.3,-6.5,1,27,201kbps,29,1,3%,230,0,18,0,0,0,0,0,-0.099000014,205ns,n/a,11,4.48ms,4.5ms,4.37ms,4ms,4ms,3.97ms
2025-07-24 05:16:18.158605,metric,51,1400,600,0,0,43,0,0.906,0.127,0,0,1,13usec,42usec,918.4,52Mbps,555kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,52Mbps,1268,0,0%,107k,61549,0.0009999886,32.6,-6.4,1,27,555kbps,75,1,1%,595,0,20,0,0,0,0,0,-0.19800003,209ns,n/a,11,4.49ms,4.5ms,4.26ms,4.02ms,4.5ms,3.95ms
2025-07-24 05:16:19.158551,metric,51,1400,600,0,0,40,0,0.85,0.113,0,0,1,12usec,45usec,54.4,48Mbps,462kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,48Mbps,1190,0,0%,63.1k,56092,0.0009999886,32.8,-6.4,1,27,462kbps,68,0,0%,477,0,25,0,0,0,0,0,-0.19800003,217ns,n/a,11,4.47ms,4.5ms,4.28ms,4.08ms,4.5ms,3.96ms
