ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-07-24 11:36:40.389324,5.33,44.7,0,336.0
6,2025-07-24 11:36:41.389324,5.5,46.1,0,467.0
6,2025-07-24 11:36:42.389324,5.38,45.1,0,467.0
6,2025-07-24 11:36:43.389324,5.38,45.1,0,467.0
6,2025-07-24 11:36:44.389324,5.25,44.0,0,467.0
6,2025-07-24 11:36:45.389324,5.38,45.1,0,496.0
6,2025-07-24 11:36:46.389324,5.38,45.1,0,517.0
6,2025-07-24 11:36:47.389324,2.88,24.1,0,635.0
6,2025-07-24 11:36:48.389324,1.75,14.7,0,717.0
6,2025-07-24 11:36:49.389324,1.75,14.7,0,802.0
6,2025-07-24 11:36:50.389324,1.88,15.7,0,889.0
6,2025-07-24 11:36:51.389324,1.75,14.7,0,972.0
6,2025-07-24 11:36:52.389324,2.0,16.8,0,1.09
6,2025-07-24 11:36:53.389324,2.12,17.8,0,1.33
6,2025-07-24 11:36:54.389324,2.0,16.8,0,1.6
6,2025-07-24 11:36:55.389324,2.0,16.8,0,1.9
6,2025-07-24 11:36:56.389324,2.12,17.8,0,2.24
6,2025-07-24 11:36:57.389324,2.12,17.8,0,2.25
6,2025-07-24 11:36:58.389324,2.12,17.8,0,2.25
6,2025-07-24 11:36:59.389324,2.12,17.8,0,2.25
6,2025-07-24 11:37:00.389324,2.0,16.8,0,2.25
6,2025-07-24 11:37:01.389324,2.0,16.8,0,2.25
6,2025-07-24 11:37:02.389324,2.0,16.8,0,2.25
6,2025-07-24 11:37:03.389324,2.0,16.8,0,2.25
6,2025-07-24 11:37:04.389324,2.12,17.8,0,2.25
6,2025-07-24 11:37:05.389324,2.0,16.8,0,2.25
6,2025-07-24 11:37:06.389324,2.25,18.9,0,2.25
6,2025-07-24 11:37:07.389324,4.75,39.8,0,2.6
6,2025-07-24 11:37:08.389324,6.62,55.6,0,3.42
6,2025-07-24 11:37:09.389324,6.75,56.6,0,3.42
6,2025-07-24 11:37:10.389324,6.5,54.5,0,3.42
6,2025-07-24 11:37:11.389324,5.0,55.8,0,3.42
