time,log_type,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,max_pusch_harq_delay,avg_pucch_harq_delay,ue_log_type,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_max_pusch_harq_delay,ue_avg_pucch_harq_delay
2025-07-24 12:27:57.437964,metric,51,561,241,0,0,0,0,0,0,0,0,0,1usec,224usec,159.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-24 12:27:58.437854,metric,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,19usec,266.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-24 12:27:59.437844,metric,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,21usec,376.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-24 12:28:00.438012,metric,51,1400,600,1,0,0,0,0.00786,0.0133,0,0,1,4usec,37usec,460.0,5.0kbps,42kbps,4.5ms,5.5ms,4.5ms,0x4601,455.7,ue_create,0x4601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,14,1.0,5,5.6kbps,10,0,0%,3,67,0,30.0,-3.8,1,25,43kbps,7,0,0%,77,0,6,0,0,0,0,0,0,182ns,n/a,13,4.64ms,5.5ms,4.43ms,n/a,n/a,4.09ms
2025-07-24 12:28:01.437871,metric,51,1400,600,0,0,0,0,0.00429,0.00667,0,0,1,8usec,29usec,506.0,7.0kbps,22kbps,4.5ms,4.5ms,4.5ms,0x4601,501.19,ue_reconf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,12,1.0,14,7.4kbps,7,0,0%,0,53,0.003,33.7,-4.2,1,27,23kbps,4,0,0%,25,0,3,0,0,0,0,0,0,234ns,n/a,10,4.5ms,4.5ms,4.5ms,n/a,n/a,4.05ms
2025-07-24 12:28:02.437980,metric,51,1400,600,0,0,0,1,0.00571,0.108,0,0,1,8usec,28usec,654.11,7.0kbps,1.0Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,14,1.0,24,7.4kbps,5,2,28%,0,16,,34.4,-4.3,1,27,1.0Mbps,65,0,0%,1041,2.01k,4,0,0,0,0,0,0,234ns,n/a,6,4.5ms,4.5ms,4.47ms,4.17ms,4.5ms,4ms
2025-07-24 12:28:03.437863,metric,51,1400,600,0,0,0,2,0.00286,0.152,0,0,1,8usec,28usec,785.5,6.0kbps,1.5Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,13,1.0,22,6.2kbps,4,1,20%,0,8,,34.4,-4.4,1,27,1.5Mbps,91,0,0%,1531,0,1,0,0,0,0,0,0,239ns,n/a,10,4.5ms,4.5ms,4.48ms,4.33ms,4.5ms,4ms
2025-07-24 12:28:04.437970,metric,51,1400,600,0,0,3,0,0.0986,0.0517,0,0,1,9usec,40usec,876.1,4.1Mbps,179kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,14,1.0,25,4.1Mbps,133,4,2%,22.5k,4972,0.011999999,34.6,-4.1,1,27,180kbps,31,0,0%,185,1.04k,20,0,0,0,0,0,0,182ns,n/a,10,4.5ms,4.5ms,4.32ms,4.17ms,4.5ms,3.99ms
2025-07-24 12:28:05.437997,metric,51,1400,600,0,0,26,0,0.588,0.095,0,0,1,11usec,39usec,943.1,30Mbps,421kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,14,1.0,25,30Mbps,791,24,2%,95k,37617,,33.7,-4.0,1,27,421kbps,57,0,0%,434,0,27,0,0,0,0,0,0,181ns,n/a,9,4.47ms,4.5ms,4.31ms,4.06ms,4.5ms,3.94ms
2025-07-24 12:28:06.438054,metric,51,1400,600,0,0,47,0,0.974,0.0967,0,0,1,13usec,66usec,1.0,55Mbps,403kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,55Mbps,1334,30,2%,363k,67046,0.009000139,33.2,-4.0,1,27,403kbps,58,0,0%,416,0,34,0,0,0,0,0,0,187ns,n/a,9,4.46ms,4.5ms,4.22ms,4.04ms,4.5ms,3.95ms
